#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ZooID, RA, DEC, MatchID, MatchRA, MatchDEC," Search Distance ("")", designation, ZooniverseID, glon, glat, w1mpro, w1sigmpro, w2mpro, w2sigmpro, w3mpro, w3sigmpro, w4mpro, w4sigmpro, j_m_2mass, j_msig_2mass, h_m_2mass, h_msig_2mass, k_m_2mass, k_msig_2mass, j_h, h_k, A_Vmag, A_B_V, A_Bmag, A_gMag, A_rMag, A_iMag, A_Verr, A_B_Verr, A_Berr, A_gErr, A_rErr, A_iErr, A_objid, A_dstArcSec, A_contamination, G_source_id, G_phot_g_mean_mag,,, G_parallax, G_parallax_error, G_pmra, G_pmra_error, G_pmdec, G_pmdec_error, G_objid, G_dstArcSec, G_contamination, P_gMeanPSFMag, P_gMeanPSFMagErr, P_iMeanPSFMag, P_iMeanPSFMagErr, P_rMeanPSFMag, P_rMeanPSFMagErr, P_yMeanPSFMag, P_yMeanPSFMagErr, P_zMeanPSFMag, P_zMeanPSFMagErr, P_nDetections, P_dstArcSec, P_contamination, T_id, T_pmRA, T_e_pmRA, T_pmDEC, T_e_pmDEC, T_PMflag, T_plx, T_e_plx, T_PARflag, T_dstArcSec, T_contamination,,,,,,,,,,,,,,,,,,,
#@string, ra, dec, int, float, float, float, string, string, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, string, float, int, string, float,,, float, float, float, float, float, float, string, float, int, float, float, float, float, float, float, float, float, float, float, int, float, int, string, float, float, float, float, string, float, float, string, float, int,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
Name,RA,DEC,MatchID,MatchRA,MatchDEC,dstArcSec,designation,ZooniverseID,glon,glat,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,j_h,h_k,A_Vmag,A_B_V,A_Bmag,A_gMag,A_rMag,A_iMag,A_Verr,A_B_Verr,A_Berr,A_gErr,A_rErr,A_iErr,A_objid,A_dstArcSec,A_contamination,G_source_id,G_phot_g_mean_mag,G_phot_g_mag_err,G_phot_g_mag_err_final,G_parallax,G_parallax_error,G_pmra,G_pmra_error,G_pmdec,G_pmdec_error,G_objid,G_dstArcSec,G_contamination,P_gMeanPSFMag,P_gMeanPSFMagErr,P_iMeanPSFMag,P_iMeanPSFMagErr,P_rMeanPSFMag,P_rMeanPSFMagErr,P_yMeanPSFMag,P_yMeanPSFMagErr,P_zMeanPSFMag,P_zMeanPSFMagErr,P_nDetections,P_dstArcSec,P_contamination,T_id,T_pmRA,T_e_pmRA,T_pmDEC,T_e_pmDEC,T_PMflag,T_plx,T_e_plx,T_PARflag,T_dstArcSec,T_contamination,Zooniverse,J_Bmag,J_Bmagerr,J_Vmag,J_Vmagerr,sdss_umag,sdss_uerr,sdss_gmag,sdss_gerr,sdss_rmag,sdss_rerr,sdss_imag,sdss_ierr,sdss_zmag,sdss_zerr,use_tycho,use_gaia,use_ps,use_sdss
AWI0001qsl,84.56591667,37.74458333,67088,84.5659237,37.7446092,0.095248117,J053815.82+374440.5,AWI0001qsl,171.7010482,3.338214,7.202,0.03,7.123,0.021,6.629,0.018,6.344,0.053,7.36,0.02,7.398,0.021,7.318,0.016,-0.038,0.08,99.999,99.999,99.999,99.999,99.999,99.999,9.999,9.999,9.999,9.999,9.999,9.999,50275456,0.192971943,0,1.90E+17,7.526334329,,0.001,3.190327796,0.313615138,-2.905949919,0.369959182,-0.45784006,0.399448143,1.90E+17,0.03119528,1,7.05072,0.024193,7.12078,0.001,8.32967,0.001,NaN,NaN,7.85977,0.019789,6,0.895525987,61,239065495,-2.90595,0.369959,-0.45784,0.399448,tgas,3.19033,0.313615,tgas,0.172041526,0,NaN,7.56,0.01,7.55,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,FALSE,FALSE,FALSE
AWI00021on,290.4019167,22.12908333,69526,290.401957,22.1290896,0.136383046,J192136.46+220744.7,AWI00021on,55.9790611,3.6437467,9.996,0.024,9.762,0.02,8.624,0.021,5.127,0.031,11.264,0.029,10.535,0.031,10.179,0.021,0.729,0.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2.02E+18,13.20629418,,0.006,NaN,NaN,NaN,NaN,NaN,NaN,2.02E+18,0.128297126,5,14.3127,0.007846,13.361,NaN,13.3751,0.006343,12.444,0.008413,12.869,NaN,74,0.125569953,33,385305300,2.2,3.8,-7.4,7.4,ucac4,NaN,NaN,,0.072590697,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,FALSE,TRUE,FALSE,FALSE
AWI00018m1,295.0949583,25.28011111,17923,295.0949861,25.2801382,0.132965948,J194022.79+251648.4,AWI00018m1,60.8093978,1.385248,7.405,0.025,7.058,0.02,6.312,0.015,5.845,0.041,8.362,0.029,8.066,0.023,7.714,0.016,0.296,0.352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2.02E+18,9.927234104,,0.003,0.750678065,0.274158173,-1.810745666,0.601754357,-3.890812936,0.795891483,2.02E+18,0.102083594,6,11.442,NaN,10.095,NaN,10.602,NaN,9.496,NaN,9.689,NaN,60,0.102049446,44,215818208,-1.81075,0.601754,-3.89081,0.795891,tgas,0.750678,0.274158,tgas,0.045272725,0,NaN,10.99,0.05,10.24,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,FALSE,FALSE,FALSE
AWI00019i2,332.7292083,57.9415,54543,332.7292448,57.9415165,0.091563423,J221055.01+575629.4,AWI00019i2,102.9200587,1.4479418,6.918,0.035,6.944,0.021,6.815,0.015,6.264,0.042,6.98,0.029,6.993,0.036,6.957,0.026,-0.013,0.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2.20E+18,7.418270667,,0.001,8.914470079,0.299505366,53.24661117,0.033756356,28.39416181,0.03108188,2.20E+18,0.267806222,1,NaN,NaN,NaN,NaN,NaN,NaN,11.5103,0.030377,NaN,NaN,2,1.34108532,71,329503996,53.2466,0.0337564,28.3942,0.0310819,tgas,8.91447,0.299505,tgas,0.646943339,1,NaN,7.6,0.01,7.42,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,FALSE,FALSE,FALSE
AWI0001q7h,332.9947083,59.67913889,37045,332.9947309,59.6791578,0.079479439,J221158.73+594044.9,AWI0001q7h,104.0282788,2.7940023,10.795,0.022,10.237,0.021,7.413,0.02,5.517,0.031,12.255,0.03,11.374,0.03,11.003,0.022,0.881,0.371,14.991,0.901,15.893,15.273,14.46,13.87,0,0,0,0.209,0.029,0.105,57884451,0.702631669,0,2.20E+18,14.64982251,,0.009,NaN,NaN,NaN,NaN,NaN,NaN,2.20E+18,0.033698253,3,16.4989,0.007106,14.3857,0.033569,15.2289,0.024512,13.6461,0.034438,13.9485,0.009128,77,0.034443816,25,329634949,8.7,6.8,6.4,6.3,ucac4,NaN,NaN,,0.043031724,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,FALSE,TRUE,FALSE,FALSE
