   Teff,Logg,      G,      B,      V,      J,      H,      K, W1_W10, W2_W10, W3_W10, W4_W10
5777.00,4.44,-38.590,-37.841,-38.457,-39.567,-39.880,-39.952,-39.955,-39.939,-39.976,-39.981
1200.00,2.50,-27.142,-20.315,-21.012,-32.375,-33.929,-35.026,-35.970,-35.999,-37.515,-37.655
1200.00,3.00,-27.520,-20.975,-20.334,-32.845,-34.332,-35.169,-36.025,-36.018,-37.536,-37.703
1200.00,3.50,-27.787,-21.431,-19.401,-33.280,-34.566,-35.012,-35.763,-35.946,-37.478,-37.688
1200.00,4.00,-27.836,-21.523,-19.213,-33.381,-34.581,-34.974,-35.627,-36.056,-37.516,-37.723
1200.00,4.50,-27.888,-22.331,-19.639,-33.293,-34.549,-34.983,-35.477,-36.093,-37.522,-37.687
1200.00,5.00,-27.809,-21.576,-18.652,-33.757,-34.503,-34.664,-35.208,-36.115,-37.436,-37.671
1200.00,5.50,-27.839,-21.930,-18.189,-33.991,-34.434,-34.445,-35.033,-36.189,-37.356,-37.553
1300.00,2.50,-27.540,-20.869,-22.722,-32.719,-34.179,-35.275,-36.168,-36.278,-37.675,-37.766
1300.00,3.00,-28.071,-21.455,-21.949,-33.387,-34.537,-35.436,-36.310,-36.375,-37.729,-37.843
1300.00,3.50,-28.159,-21.730,-21.524,-33.343,-34.756,-35.566,-36.319,-36.420,-37.729,-37.875
1300.00,4.00,-28.254,-22.026,-20.773,-33.538,-34.848,-35.455,-36.067,-36.298,-37.656,-37.817
1300.00,4.50,-28.410,-22.488,-21.152,-33.575,-34.884,-35.500,-35.980,-36.320,-37.661,-37.799
1300.00,5.00,-28.509,-22.631,-20.474,-33.852,-34.986,-35.275,-35.537,-36.170,-37.519,-37.642
1300.00,5.50,-28.392,-22.695,-19.732,-34.078,-34.945,-35.051,-35.541,-36.424,-37.558,-37.710
1400.00,3.00,-28.700,-22.436,-23.548,-34.033,-34.959,-35.774,-36.544,-36.706,-37.870,-37.995
1400.00,3.50,-28.797,-22.638,-23.329,-34.001,-35.051,-35.858,-36.606,-36.607,-37.852,-37.933
1400.00,4.00,-28.731,-22.651,-23.156,-33.681,-35.033,-35.884,-36.431,-36.670,-37.861,-37.950
1400.00,4.50,-28.770,-22.862,-22.415,-33.794,-35.116,-35.858,-36.444,-36.667,-37.840,-37.947
1400.00,5.00,-28.881,-23.071,-22.402,-33.927,-35.190,-35.850,-36.203,-36.474,-37.745,-37.791
1400.00,5.50,-28.849,-23.304,-21.110,-34.248,-35.257,-35.552,-35.991,-36.644,-37.723,-37.833
1500.00,2.50,-28.266,-22.327,-25.088,-33.649,-34.729,-35.652,-36.564,-37.011,-38.003,-38.232
1500.00,3.00,-27.706,-21.116,-24.380,-32.988,-34.540,-35.658,-36.792,-37.361,-38.272,-38.470
1500.00,3.50,-27.688,-21.073,-24.410,-32.808,-34.490,-35.723,-37.029,-37.575,-38.340,-38.538
1500.00,4.00,-28.849,-22.912,-25.365,-33.661,-35.095,-36.145,-37.157,-37.418,-38.243,-38.294
1500.00,4.50,-29.065,-23.212,-25.085,-33.841,-35.214,-36.155,-37.012,-37.176,-38.147,-38.142
1500.00,5.00,-29.135,-23.506,-23.768,-34.028,-35.311,-36.119,-36.682,-36.821,-37.950,-37.959
1500.00,5.50,-29.229,-23.834,-23.199,-34.185,-35.399,-36.144,-36.624,-36.959,-37.951,-37.996
1550.00,5.00,-29.178,-23.385,-24.874,-33.970,-35.312,-36.226,-37.081,-37.219,-38.137,-38.138
1550.00,5.50,-29.350,-23.915,-24.112,-34.188,-35.433,-36.264,-36.870,-37.118,-38.058,-38.083
1600.00,2.50,-29.016,-23.236,-25.763,-34.490,-35.333,-36.095,-36.778,-37.144,-38.048,-38.250
1600.00,3.00,-27.898,-21.472,-24.472,-33.361,-34.759,-35.887,-37.001,-37.487,-38.279,-38.470
1600.00,3.50,-27.546,-20.573,-24.021,-33.014,-34.838,-36.128,-37.215,-37.664,-38.351,-38.551
1600.00,4.00,-29.028,-23.152,-25.676,-34.005,-35.320,-36.353,-37.300,-37.550,-38.298,-38.363
1600.00,4.50,-29.206,-23.433,-25.587,-34.048,-35.435,-36.425,-37.304,-37.423,-38.230,-38.248
1600.00,5.00,-29.276,-23.584,-25.266,-33.998,-35.345,-36.311,-37.206,-37.335,-38.189,-38.196
1600.00,5.50,-29.451,-24.011,-24.684,-34.250,-35.490,-36.342,-37.059,-37.267,-38.145,-38.173
1650.00,5.00,-29.416,-23.767,-25.545,-34.205,-35.561,-36.549,-37.401,-37.467,-38.233,-38.248
1650.00,5.50,-29.604,-24.164,-24.696,-34.490,-35.655,-36.412,-37.042,-37.222,-38.117,-38.118
1700.00,2.50,-27.256,-19.604,-22.859,-33.589,-34.996,-36.039,-36.926,-37.384,-38.080,-38.305
1700.00,3.00,-27.837,-20.939,-23.899,-34.055,-35.510,-36.483,-37.233,-37.646,-38.301,-38.503
1700.00,3.50,-27.918,-20.716,-24.159,-34.071,-35.604,-36.543,-37.315,-37.713,-38.363,-38.560
1700.00,4.00,-29.017,-22.960,-25.803,-34.478,-35.875,-36.719,-37.387,-37.662,-38.358,-38.456
1700.00,4.50,-29.407,-23.639,-25.792,-34.546,-35.807,-36.666,-37.376,-37.488,-38.259,-38.285
1700.00,5.00,-29.567,-23.923,-25.763,-34.467,-35.779,-36.700,-37.453,-37.522,-38.262,-38.285
1700.00,5.50,-30.045,-24.793,-25.425,-34.738,-35.836,-36.577,-37.211,-37.349,-38.188,-38.192
1750.00,5.00,-29.667,-23.965,-25.922,-34.698,-35.956,-36.787,-37.481,-37.564,-38.284,-38.316
1750.00,5.50,-30.252,-25.028,-25.683,-34.983,-36.004,-36.686,-37.303,-37.399,-38.205,-38.201
1800.00,2.50,-28.613,-22.533,-24.896,-34.323,-35.262,-36.129,-36.889,-37.326,-37.996,-38.208
1800.00,3.00,-28.548,-22.373,-24.786,-34.422,-35.639,-36.569,-37.265,-37.656,-38.300,-38.492
1800.00,3.50,-29.226,-22.670,-25.443,-34.957,-36.034,-36.770,-37.384,-37.751,-38.377,-38.564
1800.00,4.00,-29.655,-23.739,-26.252,-35.144,-36.196,-36.866,-37.407,-37.641,-38.342,-38.428
1800.00,4.50,-29.641,-23.811,-26.232,-35.041,-36.171,-36.853,-37.465,-37.678,-38.358,-38.425
1800.00,5.00,-29.900,-24.234,-26.173,-35.055,-36.210,-36.912,-37.517,-37.610,-38.307,-38.346
1800.00,5.50,-30.427,-25.105,-25.792,-35.297,-36.174,-36.735,-37.333,-37.424,-38.218,-38.218
1850.00,5.00,-30.011,-24.217,-26.183,-35.317,-36.403,-36.963,-37.500,-37.564,-38.291,-38.301
1850.00,5.50,-30.629,-25.347,-25.960,-35.576,-36.386,-36.854,-37.416,-37.467,-38.229,-38.229
1900.00,2.50,-28.460,-21.764,-23.936,-34.637,-35.677,-36.436,-36.990,-37.399,-38.029,-38.233
1900.00,3.00,-29.328,-22.865,-25.215,-35.246,-36.143,-36.818,-37.341,-37.710,-38.328,-38.510
1900.00,3.50,-29.802,-23.561,-25.903,-35.494,-36.360,-36.969,-37.442,-37.768,-38.378,-38.550
1900.00,4.00,-29.833,-23.668,-26.240,-35.474,-36.416,-37.025,-37.533,-37.839,-38.432,-38.578
1900.00,4.50,-30.030,-23.961,-26.478,-35.604,-36.531,-37.048,-37.532,-37.733,-38.382,-38.454
1900.00,5.00,-30.158,-24.297,-26.262,-35.644,-36.582,-37.026,-37.523,-37.596,-38.306,-38.321
1900.00,5.50,-30.681,-25.369,-26.065,-35.644,-36.422,-36.863,-37.417,-37.470,-38.234,-38.227
1950.00,5.00,-30.325,-24.439,-26.530,-35.723,-36.664,-37.121,-37.590,-37.686,-38.349,-38.378
1950.00,5.50,-30.836,-25.451,-26.207,-35.863,-36.611,-36.964,-37.476,-37.519,-38.254,-38.262
2000.00,2.50,-30.463,-25.102,-26.533,-35.973,-36.589,-37.130,-37.505,-37.879,-38.456,-38.631
2000.00,3.00,-30.180,-24.021,-26.099,-35.797,-36.534,-37.115,-37.520,-37.856,-38.444,-38.597
2000.00,3.50,-30.072,-23.187,-25.669,-35.779,-36.572,-37.145,-37.563,-37.877,-38.447,-38.602
2000.00,4.00,-30.441,-23.810,-26.381,-35.943,-36.683,-37.205,-37.591,-37.837,-38.429,-38.550
2000.00,4.50,-30.577,-24.068,-26.603,-36.029,-36.753,-37.214,-37.613,-37.806,-38.413,-38.495
2000.00,5.00,-30.304,-24.238,-26.456,-35.693,-36.655,-37.125,-37.596,-37.694,-38.353,-38.384
2000.00,5.50,-30.996,-25.136,-26.344,-35.999,-36.720,-37.052,-37.557,-37.603,-38.299,-38.315
2050.00,2.50,-30.569,-25.401,-26.399,-36.074,-36.699,-37.231,-37.581,-37.949,-38.495,-38.665
2050.00,3.00,-30.628,-25.185,-26.669,-36.069,-36.720,-37.246,-37.593,-37.924,-38.479,-38.624
2050.00,3.50,-30.461,-23.934,-26.173,-35.981,-36.706,-37.245,-37.627,-37.937,-38.480,-38.624
2050.00,4.00,-30.660,-24.479,-26.688,-36.051,-36.781,-37.271,-37.623,-37.860,-38.439,-38.551
2050.00,4.50,-30.739,-24.525,-26.861,-36.082,-36.819,-37.250,-37.627,-37.820,-38.420,-38.503
2050.00,5.00,-30.867,-24.834,-26.936,-36.154,-36.913,-37.271,-37.663,-37.763,-38.388,-38.417
2100.00,2.50,-30.743,-25.791,-26.659,-36.166,-36.761,-37.275,-37.612,-37.978,-38.510,-38.681
2100.00,3.00,-30.639,-25.024,-26.483,-36.074,-36.738,-37.273,-37.633,-37.969,-38.506,-38.652
2100.00,3.50,-30.845,-24.944,-26.871,-36.149,-36.800,-37.303,-37.657,-37.963,-38.494,-38.635
2100.00,4.00,-30.991,-25.180,-27.165,-36.211,-36.863,-37.317,-37.644,-37.876,-38.447,-38.555
2100.00,4.50,-30.966,-24.290,-26.775,-36.236,-36.922,-37.366,-37.707,-37.904,-38.457,-38.551
2100.00,5.00,-31.036,-24.803,-26.945,-36.244,-36.959,-37.300,-37.673,-37.769,-38.389,-38.420
2100.00,5.50,-31.276,-25.583,-26.514,-36.354,-36.992,-37.182,-37.598,-37.601,-38.286,-38.297
2150.00,2.50,-30.876,-26.163,-26.672,-36.245,-36.861,-37.371,-37.695,-38.063,-38.554,-38.727
2150.00,3.00,-30.952,-25.804,-26.821,-36.250,-36.888,-37.394,-37.716,-38.050,-38.548,-38.690
2150.00,3.50,-31.131,-25.643,-27.176,-36.300,-36.927,-37.408,-37.727,-38.026,-38.528,-38.657
2150.00,4.00,-31.197,-25.350,-27.213,-36.343,-36.986,-37.433,-37.737,-37.983,-38.499,-38.611
2150.00,4.50,-31.137,-25.002,-27.153,-36.306,-37.008,-37.427,-37.744,-37.940,-38.476,-38.568
2150.00,5.00,-31.168,-25.045,-27.230,-36.303,-37.031,-37.391,-37.740,-37.861,-38.437,-38.480
2200.00,2.50,-31.176,-26.655,-27.070,-36.397,-36.953,-37.430,-37.735,-38.102,-38.572,-38.747
2200.00,3.00,-31.230,-26.283,-27.214,-36.376,-36.963,-37.446,-37.763,-38.100,-38.576,-38.723
2200.00,3.50,-31.311,-26.027,-27.458,-36.385,-36.990,-37.461,-37.774,-38.077,-38.558,-38.685
2200.00,4.00,-31.374,-25.831,-27.534,-36.421,-37.040,-37.477,-37.772,-38.021,-38.521,-38.629
2200.00,4.50,-31.302,-24.476,-26.958,-36.405,-37.056,-37.485,-37.799,-38.011,-38.512,-38.622
2200.00,5.00,-31.298,-24.650,-27.155,-36.404,-37.129,-37.485,-37.810,-37.962,-38.487,-38.561
2200.00,5.50,-31.331,-25.376,-26.784,-36.252,-36.949,-37.240,-37.672,-37.695,-38.344,-38.352
2250.00,2.50,-31.435,-27.144,-27.400,-36.523,-37.062,-37.522,-37.817,-38.181,-38.617,-38.792
2250.00,3.00,-31.573,-27.011,-27.642,-36.545,-37.105,-37.559,-37.845,-38.185,-38.619,-38.768
2250.00,3.50,-31.608,-26.618,-27.769,-36.536,-37.121,-37.571,-37.862,-38.170,-38.609,-38.737
2250.00,4.00,-31.657,-26.369,-27.844,-36.563,-37.157,-37.573,-37.835,-38.081,-38.550,-38.653
2250.00,4.50,-31.632,-25.933,-27.791,-36.553,-37.176,-37.556,-37.832,-38.042,-38.527,-38.633
2250.00,5.00,-31.518,-25.323,-27.543,-36.503,-37.203,-37.555,-37.858,-38.012,-38.514,-38.586
2300.00,2.50,-31.732,-27.773,-27.931,-36.660,-37.155,-37.588,-37.874,-38.235,-38.650,-38.827
2300.00,3.00,-31.792,-27.526,-28.049,-36.645,-37.173,-37.608,-37.889,-38.229,-38.645,-38.798
2300.00,3.50,-31.783,-27.045,-28.128,-36.608,-37.171,-37.610,-37.901,-38.211,-38.635,-38.766
2300.00,4.00,-31.794,-26.689,-28.070,-36.621,-37.207,-37.622,-37.890,-38.147,-38.590,-38.696
2300.00,4.50,-32.047,-26.389,-28.088,-36.750,-37.285,-37.652,-37.898,-38.106,-38.557,-38.662
2300.00,5.00,-31.854,-26.012,-27.965,-36.659,-37.285,-37.611,-37.891,-38.043,-38.530,-38.597
2300.00,5.50,-32.128,-26.022,-27.622,-36.822,-37.325,-37.552,-37.855,-37.861,-38.426,-38.430
2350.00,2.50,-31.777,-27.651,-27.820,-36.687,-37.208,-37.642,-37.915,-38.273,-38.663,-38.839
2350.00,3.00,-32.027,-27.986,-28.372,-36.758,-37.285,-37.704,-37.964,-38.300,-38.684,-38.835
2350.00,3.50,-32.046,-27.594,-28.426,-36.740,-37.295,-37.713,-37.977,-38.287,-38.674,-38.803
2350.00,4.00,-32.075,-27.306,-28.462,-36.752,-37.323,-37.720,-37.970,-38.233,-38.637,-38.744
2350.00,4.50,-32.056,-26.874,-28.379,-36.735,-37.341,-37.717,-37.964,-38.181,-38.603,-38.701
2350.00,5.00,-32.091,-26.637,-28.331,-36.785,-37.395,-37.697,-37.931,-38.077,-38.539,-38.614
2400.00,2.50,-32.108,-28.499,-28.467,-36.850,-37.330,-37.727,-37.974,-38.327,-38.698,-38.873
2400.00,3.00,-32.181,-28.288,-28.664,-36.820,-37.333,-37.743,-38.002,-38.337,-38.706,-38.859
2400.00,3.50,-32.244,-28.066,-28.854,-36.808,-37.347,-37.759,-38.031,-38.343,-38.712,-38.847
2400.00,4.00,-32.238,-27.704,-28.783,-36.815,-37.375,-37.766,-38.016,-38.286,-38.671,-38.780
2400.00,4.50,-32.341,-27.064,-28.564,-36.879,-37.408,-37.767,-38.005,-38.227,-38.631,-38.728
2400.00,5.00,-32.244,-26.685,-28.460,-36.831,-37.439,-37.755,-37.993,-38.152,-38.585,-38.657
2400.00,5.50,-32.302,-26.622,-28.283,-36.862,-37.484,-37.730,-37.977,-38.014,-38.507,-38.513
2500.00,2.50,-32.473,-29.158,-29.063,-37.037,-37.517,-37.865,-38.075,-38.420,-38.749,-38.922
2500.00,3.00,-32.592,-29.063,-29.391,-36.996,-37.497,-37.880,-38.129,-38.458,-38.781,-38.936
2500.00,3.50,-32.645,-28.875,-29.529,-36.979,-37.507,-37.894,-38.147,-38.454,-38.780,-38.915
2500.00,4.00,-32.638,-28.597,-29.458,-36.977,-37.527,-37.900,-38.134,-38.407,-38.742,-38.851
2500.00,4.50,-32.636,-28.237,-29.408,-36.981,-37.550,-37.901,-38.129,-38.361,-38.713,-38.810
2500.00,5.00,-32.635,-27.562,-29.089,-36.997,-37.588,-37.900,-38.115,-38.292,-38.667,-38.746
2500.00,5.50,-32.649,-27.697,-29.240,-36.998,-37.619,-37.884,-38.107,-38.197,-38.610,-38.636
2600.00,2.50,-32.778,-29.662,-29.578,-37.196,-37.715,-38.006,-38.170,-38.507,-38.795,-38.968
2600.00,3.00,-32.938,-29.700,-29.972,-37.160,-37.661,-38.008,-38.225,-38.545,-38.831,-38.985
2600.00,3.50,-33.012,-29.589,-30.182,-37.132,-37.657,-38.020,-38.255,-38.556,-38.843,-38.980
2600.00,4.00,-33.021,-29.353,-30.183,-37.124,-37.669,-38.026,-38.258,-38.535,-38.828,-38.945
2600.00,4.50,-33.065,-28.773,-29.862,-37.159,-37.693,-38.031,-38.250,-38.489,-38.794,-38.896
2600.00,5.00,-32.992,-28.398,-29.734,-37.134,-37.721,-38.031,-38.238,-38.431,-38.755,-38.839
2600.00,5.50,-32.967,-27.998,-29.577,-37.139,-37.752,-38.023,-38.231,-38.369,-38.715,-38.782
2700.00,2.50,-33.046,-30.091,-30.063,-37.330,-37.913,-38.151,-38.259,-38.587,-38.843,-39.013
2700.00,3.00,-33.276,-30.288,-30.564,-37.318,-37.841,-38.148,-38.327,-38.638,-38.886,-39.039
2700.00,3.50,-33.354,-30.206,-30.809,-37.278,-37.803,-38.140,-38.359,-38.652,-38.906,-39.043
2700.00,4.00,-33.370,-30.031,-30.837,-37.264,-37.806,-38.144,-38.365,-38.637,-32.969,-35.769
2700.00,4.50,-33.492,-30.048,-31.038,-37.303,-37.867,-38.191,-38.402,-38.645,-38.899,-39.005
2700.00,5.00,-33.354,-29.483,-30.679,-37.262,-37.846,-38.151,-38.355,-38.559,-38.842,-38.934
2700.00,5.50,-33.431,-28.817,-30.286,-37.329,-37.883,-38.154,-38.353,-38.511,-38.811,-38.888
2800.00,2.50,-33.313,-30.479,-30.574,-37.446,-38.100,-38.303,-38.358,-38.668,-38.894,-39.057
2800.00,3.00,-33.531,-30.700,-31.014,-37.445,-38.004,-38.271,-38.409,-38.709,-38.930,-39.081
2800.00,3.50,-33.664,-30.757,-31.363,-37.416,-37.953,-38.260,-38.453,-38.737,-38.960,-39.097
2800.00,4.00,-33.705,-30.662,-31.464,-37.399,-37.944,-38.261,-38.467,-38.732,-38.961,-39.082
2800.00,4.50,-33.751,-30.277,-31.324,-37.406,-37.951,-38.264,-38.474,-38.715,-38.952,-39.061
2800.00,5.00,-33.748,-30.334,-31.509,-37.389,-37.974,-38.278,-38.484,-38.692,-38.935,-39.031
2800.00,5.50,-33.669,-29.620,-30.998,-37.399,-38.002,-38.274,-38.464,-38.630,-38.893,-38.978
2900.00,2.50,-33.545,-30.810,-31.017,-37.544,-38.279,-38.453,-38.455,-38.743,-32.969,-35.769
2900.00,3.00,-33.723,-31.027,-31.312,-37.562,-38.174,-38.397,-38.474,-38.762,-38.958,-39.106
2900.00,3.50,-33.878,-31.133,-31.690,-37.538,-38.092,-38.365,-38.515,-38.791,-38.991,-39.126
2900.00,4.00,-33.975,-31.142,-31.937,-37.523,-38.074,-38.366,-38.547,-38.805,-39.009,-39.131
2900.00,4.50,-34.016,-31.044,-32.032,-37.509,-38.069,-38.369,-38.561,-38.797,-39.007,-39.117
2900.00,5.00,-34.004,-30.619,-31.793,-37.513,-38.092,-38.379,-38.563,-38.769,-38.988,-39.085
2900.00,5.50,-33.983,-30.293,-31.627,-37.520,-38.116,-38.383,-38.560,-38.728,-38.962,-39.048
3000.00,2.50,-33.811,-31.167,-31.545,-37.635,-38.435,-38.606,-38.579,-38.835,-39.005,-39.152
3000.00,3.00,-33.973,-31.406,-31.788,-37.665,-38.349,-38.546,-38.577,-38.842,-39.012,-39.154
3000.00,3.50,-34.138,-31.580,-32.130,-37.662,-38.256,-38.500,-38.604,-38.864,-39.036,-39.167
3000.00,4.00,-34.245,-31.634,-32.394,-37.647,-38.215,-38.483,-38.631,-38.878,-39.055,-39.174
3000.00,4.50,-34.292,-31.573,-32.526,-37.623,-38.188,-38.472,-38.646,-38.874,-39.058,-39.165
3000.00,5.00,-34.295,-31.216,-32.337,-37.637,-38.215,-38.487,-38.652,-38.853,-39.043,-39.139
3000.00,5.50,-34.265,-30.887,-32.154,-37.640,-38.232,-38.489,-38.646,-38.810,-39.014,-39.100
3100.00,2.50,-34.092,-31.580,-32.108,-37.718,-38.568,-38.745,-38.714,-38.928,-39.080,-39.213
3100.00,3.00,-34.251,-31.845,-32.346,-37.751,-38.497,-38.684,-38.692,-38.926,-39.077,-39.209
3100.00,3.50,-34.411,-32.063,-32.646,-37.757,-38.393,-38.623,-38.701,-38.939,-39.089,-39.215
3100.00,4.00,-34.525,-32.155,-32.931,-37.736,-38.328,-38.586,-38.721,-38.953,-39.112,-39.228
3100.00,4.50,-34.611,-32.194,-33.139,-37.731,-38.314,-38.581,-38.743,-38.960,-39.128,-39.234
3100.00,5.00,-34.610,-32.101,-33.146,-37.717,-38.303,-38.572,-38.739,-38.937,-39.111,-39.207
3100.00,5.50,-34.622,-31.996,-33.161,-37.716,-38.316,-38.576,-38.744,-38.915,-39.101,-39.188
3200.00,2.50,-34.313,-31.898,-32.497,-37.798,-38.695,-38.880,-38.840,-39.007,-39.147,-39.266
3200.00,3.00,-34.468,-32.160,-32.742,-37.837,-38.642,-38.823,-38.806,-39.002,-39.135,-39.258
3200.00,3.50,-34.632,-32.394,-33.034,-37.853,-38.537,-38.753,-38.798,-39.009,-39.140,-39.259
3200.00,4.00,-34.757,-32.512,-33.319,-37.841,-38.462,-38.704,-38.808,-39.019,-39.160,-39.272
3200.00,4.50,-34.854,-32.574,-33.551,-37.827,-38.423,-38.681,-38.826,-39.028,-39.180,-39.283
3200.00,5.00,-34.867,-32.516,-33.593,-37.812,-38.402,-38.664,-38.822,-39.011,-39.169,-39.264
3200.00,5.50,-34.905,-32.468,-33.659,-37.818,-38.417,-38.672,-38.834,-39.000,-39.168,-39.255
3300.00,2.50,-34.549,-32.251,-32.902,-37.881,-38.810,-39.005,-38.968,-39.082,-39.217,-39.319
3300.00,3.00,-34.687,-32.477,-33.141,-37.916,-38.771,-38.953,-38.927,-39.078,-39.204,-39.314
3300.00,3.50,-34.839,-32.697,-33.400,-37.941,-38.678,-38.880,-38.900,-39.077,-39.196,-39.306
3300.00,4.00,-34.984,-32.846,-33.704,-37.934,-38.579,-38.814,-38.902,-39.088,-39.216,-39.321
3300.00,4.50,-35.076,-32.914,-33.906,-37.925,-38.535,-38.782,-38.905,-39.091,-39.227,-39.326
3300.00,5.00,-35.118,-32.905,-33.997,-37.918,-38.514,-38.764,-38.905,-39.081,-39.223,-39.315
3300.00,5.50,-35.149,-32.859,-34.061,-37.911,-38.509,-38.759,-38.912,-39.070,-39.224,-39.309
3400.00,2.50,-34.807,-32.645,-33.356,-37.966,-38.907,-39.111,-39.088,-39.148,-39.283,-39.367
3400.00,3.00,-34.918,-32.815,-33.553,-37.997,-38.884,-39.070,-39.045,-39.146,-39.270,-39.365
3400.00,3.50,-35.041,-33.002,-33.742,-38.028,-38.808,-39.001,-39.001,-39.140,-39.249,-39.349
3400.00,4.00,-35.204,-33.159,-34.071,-38.022,-38.700,-38.927,-39.002,-39.154,-39.276,-39.372
3400.00,4.50,-35.304,-33.246,-34.269,-38.019,-38.647,-38.887,-38.996,-39.156,-39.283,-39.376
3400.00,5.00,-35.336,-33.229,-34.344,-38.001,-38.603,-38.848,-38.981,-39.143,-39.276,-39.364
3400.00,5.50,-35.397,-33.240,-34.447,-38.012,-38.610,-38.852,-38.993,-39.140,-39.281,-39.363
3500.00,2.50,-35.079,-33.059,-33.844,-38.057,-38.989,-39.197,-39.192,-39.206,-39.343,-39.409
3500.00,3.00,-35.179,-33.183,-34.031,-38.073,-38.979,-39.168,-39.155,-39.207,-39.336,-39.414
3500.00,3.50,-35.313,-33.329,-34.259,-38.091,-38.912,-39.107,-39.124,-39.211,-39.341,-39.424
3500.00,4.00,-35.417,-33.457,-34.420,-38.106,-38.818,-39.037,-39.098,-39.213,-39.332,-39.417
3500.00,4.50,-35.509,-33.533,-34.588,-38.100,-38.742,-38.978,-39.079,-39.212,-39.334,-39.419
3500.00,5.00,-35.555,-33.546,-34.675,-38.092,-38.700,-38.940,-39.062,-39.203,-39.328,-39.411
3500.00,5.50,-35.606,-33.552,-34.760,-38.098,-38.695,-38.933,-39.065,-39.198,-39.329,-39.408
3600.00,2.50,-35.402,-33.493,-34.439,-38.134,-39.056,-39.264,-39.281,-39.256,-39.405,-39.454
3600.00,3.00,-35.459,-33.567,-34.523,-38.150,-39.059,-39.250,-39.251,-39.259,-39.395,-39.457
3600.00,3.50,-35.542,-33.650,-34.643,-38.167,-39.013,-39.203,-39.215,-39.261,-39.391,-39.461
3600.00,4.00,-35.627,-33.746,-34.756,-38.187,-38.934,-39.140,-39.188,-39.265,-39.383,-39.455
3600.00,4.50,-35.722,-33.825,-34.911,-38.186,-38.845,-39.074,-39.167,-39.267,-39.387,-39.460
3600.00,5.00,-35.778,-33.859,-34.997,-38.190,-38.806,-39.039,-39.148,-39.262,-39.380,-39.454
3600.00,5.50,-35.816,-33.854,-35.063,-38.184,-38.780,-39.014,-39.140,-39.256,-39.381,-39.454
3700.00,2.50,-35.701,-33.871,-34.950,-38.207,-39.112,-39.314,-39.343,-39.294,-39.448,-39.489
3700.00,3.00,-35.546,-33.689,-34.668,-38.179,-39.091,-39.278,-39.276,-39.274,-39.408,-39.466
3700.00,3.50,-35.769,-33.962,-35.009,-38.242,-39.100,-39.283,-39.297,-39.305,-39.435,-39.493
3700.00,4.00,-35.828,-34.022,-35.068,-38.264,-39.034,-39.228,-39.267,-39.309,-39.426,-39.487
3700.00,4.50,-35.923,-34.098,-35.206,-38.270,-38.948,-39.165,-39.247,-39.315,-39.432,-39.495
3700.00,5.00,-35.990,-34.147,-35.300,-38.277,-38.900,-39.126,-39.230,-39.316,-39.432,-39.496
3700.00,5.50,-36.030,-34.154,-35.361,-38.276,-38.873,-39.102,-39.220,-39.313,-39.433,-39.497
3800.00,2.50,-35.957,-34.201,-35.336,-38.292,-39.165,-39.360,-39.397,-39.331,-39.484,-39.515
3800.00,3.00,-35.977,-34.242,-35.346,-38.307,-39.179,-39.363,-39.388,-39.341,-39.483,-39.520
3800.00,3.50,-35.990,-34.261,-35.342,-38.321,-39.173,-39.351,-39.367,-39.344,-39.474,-39.519
3800.00,4.00,-36.029,-34.295,-35.367,-38.343,-39.124,-39.307,-39.338,-39.349,-39.466,-39.515
3800.00,4.50,-36.107,-34.344,-35.468,-38.346,-39.042,-39.245,-39.316,-39.356,-39.472,-39.524
3800.00,5.00,-36.171,-34.388,-35.551,-38.352,-38.980,-39.199,-39.299,-39.359,-39.476,-39.530
3800.00,5.50,-36.202,-34.392,-35.592,-38.353,-38.948,-39.171,-39.284,-39.356,-39.474,-39.530
