Zooniverse ID,HD Number,WISE ID,SpType,Btmag,Bterr,Vtmag,Vterr,Bt-Vt,,Bmag,Berr,Vmag,Verr,Gmag,Gmagerr,Rmag,Rmagerr,Imag,Imagerr,gmag,gmagerr,rmag,rmagerr,imag,imagerr,Jmag,Jmagerr,w4xs,w4xs_err,Notes,,W1mag,W1err,W1cormag,dW1cor/dW1mag,W1corerr,W4mag,W4err,W4new,W4new_err,W4use,W4use_err,,,,,,,,,,,
AWI0000gib,1777,J002133.47-661816.6,A0V,7.378,0.015,7.362,0.01,0.016,0.018027756,,,,,7.393,0.001,,,,,,,,,,,7.365,0.027,0.563,0.071,,,7.356,0.027,7.356,1.0057624,0.027,6.793,0.066,,,6.793,0.066,,AWI0000gib,J002133.47-661816.6,7.365,,,,,,,
AWI0005mry,3051,J003412.66+540359.0,,7.725,0.015,7.609,0.01,0.116,0.018027756,,,,,7.612,0.01,,,,,,,,,,,7.350,0.019,0.465,0.083,,,7.346,0.049,7.346,1.0058084,0.049,6.881,0.067,,,6.881,0.067,,AWI0005mry,3051,J003412.66+540359.0,7.350,0.019,,,,,
AWI00062m4,      ,J004826.42+020753.0,,11.839,0.093,10.401,0.045,1.438,0.103315052,,,,,9.952,0.001,,,,,,,,,,,8.490,0.026,2.295,0.049,,,7.685,0.024,7.687,1.004249,0.024,5.392,0.043,,,5.392,0.043,,AWI00062m4,      ,J004826.42+020753.0,8.490,0.026,,,,,
AWI0005yiv,5741,J005926.26+400918.2,,7.74,0.015,7.554,0.01,0.186,0.018027756,,,,,7.524,0.001,,,,,,,,,,,7.170,0.018,0.488,0.062,,,7.14,0.031,7.139,1.006756,0.031,6.651,0.054,,,6.651,0.054,,AWI0005yiv,5741,J005926.26+400918.2,7.170,0.018,,,,,
AWI00055sx,6370,J010652.55+743754.5,,8.497,0.015,8.382,0.012,0.115,0.019209373,,,,,8.386,0.001,,,,,,,,,,,8.168,0.029,1.010,0.090,,,8.149,0.023,8.149,1,0.023,7.139,0.087,,,7.139,0.087,,AWI00055sx,6370,J010652.55+743754.5,8.168,0.029,,,,,
AWI00055sz,7406,J011636.23+740136.6,,7.101,0.015,7.055,0.01,0.046,0.018027756,,,,,6.963,0.001,,,,,,,,,,,6.764,0.056,0.641,0.055,,,6.603,0.039,6.597,1.0092262,0.039,5.956,0.038,,,5.956,0.038,,AWI00055sz,7406,J011636.23+740136.6,6.764,0.056,,,,,
AWI00062mq,,J011743.47-523330.8,F3Ve,11.39,0.058,10.808,0.053,0.582,0.078568442,,,,,10.746,0.001,,,,,,,,,,,10.01,0.024,6.243,0.030,,,8.687,0.022,8.687,1,0.022,2.444,0.02,,,2.444,0.02,,AWI00062mq,J011743.47-523330.8,10.01,,,,,,,
AWI0005w6c,8731,J012650.26+454038.8,,7.46,0.015,7.537,0.011,-0.077,0.018601075,,,,,,,,,,,,,,,,,7.596,0.020,1.006,0.078,,,7.625,0.025,7.626,1.004525,0.025,6.62,0.074,,,6.62,0.074,,AWI0005w6c,8731,J012650.26+454038.8,7.596,0.020,,,,,
AWI0004ne5,9590,J013525.89+560237.3,,7.087,0.015,7.023,0.01,0.064,0.018027756,,,,,,,,,,,,,,,,,6.791,0.018,0.706,0.060,,,6.816,0.036,6.812,1.0082464,0.036,6.106,0.048,,,6.106,0.048,,AWI0004ne5,9590,J013525.89+560237.3,6.791,0.018,,,,,
AWI00062a8,9985,J013756.15+211539.9,,8.078,0.016,7.965,0.012,0.113,0.02,,,,,7.984,0.001,,,,,,,,,,,7.824,0.018,2.023,0.045,,,7.782,0.024,7.784,1.0038028,0.024,5.761,0.038,,,5.761,0.038,,AWI00062a8,9985,J013756.15+211539.9,7.824,0.018,,,,,
AWI0005aeg,      ,J013833.77+780834.3,,10.256,0.028,9.826,0.026,0.43,0.038209946,,,,,9.642,0.003,,,,,,,,,,,8.915,0.030,1.234,0.067,,,8.187,0.023,8.187,1,0.023,6.953,0.063,,,6.953,0.063,,AWI0005aeg,      ,J013833.77+780834.3,8.915,0.030,,,,,
AWI0000nxi,10324,J014113.00+163051.7,,8.884,0.019,8.543,0.015,0.341,0.024207437,,,,,,,,,,,,,,,,,7.894,0.021,1.432,0.060,,,7.707,0.024,7.709,1.0041478,0.024,6.277,0.055,,,6.277,0.055,,AWI0000nxi,10324,J014113.00+163051.7,7.894,0.021,,,,,
AWI0005zx4,11085,J014928.21+244048.7,,8.462,0.017,8.325,0.014,0.137,0.022022716,,,,,8.291,0.001,,,,,,,,,,,8.013,0.019,0.666,0.108,,,7.903,0.024,7.905,1.0032462,0.024,7.239,0.105,,,7.239,0.105,,AWI0005zx4,11085,J014928.21+244048.7,8.013,0.019,,,,,
AWI00062aj,12445,J020221.16+192323.6,,8.558,0.018,8.417,0.014,0.141,0.022803509,,,,,8.386,0.003,,,,,,,,,,,8.090,0.024,0.942,0.099,,,8.013,0.023,8.013,1,0.023,7.071,0.096,,,7.071,0.096,,AWI00062aj,12445,J020221.16+192323.6,8.090,0.024,,,,,
AWI0005w6v,13563,J021327.01+421923.3,,9.486,0.02,9.152,0.018,0.334,0.026907248,,,,,9.15,0.001,,,,,,,,,,,8.701,0.018,1.588,0.111,,,8.58,0.024,8.580,1,0.024,6.992,0.108,,,6.992,0.108,,AWI0005w6v,13563,J021327.01+421923.3,8.701,0.018,,,,,
AWI0005yjp,14893,J022515.75+370707.9,,7.324,0.015,7.334,0.011,-0.01,0.018601075,,,,,,,,,,,,,,,,,7.341,0.018,1.096,0.066,,,7.404,0.027,7.404,1.0055416,0.027,6.308,0.06,,,6.308,0.06,,AWI0005yjp,14893,J022515.75+370707.9,7.341,0.018,,,,,
AWI0005yjq,15512,J023047.36+360701.7,,8.016,0.016,7.83,0.011,0.186,0.019416488,,,,,7.806,0.001,,,,,,,,,,,7.504,0.026,1.268,0.063,,,7.452,0.027,7.452,1.0053208,0.027,6.184,0.057,,,6.184,0.057,,AWI0005yjq,15512,J023047.36+360701.7,7.504,0.026,,,,,
AWI0005w77,      ,J023720.84+395345.8,,6.384,0.014,6.504,0.01,-0.12,0.017204651,,,,,,,,,,,,,,,,,6.679,0.023,1.082,0.056,,,6.844,0.037,6.840,1.0081176,0.037,5.758,0.042,,,5.758,0.042,,AWI0005w77,      ,J023720.84+395345.8,6.679,0.023,,,,,
AWI0005zfw,17008,J024430.00+280053.8,,8.138,0.017,7.946,0.013,0.192,0.021400935,,,,,7.923,0.001,,,,,,,,,,,7.580,0.019,0.633,0.092,,,7.52,0.025,7.521,1.005008,0.025,6.888,0.089,,,6.888,0.089,,AWI0005zfw,17008,J024430.00+280053.8,7.580,0.019,,,,,
AWI000425z,17217,J024755.37+553648.4,,7.069,0.015,6.934,0.01,0.135,0.018027756,,,,,6.92,0.00049,,,,,,,,,,,6.623,0.020,0.518,0.064,,,6.595,0.04,6.589,1.009263,0.040,6.071,0.05,,,6.071,0.05,,AWI000425z,17217,J024755.37+553648.4,6.623,0.020,,,,,
AWI0000phh,18271,J025614.05+040254.2,,7.752,0.018,7.71,0.014,0.042,0.022803509,,,,,,,,,,,,,,,,,7.664,0.032,0.889,0.088,,,7.651,0.025,7.652,1.0044054,0.025,6.681,0.078,6.763780354,0.084180759,6.763780354,0.084180759,,AWI0000phh,18271,J025614.05+040254.2,7.664,0.032,,,,,
AWI0005yk3,19257,J030651.95+303136.8,,7.411,0.015,7.097,0.011,0.314,0.018601075,,,,,7.01,0.001,,,,,,,,,,,6.470,0.020,2.104,0.047,,,6.371,0.036,6.363,1.0102934,0.036,4.259,0.029,,,4.259,0.029,,AWI0005yk3,19257,J030651.95+303136.8,6.470,0.020,,,,,
AWI00062ic,19622,J030854.20-185809.1,A0V,7.249,0.015,7.192,0.01,0.057,0.018027756,,,,,7.155,0.001,,,,,,,,,,,6.734,0.023,0.547,0.058,,,6.307,0.047,6.298,1.0105878,0.047,5.751,0.034,,,5.751,0.034,,AWI00062ic,J030854.20-185809.1,6.734,,,,,,,
AWI00055vo,      ,J031738.10+731810.2,,11.091,0.043,10.328,0.033,0.763,0.054203321,,,,,9.943,0.002,,,,,,,,,,,8.753,0.020,1.627,0.087,,,8.355,0.023,8.355,1,0.023,6.728,0.084,,,6.728,0.084,,AWI00055vo,      ,J031738.10+731810.2,8.753,0.020,,,,,
AWI0005w7o,20994,J032429.84+341709.9,,8.983,0.018,8.703,0.015,0.28,0.023430749,,,,,8.592,0.003,,,,,,,,,,,7.931,0.027,1.324,0.075,,,7.759,0.023,7.761,1.0039086,0.023,6.437,0.071,,,6.437,0.071,,AWI0005w7o,20994,J032429.84+341709.9,7.931,0.027,,,,,
AWI0005ykd,21062,J032448.99+283908.6,,7.288,0.015,7.139,0.01,0.149,0.018027756,,,,,7.121,0.001,,,,,,,,,,,6.838,0.018,0.632,0.068,,,6.847,0.036,6.843,1.0081038,0.036,6.211,0.057,,,6.211,0.057,,AWI0005ykd,21062,J032448.99+283908.6,6.838,0.018,,,,,
AWI0005zy4,21134,J032504.59+105835.0,,7.463,0.015,7.312,0.011,0.151,0.018601075,,,,,7.298,0.001,,,,,,,,,,,7.021,0.024,0.493,0.076,,,6.989,0.034,6.987,1.0074506,0.034,6.494,0.068,,,6.494,0.068,,AWI0005zy4,21134,J032504.59+105835.0,7.021,0.024,,,,,
AWI00062iw,21423,J032555.87-355515.1,A1IV,6.491,0.014,6.396,0.009,0.095,0.016643317,,,,,6.4,0.001,,,,,,,,,,,6.248,0.021,0.545,0.060,,,6.148,0.048,6.138,1.0113192,0.049,5.593,0.035,,,5.593,0.035,,AWI00062iw,J032555.87-355515.1,6.248,,,,,,,
AWI00062bl,22128,J033337.91-072453.8,,8.045,0.017,7.605,0.012,0.44,0.020808652,,,,,7.494,0.001,,,,,,,,,,,6.919,0.024,0.836,0.063,,,6.685,0.04,6.680,1.008849,0.040,5.844,0.048,,,5.844,0.048,,AWI00062bl,22128,J033337.91-072453.8,6.919,0.024,,,,,
AWI00062j7,22593,J033709.08-294948.5,A1V,7.386,0.014,7.291,0.01,0.095,0.017204651,,,,,7.314,0.001,,,,,,,,,,,7.199,0.021,0.501,0.065,,,7.143,0.032,7.142,1.0067422,0.032,6.641,0.056,,,6.641,0.056,,AWI00062j7,J033709.08-294948.5,7.199,,,,,,,
AWI0005ylv,22614,J033900.56+294145.6,,11.115,0.068,10.711,0.074,0.404,0.100498756,,,,,10.539,0.002,,,,,,,,,,,9.660,0.026,5.651,0.033,,,7.591,0.025,7.592,1.0046814,0.025,1.941,0.022,,,1.941,0.022,,AWI0005ylv,22614,J033900.56+294145.6,9.660,0.026,,,,,
AWI0005ym7,23873,J034921.76+242251.0,,6.561,0.015,6.582,0.01,-0.021,0.018027756,,,,,6.637,0.00049,,,,,,,,,,,6.602,0.017,1.206,0.055,,,6.635,0.04,6.630,1.009079,0.040,5.424,0.037,,,5.424,0.037,,AWI0005ym7,23873,J034921.76+242251.0,6.602,0.017,,,,,
AWI0005zyr,24041,J035007.87+095528.1,,8.834,0.018,8.256,0.013,0.578,0.022203603,,,,,8.079,0.003,,,,,,,,,,,7.114,0.018,1.276,0.053,,,6.754,0.036,6.750,1.0085316,0.036,5.474,0.039,,,5.474,0.039,,AWI0005zyr,24041,J035007.87+095528.1,7.114,0.018,,,,,
AWI0005w9s,281395,J035958.81+312901.0,,10.585,0.033,10.172,0.031,0.413,0.045276926,,,,,9.997,0.003,,,,,,,,,,,9.194,0.018,2.702,0.060,,,8.938,0.023,8.938,1,0.023,6.236,0.055,,,6.236,0.055,,AWI0005w9s,281395,J035958.81+312901.0,9.194,0.018,,,,,
AWI00055vx,25318,J040649.32+702738.0,,8.894,0.015,8.691,0.011,0.203,0.018601075,,,,,8.626,0.001,,,,,,,,,,,8.195,0.026,1.083,0.084,,,8.078,0.024,8.078,1,0.024,6.995,0.08,,,6.995,0.08,,AWI00055vx,25318,J040649.32+702738.0,8.195,0.026,,,,,
AWI0005ymi,26572,J041249.03+193219.2,,8.323,0.019,7.836,0.014,0.487,0.023600847,,,,,7.641,0.001,,,,,,,,,,,6.795,0.021,0.816,0.064,,,6.483,0.038,6.476,1.0097782,0.038,5.66,0.051,,,5.66,0.051,,AWI0005ymi,26572,J041249.03+193219.2,6.795,0.021,,,,,
AWI0002ozm,232925,J041517.47+505124.0,,9.154,0.019,8.924,0.017,0.23,0.025495098,,,,,8.972,0.001,,,,,,,,,,,8.462,0.023,1.719,0.070,,,8.296,0.023,8.296,1,0.023,6.577,0.066,,,6.577,0.066,,AWI0002ozm,232925,J041517.47+505124.0,8.462,0.023,,,,,
AWI00062df,28812,J043026.69-431245.6,A0V,7.364,0.015,7.346,0.01,0.018,0.018027756,,,,,7.379,0.001,,,,,,,,,,,7.329,0.017,0.945,0.057,,,7.305,0.029,7.305,1.005997,0.029,6.36,0.049,,,6.36,0.049,,AWI00062df,J043026.69-431245.6,7.329,,,,,,,
AWI0006006,28856,J043217.75-133511.5,A1V,9.504,0.02,9.295,0.019,0.209,0.027586228,,,,,9.277,0.001,,,,,,,,,,,9.009,0.023,2.294,0.071,,,8.88,0.023,8.880,1,0.023,6.586,0.067,,,6.586,0.067,,AWI0006006,J043217.75-133511.5,9.009,,,,,,,
AWI000600b,29183,J043521.12-081730.0,,7.888,0.015,7.803,0.011,0.085,0.018601075,,,,,,,,,,,,,,,,,7.718,0.026,0.695,0.095,,,7.674,0.024,7.676,1.0042996,0.024,6.981,0.092,,,6.981,0.092,,AWI000600b,29183,J043521.12-081730.0,7.718,0.026,,,,,
AWI0005wbq,285893,J043630.82+184215.2,,10.759,0.052,10.083,0.042,0.676,0.0668431,,,,,9.855,0.003,,,,,,,,,,,8.764,0.019,5.721,0.037,,,7.153,0.031,7.152,1.0066962,0.031,1.431,0.019,,,1.431,0.019,,AWI0005wbq,285893,J043630.82+184215.2,8.764,0.019,,,,,
AWI000600n,29554,J043852.53-081329.6,,7.258,0.015,7.258,0.011,0,0.018601075,,,,,7.295,0.001,,,,,,,,,,,7.261,0.023,0.681,0.071,,,7.27,0.03,7.269,1.006158,0.030,6.588,0.064,,,6.588,0.064,,AWI000600n,29554,J043852.53-081329.6,7.261,0.023,,,,,
AWI0005yn2,30365,J044717.93+054717.4,,6.793,0.015,6.771,0.011,0.022,0.018601075,,,,,6.782,0.00049,,,,,,,,,,,6.651,0.019,0.555,0.063,,,6.641,0.04,6.636,1.0090514,0.040,6.081,0.049,,,6.081,0.049,,AWI0005yn2,30365,J044717.93+054717.4,6.651,0.019,,,,,
AWI0005yn4,30727,J045013.22+034100.3,,7.786,0.016,7.554,0.011,0.232,0.019416488,,,,,7.48,0.001,,,,,,,,,,,7.043,0.018,0.639,0.067,,,6.909,0.033,6.906,1.0078186,0.033,6.267,0.058,,,6.267,0.058,,AWI0005yn4,30727,J045013.22+034100.3,7.043,0.018,,,,,
AWI0005zgy,31100,J045245.95-062129.5,,8.505,0.016,8.316,0.013,0.189,0.020615528,,,,,8.303,0.001,,,,,,,,,,,8.009,0.026,1.236,0.078,,,7.917,0.024,7.919,1.0031818,0.024,6.683,0.074,,,6.683,0.074,,AWI0005zgy,31100,J045245.95-062129.5,8.009,0.026,,,,,
AWI0005wcl,31315,J045519.57+163712.9,,7.284,0.015,7.182,0.01,0.102,0.018027756,,,,,7.19,0.001,,,,,,,,,,,6.987,0.026,0.687,0.074,,,6.948,0.036,6.945,1.0076392,0.036,6.258,0.064,,,6.258,0.064,,AWI0005wcl,31315,J045519.57+163712.9,6.987,0.026,,,,,
AWI0005wcz,32813,J050610.47+062929.2,,10.372,0.035,9.877,0.033,0.495,0.048104054,,,,,9.734,0.001,,,,,,,,,,,8.973,0.027,2.486,0.055,,,8.627,0.023,8.627,1,0.023,6.141,0.05,,,6.141,0.05,,AWI0005wcz,32813,J050610.47+062929.2,8.973,0.027,,,,,
AWI0005wd8,      ,J051143.75+122012.5,,10.486,0.039,9.699,0.029,0.787,0.048600412,,,,,9.324,0.011,,,,,,,,,,,8.171,0.021,1.252,0.083,,,7.773,0.024,7.775,1.0038442,0.024,6.523,0.079,,,6.523,0.079,,AWI0005wd8,      ,J051143.75+122012.5,8.171,0.021,,,,,
AWI0005yp1,,J052104.79-102057.0,A5,10.13,0.028,9.817,0.028,0.313,0.03959798,,,,,9.651,0.001,,,,,,,,,,,9.067,0.029,2.955,0.051,,,8.797,0.023,8.797,1,0.023,5.842,0.046,,,5.842,0.046,,AWI0005yp1,J052104.79-102057.0,9.067,,,,,,,
AWI0005we7,287802,J052252.94+005557.8,,10.373,0.029,10.121,0.03,0.252,0.041725292,,,,,10.091,0.002,,,,,,,,,,,9.683,0.023,2.923,0.083,,,9.552,0.023,9.552,1,0.023,6.629,0.08,,,6.629,0.08,,AWI0005we7,287802,J052252.94+005557.8,9.683,0.023,,,,,
AWI0005web,290380,J052331.01-010423.6,,11.093,0.058,10.476,0.048,0.617,0.075286121,,,,,10.241,0.002,,,,,,,,,,,9.147,0.021,5.121,0.042,,,6.941,0.035,6.938,1.0076714,0.035,1.817,0.022,,,1.817,0.022,,AWI0005web,290380,J052331.01-010423.6,9.147,0.021,,,,,
AWI0005wee,287823,J052408.04+022746.9,,9.952,0.026,9.762,0.027,0.19,0.03748333,,,,,9.697,0.003,,,,,,,,,,,9.238,0.024,5.159,0.043,,,6.702,0.039,6.697,1.0087708,0.039,1.538,0.018,,,1.538,0.018,,AWI0005wee,287823,J052408.04+022746.9,9.238,0.024,,,,,
AWI0005ypj,      ,J052437.25-084201.9,,10.725,0.045,9.892,0.032,0.833,0.055217751,,,,,9.601,0.003,,,,,,,,,,,8.403,0.020,6.766,0.029,,,7.862,0.024,7.864,1.0034348,0.024,1.098,0.017,,,1.098,0.017,,AWI0005ypj,      ,J052437.25-084201.9,8.403,0.020,,,,,
AWI0005n0p,      ,J052746.74+174407.4,,10.62,0.043,10.379,0.048,0.241,0.064443774,,,,,,,,,,,,,,,,,9.562,0.020,3.123,0.064,,,9.353,0.022,9.353,1,0.022,6.23,0.06,,,6.23,0.06,,AWI0005n0p,      ,J052746.74+174407.4,9.562,0.020,,,,,
AWI0005wfn,      ,J052859.70+032148.6,,10.643,0.035,10.392,0.037,0.251,0.050931326,,,,,10.222,0.003,,,,,,,,,,,9.701,0.024,2.885,0.073,,,9.505,0.023,9.505,1,0.023,6.62,0.069,,,6.62,0.069,,AWI0005wfn,      ,J052859.70+032148.6,9.701,0.024,,,,,
AWI0005wku,,J053628.55+000445.6,,13.03,0.237,12.453,0.182,0.577,0.298819343,,,,,11.786,0.003,,,,,,,,,,,10.762,0.024,4.877,0.036,,,9.286,0.023,9.286,1,0.023,4.409,0.028,,,4.409,0.028,,AWI0005wku,J053628.55+000445.6,10.762,,,,,,,
AWI00055xg,36639,J053707.15+603636.4,,8.378,0.016,8.311,0.012,0.067,0.02,,,,,,,,,,,,,,,,,8.088,0.029,1.053,0.085,,,8.027,0.023,8.027,1,0.023,6.974,0.082,,,6.974,0.082,,AWI00055xg,36639,J053707.15+603636.4,8.088,0.029,,,,,
AWI0005yrn,,J053844.06-111411.1,,12.265,0.15,11.539,0.104,0.726,0.18252671,,,,,,,,,,,,,,,,,10.008,0.023,5.030,0.030,,,8.83,0.023,8.830,1,0.023,3.8,0.02,,,3.8,0.02,,AWI0005yrn,J053844.06-111411.1,10.008,,,,,,,
AWI0005yrp,,J054011.76-094211.1,A7V,12.234,0.164,11.492,0.111,0.742,0.198032826,,,,,11.766,0.029,,,,,,,,,,,10.017,0.024,5.216,0.033,,,7.348,0.028,7.348,1.0057992,0.028,2.132,0.017,,,2.132,0.017,,AWI0005yrp,J054011.76-094211.1,10.017,,,,,,,
AWI0005e72,37736,J054259.80+445105.2,,7.752,0.016,7.589,0.012,0.163,0.02,,,,,7.551,0.001,,,,,,,,,,,7.202,0.032,0.474,0.077,,,7.069,0.031,7.067,1.0070826,0.031,6.593,0.07,,,6.593,0.07,,AWI0005e72,37736,J054259.80+445105.2,7.202,0.032,,,,,
AWI0003lz9,37998,J054330.38+251724.4,,8.388,0.019,8.281,0.016,0.107,0.024839485,,,,,8.227,0.002,,,,,,,,,,,7.905,0.023,1.712,0.051,,,7.251,0.028,7.250,1.0062454,0.028,5.538,0.042,,,5.538,0.042,,AWI0003lz9,37998,J054330.38+251724.4,7.905,0.023,,,,,
AWI00055xr,      ,J054733.26+521144.5,,10.047,0.024,9.733,0.023,0.314,0.03324154,,,,,9.491,0.001,,,,,,,,,,,8.788,0.019,2.205,0.051,,,8.169,0.023,8.169,1,0.023,5.964,0.045,,,5.964,0.045,,AWI00055xr,      ,J054733.26+521144.5,8.788,0.019,,,,,
AWI0005zil,,J055417.57-383951.1,,11.684,0.076,11.775,0.149,-0.091,0.167263266,,,,,11.67,0.008,,,,,,,,,,,11.312,0.024,3.858,0.048,,,10.067,0.024,10.067,1,0.024,6.209,0.042,,,6.209,0.042,,AWI0005zil,J055417.57-383951.1,11.312,,,,,,,
AWI0003lzu,      ,J060325.99+172444.3,,9.62,0.024,9.381,0.022,0.239,0.032557641,,,,,9.264,0.002,,,,,,,,,,,8.662,0.019,1.627,0.070,,,7.962,0.022,7.965,1.0029748,0.022,6.338,0.066,,,6.338,0.066,,AWI0003lzu,      ,J060325.99+172444.3,8.662,0.019,,,,,
AWI0005ag4,      ,J062612.83+473232.1,,11.718,0.073,11.366,0.087,0.352,0.113569362,,,,,11.075,0.013,,,,,,,,,,,10.467,0.020,4.530,0.031,,,7.71,0.024,7.712,1.004134,0.024,3.182,0.019,,,3.182,0.019,,AWI0005ag4,      ,J062612.83+473232.1,10.467,0.020,,,,,
AWI0005d88,71988,J083100.44+185806.0,,7.726,0.016,7.45,0.012,0.276,0.02,,,,,7.389,0.00049,,,,,,,,,,,6.977,0.032,0.482,0.079,,,6.796,0.035,6.792,1.0083384,0.035,6.31,0.071,,,6.31,0.071,,AWI0005d88,71988,J083100.44+185806.0,6.977,0.032,,,,,
AWI000437j,95911,J110245.01-632940.4,F0V,9.767,0.021,9.313,0.018,0.454,0.027658633,,,,,9.107,0.001,,,,,,,,,,,8.377,0.021,1.165,0.059,,,8.093,0.023,8.093,1,0.023,6.928,0.054,,,6.928,0.054,,AWI000437j,J110245.01-632940.4,8.377,,,,,,,
AWI0000y1k,98240,J111714.49-594610.8,A7/8III/IV,7.465,0.015,7.183,0.01,0.282,0.018027756,,,,,7.092,0.001,,,,,,,,,,,6.641,0.021,0.873,0.054,,,6.474,0.035,6.467,1.0098196,0.035,5.588,0.041,5.594558,0.041248423,5.594558,0.041248423,,AWI0000y1k,J111714.49-594610.8,6.641,,,,,,,
AWI0005cwg,98457,J111925.92-301922.9,ApSi,7.869,0.015,7.93,0.012,-0.061,0.019209373,,,,,7.974,0.004,,,,,,,,,,,7.989,0.030,1.940,0.070,,,8.031,0.023,8.031,1,0.023,6.091,0.066,,,6.091,0.066,,AWI0005cwg,J111925.92-301922.9,7.989,,,,,,,
AWI0005da8,98915,J112256.98-203731.7,A7V,7.722,0.016,7.493,0.011,0.229,0.019416488,,,,,7.468,0.001,,,,,,,,,,,7.133,0.020,0.547,0.075,,,7.001,0.036,6.999,1.0073954,0.036,6.452,0.066,,,6.452,0.066,,AWI0005da8,J112256.98-203731.7,7.133,,,,,,,
AWI0002dmo,,J113505.30-554840.3,,11.876,0.093,10.813,0.062,1.063,0.11177209,,,,,10.303,0.004,,,,,,,,,,,8.626,0.020,5.075,0.032,,,7.299,0.028,7.299,1.0060246,0.028,2.224,0.015,,,2.224,0.015,,AWI0002dmo,J113505.30-554840.3,8.626,,,,,,,
