Zooniverse ID,HD Number,WISE ID,SpType,Btmag,Bterr,Vtmag,Vterr,Bt-Vt,,Bmag,Berr,Vmag,Verr,Gmag,Gmagerr,Rmag,Rmagerr,Imag,Imagerr,gmag,gmagerr,rmag,rmagerr,imag,imagerr,Jmag,Jmagerr,w4xs,w4xs_err,Notes,,W1mag,W1err,W1cormag,dW1cor/dW1mag,W1corerr,W4mag,W4err,W4new,W4new_err,W4use,W4use_err,,,,,,,,,,,
AWI0002dny,102006,J114401.39-552327.0,A3mA6-A9,9.094,0.017,8.897,0.014,0.197,0.022022716,,,,,8.814,0.004,,,,,,,,,,,8.434,0.029,1.033,0.086,,,8.34,0.022,8.340,1,0.022,7.307,0.083,,,7.307,0.083,,AWI0002dny,J114401.39-552327.0,8.434,,,,,,,
AWI00056ck,106473,J121456.32-475654.6,A6III,8.447,0.015,8.133,0.011,0.314,0.018601075,,,,,,,,,,,,,,,,,7.527,0.024,1.549,0.046,,,7.377,0.027,7.377,1.0056658,0.027,5.828,0.037,,,5.828,0.037,,AWI00056ck,J121456.32-475654.6,7.527,,,,,,,
AWI00056i5,115820,J132026.77-491325.4,A7/8V,8.246,0.016,7.979,0.012,0.267,0.02,,,,,,,,,,,,,,,,,7.477,0.034,0.953,0.053,,,7.312,0.027,7.312,1.0059648,0.027,6.359,0.045,,,6.359,0.045,,AWI00056i5,J132026.77-491325.4,7.477,,,,,,,
AWI0000wqx,      ,J132217.71+623337.9,,12.591,0.188,11.359,0.083,1.232,0.205506691,,,,,10.753,0.001,,,,,,,,,,,9.393,0.021,3.588,0.035,,,8.67,0.023,8.670,1,0.023,5.082,0.026,,,5.082,0.026,,AWI0000wqx,      ,J132217.71+623337.9,9.393,0.021,,,,,
AWI0005f32,120178,J134909.18-541342.3,F5V,9.508,0.019,8.953,0.015,0.555,0.024207437,,,,,8.744,0.001,,,,,,,,,,,7.938,0.024,0.603,0.075,,,7.561,0.025,7.562,1.0048194,0.025,6.959,0.071,,,6.959,0.071,,AWI0005f32,J134909.18-541342.3,7.938,,,,,,,
AWI0005f42,120886,J135331.70-523004.9,A0V,8.375,0.016,8.279,0.012,0.096,0.02,,,,,,,,,,,,,,,,,8.01,0.018,0.597,0.077,,,7.875,0.022,7.877,1.003375,0.022,7.28,0.074,,,7.28,0.074,,AWI0005f42,J135331.70-523004.9,8.01,,,,,,,
AWI0005f4c,121191,J135518.84-533142.8,A5IV/V,8.454,0.015,8.19,0.011,0.264,0.018601075,,,,,8.191,0.006,,,,,,,,,,,7.728,0.023,3.432,0.034,,,7.592,0.025,7.593,1.0046768,0.025,4.161,0.023,,,4.161,0.023,,AWI0005f4c,J135518.84-533142.8,7.728,,,,,,,
AWI0005f5v,122513,J140353.79-534628.3,A3III,8.295,0.015,8.003,0.011,0.292,0.018601075,,,,,7.932,0.001,,,,,,,,,,,7.481,0.018,1.257,0.054,,,7.286,0.029,7.286,1.0060844,0.029,6.029,0.046,,,6.029,0.046,,AWI0005f5v,J140353.79-534628.3,7.481,,,,,,,
AWI0000us7,      ,J142409.74+581826.3,,14.051,0.376,12.207,0.159,1.844,0.408236451,,,,,11.192,0.022,,,,,,,,,,,8.835,0.026,1.240,0.058,,,7.699,0.025,7.701,1.0041846,0.025,6.461,0.052,,,6.461,0.052,,AWI0000us7,      ,J142409.74+581826.3,8.835,0.026,,,,,
AWI0005av7,128737,J143944.28-402206.3,F3V,9.558,0.02,9.083,0.016,0.475,0.025612497,,,,,8.909,0.001,,,,,,,,,,,8.174,0.027,0.759,0.101,,,7.857,0.023,7.859,1.0034578,0.023,7.1,0.098,,,7.1,0.098,,AWI0005av7,J143944.28-402206.3,8.174,,,,,,,
AWI0000w9x,129584,J144313.04+014928.7,,7.347,0.015,7.327,0.011,0.02,0.018601075,,,,,7.342,0.001,,,,,,,,,,,7.260,0.024,0.816,0.059,,,7.233,0.029,7.232,1.0063282,0.029,6.416,0.051,,,6.416,0.051,,AWI0000w9x,129584,J144313.04+014928.7,7.260,0.024,,,,,
AWI0005cyr,129730,J144458.63-280251.9,G3V,9.334,0.021,8.578,0.015,0.756,0.025806976,,,,,,,,,,,,,,,,,7.139,0.020,0.450,0.064,,,6.659,0.039,6.654,1.0089686,0.039,6.204,0.051,,,6.204,0.051,,AWI0005cyr,J144458.63-280251.9,7.139,,,,,,,
AWI0000vag,      ,J145820.26+150229.3,,13.638,0.489,10.831,0.084,2.807,0.496162272,,,,,,,,,,,,,,,,,7.433,0.020,0.543,0.062,,,6.187,0.048,6.177,1.0111398,0.049,5.634,0.038,,,5.634,0.038,,AWI0000vag,      ,J145820.26+150229.3,7.433,0.020,,,,,
AWI0000uji,134854,J151147.67+101259.8,,6.941,0.016,6.881,0.012,0.06,0.02,,,,,6.907,0.001,,,,,,,,,,,6.799,0.018,0.450,0.068,,,6.734,0.039,6.729,1.0086236,0.039,6.279,0.055,,,6.279,0.055,,AWI0000uji,134854,J151147.67+101259.8,6.799,0.018,,,,,
AWI0000qxd,      ,J152527.16+284914.6,,12.331,0.137,11.228,0.07,1.103,0.153847327,,,,,10.75,0.001,,,,,,,,,,,9.344,0.018,1.016,0.094,,,8.586,0.023,8.586,1,0.023,7.57,0.091,,,7.57,0.091,,AWI0000qxd,      ,J152527.16+284914.6,9.344,0.018,,,,,
AWI0000v1z,138214,J152954.11+234901.6,,7.832,0.015,7.611,0.011,0.221,0.018601075,,,,,7.555,0.00049,,,,,,,,,,,7.124,0.024,0.371,0.074,,,7.056,0.033,7.054,1.0071424,0.033,6.683,0.066,,,6.683,0.066,,AWI0000v1z,138214,J152954.11+234901.6,7.124,0.024,,,,,
AWI0000tpu,      ,J153716.27+331834.4,,13.104,0.266,11.919,0.142,1.185,0.301529435,,,,,11.487,0.003,,,,,,,,,,,9.999,0.021,1.654,0.104,,,9.246,0.023,9.246,1,0.023,7.592,0.101,,,7.592,0.101,,AWI0000tpu,      ,J153716.27+331834.4,9.999,0.021,,,,,
AWI0000tz1,140101,J154030.20+370101.1,,7.18,0.015,7.166,0.01,0.014,0.018027756,,,,,,,,,,,,,,,,,7.109,0.023,0.739,0.057,,,7.123,0.03,7.121,1.0068342,0.030,6.382,0.048,,,6.382,0.048,,AWI0000tz1,140101,J154030.20+370101.1,7.109,0.023,,,,,
AWI0000tjx,141268,J154709.73+303356.0,,7.728,0.015,7.775,0.01,-0.047,0.018027756,,,,,,,,,,,,,,,,,7.852,0.018,0.665,0.081,,,7.891,0.022,7.893,1.0033014,0.022,7.228,0.078,,,7.228,0.078,,AWI0000tjx,141268,J154709.73+303356.0,7.852,0.018,,,,,
AWI0005b4j,146647,J161808.54-224218.7,F3IV/V,10.485,0.037,9.857,0.031,0.628,0.048270074,,,,,9.57,0.00049,,,,,,,,,,,8.529,0.024,1.403,0.082,,,8.036,0.023,8.036,1,0.023,6.633,0.079,,,6.633,0.079,,AWI0005b4j,J161808.54-224218.7,8.529,,,,,,,
AWI0005gnp,150972,J164540.79-310226.6,G0/2V,10.397,0.041,9.737,0.035,0.66,0.053907328,,,,,9.478,0.002,,,,,,,,,,,8.572,0.023,2.110,0.056,,,8.182,0.024,8.182,1,0.024,6.072,0.051,,,6.072,0.051,,AWI0005gnp,J164540.79-310226.6,8.572,,,,,,,
AWI00057qr,151012,J164548.44-263858.1,B9.5V,7.081,0.015,7.026,0.011,0.055,0.018601075,,,,,,,,,,,,,,,,,6.943,0.018,1.088,0.064,,,6.92,0.036,6.917,1.007768,0.036,5.829,0.053,,,5.829,0.053,,AWI00057qr,J164548.44-263858.1,6.943,,,,,,,
AWI000047d,      ,J164837.40+351209.3,,11.835,0.071,11.196,0.066,0.639,0.096938125,,,,,9.984,0.024,,,,,,,,,,,9.984,0.024,3.940,0.033,,,8.592,0.023,8.592,1,0.023,4.652,0.024,,,4.652,0.024,,AWI000047d,      ,J164837.40+351209.3,9.984,0.024,,8.153,,,
AWI00004o8,      ,J165204.85+145827.2,,6.474,0.014,6.485,0.01,-0.011,0.017204651,,,,,,,,,,,,,,,,,6.504,0.034,0.475,0.063,,,6.561,0.034,6.555,1.0094194,0.034,6.08,0.053,,,6.08,0.053,,AWI00004o8,      ,J165204.85+145827.2,6.504,0.034,,,,,
AWI0005bew,,J170737.21-062607.2,,11.266,0.065,10.327,0.043,0.939,0.077935871,,,,,9.729,0.001,,,,,,,,,,,8.208,0.026,1.575,0.053,,,7.542,0.025,7.543,1.0049068,0.025,5.968,0.047,,,5.968,0.047,,AWI0005bew,J170737.21-062607.2,8.208,,,,,,,
AWI0005844,155142,J171043.91-220016.7,A2/3IV,9.375,0.021,8.981,0.018,0.394,0.027658633,,,,,8.813,0.001,,,,,,,,,,,8.103,0.021,2.843,0.046,,,7.849,0.023,7.851,1.0034946,0.023,5.008,0.04,,,5.008,0.04,,AWI0005844,J171043.91-220016.7,8.103,,,,,,,
AWI00002yt,157165,J172007.53+354103.6,,8.752,0.017,8.32,0.012,0.432,0.020808652,,,,,,,,,,,,,,,,,7.496,0.020,0.439,0.076,,,7.248,0.03,7.247,1.0062592,0.030,6.808,0.07,,,6.808,0.07,,AWI00002yt,157165,J172007.53+354103.6,7.496,0.020,,,,,
AWI0005igi,157587,J172452.23-185133.5,F5V,9.052,0.019,8.554,0.015,0.498,0.024207437,,,,,8.335,0.001,,,,,,,,,,,7.57,0.024,1.995,0.044,,,7.289,0.026,7.289,1.0060706,0.026,5.294,0.036,,,5.294,0.036,,AWI0005igi,J172452.23-185133.5,7.57,,,,,,,
AWI00000om,      ,J173129.67+601156.1,,12.896,0.239,11.328,0.083,1.568,0.253001976,,,,,10.712,0.001,,,,,,,,,,,8.890,0.023,1.125,0.064,,,7.941,0.024,7.944,1.0030714,0.024,6.819,0.059,,,6.819,0.059,,AWI00000om,      ,J173129.67+601156.1,8.890,0.023,,-0.1359,,,
AWI00001l8,      ,J173254.69+404312.3,,12.051,0.118,11.448,0.1,0.603,0.15467385,,,,,11.497,0.001,,,,,,,,,,,10.541,0.020,2.922,0.112,,,10.202,0.024,10.202,1,0.024,7.28,0.109,,,7.28,0.109,,AWI00001l8,      ,J173254.69+404312.3,10.541,0.020,,,,,
AWI0005bow,164317,J175911.27+135417.8,,8.049,0.015,8.026,0.011,0.023,0.018601075,,,,,8.011,0.001,,,,,,,,,,,7.768,0.020,1.576,0.059,,,7.716,0.024,7.718,1.0041064,0.024,6.142,0.054,,,6.142,0.054,,AWI0005bow,164317,J175911.27+135417.8,7.768,0.020,,,,,
AWI0005d5p,165459,J180230.72+583738.4,,7.02,0.015,6.875,0.01,0.145,0.018027756,,,,,,,,,,,,,,,,,6.637,0.046,0.442,0.056,,,6.549,0.042,6.543,1.0094746,0.042,6.101,0.037,,,6.101,0.037,,AWI0005d5p,165459,J180230.72+583738.4,6.637,0.046,,,,,
AWI0005bps,165507,J180533.55+182643.9,,8.328,0.016,8.188,0.012,0.14,0.02,,,,,8.187,0.002,,,,,,,,,,,7.952,0.019,0.696,0.106,,,7.9,0.023,7.902,1.00326,0.023,7.206,0.103,,,7.206,0.103,,AWI0005bps,165507,J180533.55+182643.9,7.952,0.019,,,,,
AWI0005xl0,165236,J180841.59-591507.9,A9V,9.543,0.023,9.289,0.022,0.254,0.031827661,,,,,9.225,0.001,,,,,,,,,,,8.703,0.026,2.263,0.049,,,8.127,0.024,8.127,1,0.024,5.864,0.043,,,5.864,0.043,,AWI0005xl0,J180841.59-591507.9,8.703,,,,,,,
AWI0005brt,168742,J182004.41+292653.3,,8.035,0.015,8.035,0.011,0,0.018601075,,,,,8.055,0.002,,,,,,,,,,,7.961,0.018,0.838,0.098,,,7.985,0.022,7.988,1.002869,0.022,7.15,0.095,,,7.15,0.095,,AWI0005brt,168742,J182004.41+292653.3,7.961,0.018,,,,,
AWI0002ao1,      ,J182614.45-013250.8,,12.687,0.257,10.987,0.077,1.7,0.26828716,,,10.023,0.002,,,,,,,,,,,,,7.800,0.032,0.454,0.065,,,6.76,0.03,6.756,1.008504,0.030,6.302,0.057,,,6.302,0.057,,AWI0002ao1,      ,J182614.45-013250.8,7.800,0.032,,,,,
AWI0005z1i,170575,J183504.55-661033.0,F0V,9.356,0.018,9.054,0.014,0.302,0.022803509,,,,,,,,,,,,,,,,,8.457,0.026,0.886,0.111,,,8.256,0.022,8.256,1,0.022,7.37,0.109,,,7.37,0.109,,AWI0005z1i,J183504.55-661033.0,8.457,,,,,,,
AWI0002mhd,173056,J184305.97+071626.4,,8.398,0.017,8.258,0.013,0.14,0.021400935,,,,,8.222,0.001,,,,,,,,,,,7.913,0.027,1.605,0.068,,,7.83,0.023,7.832,1.003582,0.023,6.227,0.064,,,6.227,0.064,,AWI0002mhd,173056,J184305.97+071626.4,7.913,0.027,,,,,
AWI0005xvl,176497,J190206.79-362142.1,A0IV,8.564,0.018,8.374,0.014,0.19,0.022803509,,,,,8.342,0.001,,,,,,,,,,,8.022,0.024,3.075,0.039,,,7.885,0.023,7.887,1.003329,0.023,4.812,0.032,,,4.812,0.032,,AWI0005xvl,J190206.79-362142.1,8.022,,,,,,,
AWI0002mxe,349734,J190638.88+203326.9,,11.967,0.082,11.493,0.083,0.474,0.116674762,,,,,11.551,0.001,,,,,,,,,,,10.991,0.025,4.652,0.052,,,10.91,0.023,10.910,1,0.023,6.258,0.047,,,6.258,0.047,,AWI0002mxe,349734,J190638.88+203326.9,10.991,0.025,,,,,
AWI00017os,230767,J190901.24+110641.3,,10.82,0.049,10.266,0.045,0.554,0.06652819,,,,,9.825,0.004,,,,,,,,,,,8.524,0.027,2.050,0.053,,,7.793,0.023,7.795,1.0037522,0.023,5.745,0.048,,,5.745,0.048,,AWI00017os,230767,J190901.24+110641.3,8.524,0.027,,,,,
AWI00059vy,      ,J191845.28+371449.2,,9.397,0.019,9.134,0.017,0.263,0.025495098,,,,,8.941,0.001,,,,,,,,,,,8.526,0.029,1.185,0.052,,,7.183,0.031,7.182,1.0065582,0.031,5.997,0.041,,,5.997,0.041,,AWI00059vy,      ,J191845.28+371449.2,8.526,0.029,,,,,
AWI0005bwq,      ,J192437.52+563454.9,,11.35,0.057,10.011,0.028,1.339,0.063505905,,,,,9.46,0.001,,,,,,,,,,,7.900,0.024,0.543,0.063,,,7.096,0.033,7.094,1.0069584,0.033,6.551,0.053,,,6.551,0.053,,AWI0005bwq,      ,J192437.52+563454.9,7.900,0.024,,,,,
AWI0005byy,194931,J202222.87+730903.7,,8.589,0.017,8.238,0.012,0.351,0.020808652,,,,,8.119,0.001,,,,,,,,,,,7.589,0.027,1.223,0.050,,,7.405,0.029,7.405,1.005537,0.029,6.182,0.04,,,6.182,0.04,,AWI0005byy,194931,J202222.87+730903.7,7.589,0.027,,,,,
AWI0004y3p,195611,J203123.98+283625.0,,8.497,0.015,8.441,0.012,0.056,0.019209373,,,,,8.427,0.001,,,,,,,,,,,8.197,0.019,1.754,0.054,,,8.071,0.023,8.071,1,0.023,6.317,0.049,,,6.317,0.049,,AWI0004y3p,195611,J203123.98+283625.0,8.197,0.019,,,,,
AWI0006207,195805,J203711.08-650159.9,B8/9V,6.604,0.014,6.679,0.01,-0.075,0.017204651,,,,,,,,,,,,,,,,,6.755,0.026,0.470,0.069,,,6.744,0.037,6.740,1.0085776,0.037,6.27,0.058,,,6.27,0.058,,AWI0006207,J203711.08-650159.9,6.755,,,,,,,
AWI0005c01,199392,J205143.50+730449.3,,8.48,0.016,8.301,0.012,0.179,0.02,,,,,8.293,0.001,,,,,,,,,,,8.004,0.023,0.427,0.078,,,7.919,0.023,7.921,1.0031726,0.023,7.494,0.075,,,7.494,0.075,,AWI0005c01,199392,J205143.50+730449.3,8.004,0.023,,,,,
AWI0001ps3,      ,J205207.92+484956.9,,10.689,0.036,9.926,0.028,0.763,0.045607017,,,,,9.556,0.001,,,,,,,,,,,8.278,0.063,0.938,0.071,,,7.786,0.023,7.788,1.0037844,0.023,6.85,0.067,,,6.85,0.067,,AWI0001ps3,      ,J205207.92+484956.9,8.278,0.063,,,,,
AWI000621a,198472,J205241.67-531624.8,F5/6V,8.226,0.016,7.718,0.011,0.508,0.019416488,,,,,,,,,,,,,,,,,6.807,0.020,0.494,0.064,,,6.543,0.043,6.537,1.0095022,0.043,6.043,0.047,,,6.043,0.047,,AWI000621a,J205241.67-531624.8,6.807,,,,,,,
AWI0005d7g,203836,J205722.53+870157.8,,7.568,0.015,7.432,0.01,0.136,0.018027756,,,,,7.413,0.001,,,,,,,,,,,7.166,0.024,0.749,0.068,,,7.114,0.032,7.112,1.0068756,0.032,6.363,0.06,,,6.363,0.06,,AWI0005d7g,203836,J205722.53+870157.8,7.166,0.024,,,,,
AWI00022y0,202084,J211139.56+534446.4,,7.115,0.015,7.085,0.01,0.03,0.018027756,,,,,7.118,0.00049,,,,,,,,,,,7.001,0.027,0.679,0.057,,,7.015,0.028,7.013,1.007331,0.028,6.334,0.05,,,6.334,0.05,,AWI00022y0,202084,J211139.56+534446.4,7.001,0.027,,,,,
AWI0006228,      ,J211412.49-015843.1,,11.925,0.15,10.448,0.063,1.477,0.162692962,,,,,9.792,0.042,,,,,,,,,,,7.820,0.019,0.943,0.053,,,6.529,0.04,6.523,1.0095666,0.040,5.58,0.035,,,5.58,0.035,,AWI0006228,      ,J211412.49-015843.1,7.820,0.019,,,,,
AWI0005zv8,204173,J212636.95+075307.6,,8.828,0.018,8.326,0.014,0.502,0.022803509,,,,,8.13,0.001,,,,,,,,,,,7.355,0.032,2.782,0.039,,,6.959,0.032,6.956,1.0075886,0.032,4.174,0.022,,,4.174,0.022,,AWI0005zv8,204173,J212636.95+075307.6,7.355,0.032,,,,,
AWI00019fp,204905,J212952.96+525601.9,,7.224,0.015,7.24,0.01,-0.016,0.018027756,,,,,,,,,,,,,,,,,7.146,0.023,0.605,0.061,,,7.161,0.029,7.160,1.0066594,0.029,6.555,0.054,,,6.555,0.054,,AWI00019fp,204905,J212952.96+525601.9,7.146,0.023,,,,,
AWI0006235,,J214241.32-013159.7,K0,11.482,0.084,10.109,0.039,1.373,0.092612094,,,,,9.615,0.002,,,,,,,,,,,8.077,0.021,0.911,0.070,,,7.296,0.029,7.296,1.0060384,0.029,6.385,0.064,,,6.385,0.064,,AWI0006235,J214241.32-013159.7,8.077,,,,,,,
AWI0002oe7,      ,J214622.33+623151.8,,9.722,0.02,9.545,0.02,0.177,0.028284271,,,,,9.525,0.002,,,,,,,,,,,9.187,0.027,3.001,0.051,,,9.067,0.023,9.067,1,0.023,6.066,0.045,,,6.066,0.045,,AWI0002oe7,      ,J214622.33+623151.8,9.187,0.027,,,,,
AWI0000phs,207888,J215221.25-031028.9,,6.543,0.015,6.59,0.01,-0.047,0.018027756,,,,,,,,,,,,,,,,,6.688,0.026,1.139,0.057,,,6.689,0.036,6.684,1.0088306,0.036,5.483,0.041,5.544745,0.043407854,5.544745,0.043407854,,AWI0000phs,207888,J215221.25-031028.9,6.688,0.026,,,,,
AWI0000ns8,208612,J215739.35-083351.4,,6.728,0.015,6.789,0.011,-0.061,0.018601075,,,,,,,,,,,,,,,,,6.837,0.024,1.316,0.055,,,6.672,0.04,6.667,1.0089088,0.040,5.351,0.038,,,5.351,0.038,,AWI0000ns8,208612,J215739.35-083351.4,6.837,0.024,,,,,
AWI0000psm,208664,J215947.70-593411.9,A9III/IV,8.493,0.015,8.218,0.011,0.275,0.018601075,,,,,,,,,,,,,,,,,7.688,0.021,0.609,0.086,,,7.54,0.027,7.541,1.004916,0.027,6.932,0.082,,,6.932,0.082,,AWI0000psm,J215947.70-593411.9,7.688,,,,,,,
AWI0005w29,212556,J222412.79+484918.7,,7.716,0.015,7.618,0.01,0.098,0.018027756,,,,,7.615,0.001,,,,,,,,,,,7.415,0.029,0.500,0.071,,,7.395,0.028,7.395,1.005583,0.028,6.895,0.065,,,6.895,0.065,,AWI0005w29,212556,J222412.79+484918.7,7.415,0.029,,,,,
AWI0005abb,213208,J222653.92+733429.0,,7.848,0.015,7.892,0.011,-0.044,0.018601075,,,,,7.924,0.001,,,,,,,,,,,7.910,0.018,1.074,0.070,,,7.935,0.023,7.938,1.003099,0.023,6.864,0.066,,,6.864,0.066,,AWI0005abb,213208,J222653.92+733429.0,7.910,0.018,,,,,
AWI0005abf,213290,J222753.27+704806.0,,7.843,0.015,7.711,0.011,0.132,0.018601075,,,,,,,,,,,,,,,,,7.318,0.023,0.690,0.052,,,7.226,0.031,7.225,1.0063604,0.031,6.535,0.042,,,6.535,0.042,,AWI0005abf,213290,J222753.27+704806.0,7.318,0.023,,,,,
AWI0005yfu,      ,J223445.16+375006.0,,11.172,0.056,10.854,0.062,0.318,0.083546394,,,,,10.87,0.005,,,,,,,,,,,10.508,0.022,4.558,0.049,,,10.354,0.022,10.354,1,0.022,5.796,0.044,,,5.796,0.044,,AWI0005yfu,      ,J223445.16+375006.0,10.508,0.022,,,,,
AWI0000gjb,214982,J224206.62-032824.4,,7.206,0.015,7.163,0.011,0.043,0.018601075,,,,,,,,,,,,,,,,,7.101,0.021,0.684,0.064,,,7.076,0.03,7.074,1.0070504,0.030,6.39,0.056,,,6.39,0.056,,AWI0000gjb,214982,J224206.62-032824.4,7.101,0.021,,,,,
AWI0000hog,215294,J224414.01-090123.9,,9.555,0.022,9.038,0.018,0.517,0.028425341,,,,,8.842,0.002,,,,,,,,,,,8.081,0.021,1.477,0.072,,,7.806,0.023,7.808,1.0036924,0.023,6.331,0.068,,,6.331,0.068,,AWI0000hog,215294,J224414.01-090123.9,8.081,0.021,,,7.782,5.761,2.021
AWI0000jcg,,J230112.67-585821.9,,13.359,0.202,12.123,0.11,1.236,0.230008695,,,,,11.94,0.041,,,,,,,,,,,10.126,0.023,3.048,0.072,,,9.571,0.024,9.571,1,0.024,6.523,0.068,,,6.523,0.068,,AWI0000jcg,J230112.67-585821.9,10.126,,,,,,,
AWI00062gs,218155,J230533.05+145732.5,,6.774,0.015,6.762,0.01,0.012,0.018027756,,,,,,,,,,,,,,,,,6.712,0.020,0.639,0.066,,,6.719,0.034,6.714,1.0086926,0.034,6.075,0.056,,,6.075,0.056,,AWI00062gs,218155,J230533.05+145732.5,6.712,0.020,,,,,
AWI0005w41,218546,J230817.21+511146.3,,8.296,0.015,8.252,0.011,0.044,0.018601075,,,,,8.214,0.002,,,,,,,,,,,7.918,0.020,0.759,0.082,,,7.873,0.024,7.875,1.0033842,0.024,7.116,0.078,,,7.116,0.078,,AWI0005w41,218546,J230817.21+511146.3,7.918,0.020,,,,,
AWI00062kw,220529,J232421.82+061110.7,A0,7.048,0.015,7.156,0.011,-0.108,0.018601075,,,,,,,,,,,,,,,,,7.285,0.018,1.240,0.072,,,7.404,0.028,7.404,1.0055416,0.028,6.164,0.066,,,6.164,0.066,,AWI00062kw,J232421.82+061110.7,7.285,,,,,,,
AWI00062gz,223167,J234708.47+153903.2,A0,8.557,0.018,8.637,0.015,-0.08,0.023430749,,,,,,,,,,,,,,,,,8.712,0.023,1.725,0.078,,,8.614,0.024,8.614,1,0.024,6.889,0.074,,,6.889,0.074,,AWI00062gz,J234708.47+153903.2,8.712,,,,,,,
AWI0005ae4,224098,J235449.26+742436.2,,6.606,0.015,6.59,0.01,0.016,0.018027756,,,,,6.569,0.002,,,,,,,,,,,6.388,0.019,0.441,0.064,,,6.379,0.045,6.371,1.0102566,0.045,5.93,0.045,,,5.93,0.045,,AWI0005ae4,224098,J235449.26+742436.2,6.388,0.019,,,,,
AWI00062l3,224155,J235537.71+081323.7,,6.827,0.015,6.818,0.01,0.009,0.018027756,,,,,6.844,0.001,,,,,,,,,,,6.770,0.026,0.475,0.078,,,6.759,0.036,6.755,1.0085086,0.036,6.28,0.069,,,6.28,0.069,,AWI00062l3,224155,J235537.71+081323.7,6.770,0.026,,,,,
AWI0002d1k,      ,J235734.08+662553.7,,11.132,0.051,10.254,0.035,0.878,0.061854668,,,,,,,,,,,,,,,,,8.638,0.027,1.507,0.064,,,8.149,0.024,8.149,1,0.024,6.642,0.059,,,6.642,0.059,,AWI0002d1k,      ,J235734.08+662553.7,8.638,0.027,,,,,
AWI00062h1,224429,J235746.21+112827.6,,6.687,0.014,6.648,0.01,0.039,0.017204651,,,,,6.675,0.00049,,,,,,,,,,,6.581,0.023,0.476,0.067,,,6.556,0.037,6.550,1.0094424,0.037,6.074,0.056,,,6.074,0.056,,AWI00062h1,224429,J235746.21+112827.6,6.581,0.023,,,,,
