ZooniverseID,WISEID,Teff,Tefferrlow,Tefferrhigh,logg,loggerrlow,loggerrhigh,rdstar,rdstarerrlow,rdstarerrhigh,Tdisk,Tdiskerrlow,Tdiskerrhigh,xdisk,xdiskerrlow,xdiskerrhigh,fir,firerrlow,firerrhigh
AWI0001q7h,J221158.73+594044.9,3800.0,None,None,2.5,None,None,7.72958239412e-11,2.59922074237e-13,2.6325530752e-13,447.94783275,4.24738335672,4.66360716788,6.90130927314e-18,2.7689680273e-19,2.68261161708e-19,0.223142338249,0.00390018936262,0.00375235286684
AWI00019i2,J221055.01+575629.4,8817.85637476,53.5003195279,55.8012306997,None,None,None,3.12865036073e-10,3.10317864305e-12,2.95198180789e-12,258.93825429,19.4718125801,21.8588786548,1.09329209127e-17,2.61916964088e-18,3.37313755883e-18,8.3294987346e-05,7.78704313501e-06,8.48171458296e-06
AWI0001qsl,J053815.82+374440.5,10446.9816242,83.2727254354,84.4599302275,None,None,None,2.32783035596e-10,2.51398460037e-12,2.53051585688e-12,862.898247266,49.9882111024,49.2681480163,1.42480824617e-18,1.45489659366e-19,1.7594986746e-19,0.00122263919371,0.000142553821934,0.000158455573033
AWI00018m1,J194022.79+251648.4,4900.0,None,None,5.5,None,None,2.9640209071e-10,1.90440566621e-12,1.81791066471e-12,1073.56389372,22.9040204588,23.1937581286,1.97501755653e-18,8.55280586001e-20,9.1142920176e-20,0.051768660362,0.00282072380373,0.00296542026198
AWI00021on,J192136.46+220744.7,4000.0,None,None,2.5,None,None,1.18691782986e-10,3.00470521763e-13,2.98130376598e-13,678.26906665,16.0427912186,16.592482069,5.68158685205e-19,3.62881182908e-20,3.95181203873e-20,0.0333794488715,0.001386542388,0.001373612931
AWI00062h7,J002133.47-661816.6,11697.82726,111.188748506,116.380640816,None,None,None,2.14130630658e-10,2.30650335864e-12,2.33601374565e-12,215.12187429,25.2719445228,27.4512056836,1.12898640293e-17,4.28509496017e-18,6.86456206817e-18,2.80529025099e-05,3.4659293102e-06,3.74504518687e-06
AWI0000nfp,J002155.14-672715.9,4700.0,None,None,2.5,None,None,2.4923689559e-10,1.17600837031e-12,1.09988442387e-12,510.802317164,21.3127973458,20.8662790652,3.42884106892e-18,3.42667363011e-19,4.15816914477e-19,0.00771586529028,0.000525160262353,0.000528075275152
AWI0000bs0,J003140.76-014737.3,10307.7881685,63.3760810171,67.2529002102,None,None,None,2.91410207015e-10,2.50900148611e-12,2.35130458745e-12,201.035641078,10.7225526306,11.0873767803,5.03554663039e-17,1.02175583856e-17,1.23319359846e-17,8.56702884234e-05,5.39076857453e-06,5.23566014622e-06
AWI0005mry,J003412.66+540359.0,9678.17141334,70.8065675898,77.5370848751,None,None,None,2.49458936508e-10,2.5025458627e-12,2.39739956242e-12,46.9892459931,12.3732220622,28.5057685239,3.74794084466e-13,3.7292151178e-13,5.48851659761e-11,0.00331424283483,0.00320276984255,0.142061013701
AWI0000jvv,J003507.14+070625.0,3500.0,None,None,2.5,None,None,5.61924240438e-10,2.4788601597e-12,2.46018255461e-12,367.599050745,10.6847724318,11.5869747864,3.18379241226e-17,2.98201461779e-18,3.22825637687e-18,0.0122812094304,0.000433687925212,0.000468527836485
AWI00062m4,J004826.42+020753.0,4600.0,None,None,2.5,None,None,3.30541823714e-10,1.52272261779e-12,1.54204561352e-12,207.35927673,4.85403118351,5.05624946354,9.77724729764e-17,1.13156262439e-17,1.17843196385e-17,0.00368742788937,0.000138445226858,0.000136117483498
AWI0005yiv,J005926.26+400918.2,9167.4011496,55.6260694307,53.7517222362,None,None,None,2.77761531346e-10,1.87671141909e-12,2.06529212696e-12,62.9301674545,18.4913526989,34.3006873426,1.61447470711e-14,1.57569220792e-14,1.16814300057e-12,0.000461914879349,0.000396698911346,0.00797535869312
AWI00055sx,J010652.55+743754.5,10107.2078751,86.1535242079,86.9636533835,None,None,None,1.6387828697e-10,1.65736855742e-12,1.61528047268e-12,182.867313933,15.0984896135,15.8724632531,2.0219895089e-17,6.59762427075e-18,1.02045657485e-17,8.09205306422e-05,9.55832699648e-06,1.02132937362e-05
AWI00055sz,J011636.23+740136.6,9002.21655113,92.1909167788,102.730900707,None,None,None,3.61157759905e-10,6.21515612066e-12,5.36908070607e-12,671.394943673,107.949837702,126.592472343,1.80814450141e-18,4.88483335679e-19,7.55417437311e-19,0.000428392326733,0.000127193217872,0.000197601043352
AWI00062mq,J011743.47-523330.8,6400.0,None,None,5.5,None,None,1.19594792331e-10,6.19517738206e-13,6.4843381521e-13,435.828834156,3.53320785953,3.55805318662,5.98381802427e-17,1.90939136896e-18,1.96331053269e-18,0.0899407087296,0.00151700151136,0.00154471206967
AWI0005w6c,J012650.26+454038.8,12436.9120982,128.073299261,134.032412388,None,None,None,1.83111780558e-10,1.98668461777e-12,1.91817874168e-12,312.898890168,21.8553492065,26.453413462,6.87253576684e-18,1.77074427374e-18,2.16014454288e-18,8.26996528046e-05,4.76352811873e-06,5.10635288866e-06
AWI0004ne5,J013525.89+560237.3,10172.2778798,83.4735834297,83.7346956627,None,None,None,3.04392950291e-10,3.01261590642e-12,3.12434808113e-12,200.650236817,17.2164782673,17.2864250512,2.95170894164e-17,8.256976492e-18,1.25318711218e-17,4.82103205482e-05,4.28244319639e-06,4.65798188324e-06
AWI00062a8,J013756.15+211539.9,10405.0012602,85.3560512571,88.8224137151,None,None,None,1.9006101412e-10,1.73994035482e-12,1.81194613233e-12,151.910928935,4.40723992838,4.41362813197,2.1641675818e-16,2.88560610251e-17,3.55260605527e-17,0.000272540485614,1.36749416439e-05,1.37579277239e-05
AWI0005aeg,J013833.77+780834.3,6700.0,None,None,4.5,None,None,1.58862342317e-10,1.12949634699e-12,1.20557216855e-12,1206.61439797,25.6813611027,26.2797962025,6.01447914035e-19,2.62190154586e-20,2.72931584764e-20,0.0250812607515,0.00148331536414,0.00157111410701
AWI00062aa,J014113.00+163051.7,7614.24589584,50.8321272006,51.3488853145,None,None,None,2.41652872238e-10,2.0790058296e-12,1.98053509885e-12,165.430286347,7.89704051618,7.81237944219,7.86487596371e-17,1.56084006271e-17,2.0498379865e-17,0.000300541475464,2.20205536462e-05,2.19833124947e-05
AWI0005zx4,J014928.21+244048.7,9180.12952266,74.2725156789,72.5226426992,None,None,None,1.94881135236e-10,1.7281050779e-12,1.77795702601e-12,265.30383601,33.6532923388,49.6276802603,3.95638306057e-18,1.97789386813e-18,2.97807951157e-18,7.41550963754e-05,1.04027529151e-05,1.05520507536e-05
AWI00008jh,J015317.94-461421.9,3100.0,None,None,5.5,None,None,6.48813868792e-10,3.34899451672e-12,3.34163975341e-12,371.190700197,44.4506808714,64.7958547475,3.3858947836e-18,1.30855151444e-18,1.63713504628e-18,0.00167384234322,0.000265384486812,0.000388888402603
AWI00062aj,J020221.16+192323.6,9217.55886108,70.9473159998,69.968863404,None,None,None,1.85702254311e-10,1.60392532647e-12,1.67672974395e-12,181.190971658,16.2010768118,18.2915826953,2.05826033874e-17,7.8486916405e-18,1.17774406529e-17,8.90885897436e-05,1.36330826896e-05,1.44692675828e-05
AWI0000qox,J020359.52+141132.3,3600.0,None,None,2.5,None,None,5.9407312145e-10,2.805738663e-12,2.70853586337e-12,417.064521354,28.2730922961,33.8930653972,6.81904318928e-18,1.33336130713e-18,1.52696376627e-18,0.00348599845637,0.000314301595656,0.000395636755722
AWI0005w6v,J021327.01+421923.3,8447.15871169,70.5918216958,66.5018264066,None,None,None,1.51273337347e-10,1.33470663032e-12,1.36939238669e-12,167.477523114,10.5375947616,11.8774443052,4.11776302574e-17,1.29073074932e-17,1.65991627829e-17,0.000276961710524,3.79515842716e-05,3.85413421821e-05
AWI0005yjn,J022317.32+381509.7,11300.1141194,73.9599162372,78.6802627476,None,None,None,2.53604881555e-10,2.26839347268e-12,2.14576490195e-12,383.135916488,36.6535141781,57.4853673011,4.57465727908e-18,1.56228917303e-18,1.65466365213e-18,9.42739982271e-05,9.61559098971e-06,1.5901955144e-05
AWI0005yjp,J022515.75+370707.9,12091.6909288,112.744046966,114.423705842,None,None,None,2.08439409063e-10,1.89361966048e-12,1.9544522261e-12,207.171066979,11.396753939,12.355858189,3.03352752757e-17,6.87112971408e-18,8.48601408057e-18,6.02503624162e-05,4.40278285124e-06,4.32688749487e-06
AWI0005yjq,J023047.36+360701.7,9335.49933577,69.9046152464,65.6977200347,None,None,None,2.37400640079e-10,2.13214567894e-12,2.2736136687e-12,130.389449501,17.7176909804,13.4372518832,2.40720333195e-16,9.29523532122e-17,2.9511042852e-16,0.000165213730462,2.07028354009e-05,4.03326343864e-05
AWI0000b9g,J023115.97-094845.9,3600.0,None,None,4.0,None,None,2.19943670259e-11,1.35483468072e-13,1.27218687882e-13,376.276155543,6.77024416366,7.17526955644,9.6549353137e-19,9.23113844136e-20,9.37448534804e-20,0.237845463329,0.010203794849,0.0100674038259
AWI0005w77,J023720.84+395345.8,14843.3156037,165.782469635,184.105168975,None,None,None,2.39880305022e-10,2.71649659283e-12,2.4597086497e-12,274.835954524,11.1912315152,12.945310118,2.23230527848e-17,3.54592567818e-18,3.76501745808e-18,4.56694970678e-05,2.1185222024e-06,2.16676157171e-06
AWI0005zfw,J024430.00+280053.8,9137.7425058,69.8251186544,67.9291101001,None,None,None,2.33395604163e-10,2.11765002717e-12,2.08753722467e-12,195.51708727,28.1502352808,29.6879292213,1.39592887196e-17,6.75522743727e-18,1.29224847911e-17,5.37491025074e-05,1.04442853545e-05,1.04727255806e-05
AWI000425z,J024755.37+553648.4,9483.53501641,66.4089801122,66.8712499467,None,None,None,3.50804081039e-10,2.96440135234e-12,3.0968696618e-12,127.411528321,37.7034190446,35.7699543598,1.57649693781e-16,1.08964162943e-16,1.14929810497e-15,4.30976752025e-05,8.73572993931e-06,4.29860359037e-05
AWI0000c52,J025149.66-244328.9,4600.0,None,None,2.5,None,None,3.64913931585e-10,1.64888731946e-12,1.73868566428e-12,211.124271968,9.89078352404,9.89627114855,2.61263359212e-17,4.63766353194e-18,5.7526429957e-18,0.000871165798358,5.74981444635e-05,5.65770175741e-05
AWI0000phh,J025614.05+040254.2,11299.9115387,117.727483395,121.82318039,None,None,None,1.90956133878e-10,2.12232803812e-12,2.09864034195e-12,214.034268029,14.2206219532,16.9652569319,1.80764275909e-17,5.21520515245e-18,6.45418730038e-18,6.37979444268e-05,6.01278427866e-06,6.26238228735e-06
AWI0000xbv,J025926.83+593531.6,8004.18692741,37.2382721082,42.0063233527,None,None,None,3.27628697489e-10,2.83923254956e-12,2.5781583193e-12,167.975436742,52.6285172583,37.4465529723,2.8303262439e-17,1.59679134349e-17,1.36490128191e-16,5.44172997943e-05,1.06841252911e-05,1.7348871309e-05
AWI0005yk3,J030651.95+303136.8,7642.14301579,44.4822460734,45.8196872242,None,None,None,4.66477370934e-10,4.0768470042e-12,3.95876939852e-12,242.544531697,4.9229784725,5.4831752751,1.61586203353e-16,1.35138526609e-17,1.45040814761e-17,0.000754993743634,1.94715493506e-05,1.89485367548e-05
AWI00062ic,J030854.20-185809.1,13249.494406,973.773150441,1307.79754461,None,None,None,1.90180984392e-10,2.16945729902e-11,2.08751013674e-11,4019.70622787,186.825812947,193.995485302,3.79560779715e-19,1.35118032568e-20,1.35093113406e-20,0.0873181221004,0.00777534308521,0.00838567254596
AWI00055vo,J031738.10+731810.2,5300.0,None,None,2.5,None,None,2.2937186465e-10,9.76614676124e-13,9.17345047423e-13,181.049930844,8.31646461372,9.18372691995,3.96723239166e-17,9.2480292279e-18,1.15529834042e-17,0.00102908683086,9.83857884465e-05,9.83117308258e-05
AWI0005w7o,J032429.84+341709.9,7373.04501471,46.5692374998,47.2504509618,None,None,None,2.40001001635e-10,2.11275590296e-12,2.10626989924e-12,195.611516913,10.8267580722,11.0422584294,3.46901036263e-17,8.03576741172e-18,1.03452559531e-17,0.000298039067159,2.62321733837e-05,2.56109336304e-05
AWI0005ykd,J032448.99+283908.6,9543.4594918,64.4566485158,66.8584127159,None,None,None,3.16241280806e-10,2.67196977348e-12,2.45315987725e-12,117.480637409,37.2748272373,36.73917386,2.35297783547e-16,1.73092956134e-16,2.74142900083e-15,5.56658221337e-05,1.40336063558e-05,9.46165493979e-05
AWI0005zy4,J032504.59+105835.0,9492.38417438,73.6108475284,71.098004744,None,None,None,2.94146168369e-10,2.67808370427e-12,2.85075140648e-12,177.758726168,49.0051759741,37.813548635,2.27064770281e-17,1.23693719163e-17,6.895573882e-17,3.39776599426e-05,6.77934313679e-06,8.63100845127e-06
AWI00062iw,J032555.87-355515.1,10162.3960688,78.8981911891,80.1715474501,None,None,None,4.05059169917e-10,4.09340755343e-12,4.1263835669e-12,217.109636611,20.4279256238,20.5553653774,3.21212344583e-17,8.45392516088e-18,1.33908280609e-17,4.11613921301e-05,3.91918599191e-06,3.9373311109e-06
AWI0000zqw,J032847.84+575556.1,4400.0,None,None,5.5,None,None,5.75135311955e-11,1.56670038387e-14,9.72188543383e-15,190.78168458,0.0432469658124,0.0463477306284,2.01931591718e-15,3.61150874003e-19,4.56287656964e-19,2.15801209953,0.00252405797254,0.00233023078274
AWI0000mb7,J033337.91-072453.8,7356.99999861,43.0626014326,43.6894067435,None,None,None,3.93818750457e-10,3.54458414776e-12,3.61543345267e-12,190.313629761,16.8348805136,15.5246176196,4.84968534846e-17,1.29255801468e-17,2.16222810024e-17,0.000140794691221,1.25829705178e-05,1.26147529295e-05
AWI0000xcq,J033421.19+564343.6,4000.0,None,None,5.5,None,None,9.28740208092e-11,3.14965165184e-13,3.20019660676e-13,749.617265499,8.78505503911,8.92670175892,6.0584242824e-18,2.49664660998e-19,2.52333303173e-19,0.866066022219,0.0132009300392,0.0129092413969
AWI0002d6a,J033549.39+641324.7,8640.98830917,44.2427731117,45.6269814049,None,None,None,2.04726086674e-10,1.68048752663e-12,1.59132659788e-12,122.692171331,35.86253553,26.3738690811,1.34613676954e-16,8.36783361966e-17,1.06974325103e-15,0.00013386762902,2.8710422189e-05,0.000163065241824
AWI00062j7,J033709.08-294948.5,10651.4876194,81.9306485089,85.1126589411,None,None,None,2.50744666199e-10,2.32810727119e-12,2.28586903435e-12,235.951417316,25.2023758057,27.9591310069,8.69043518193e-18,3.03943903794e-18,4.53317869021e-18,3.33913929934e-05,4.23156169515e-06,4.38836086624e-06
AWI0005ylv,J033900.56+294145.6,6100.0,None,None,2.5,None,None,1.5814734304e-10,9.82237332395e-13,9.77698755911e-13,485.398878063,3.19567930916,3.16119633219,1.49373677381e-16,4.08424309749e-18,4.16835399252e-18,0.239510032671,0.0041026245194,0.00402180349785
AWI0005ylw,J033906.73+244209.8,11052.2811893,80.2243922733,85.9462458132,None,None,None,2.62660888355e-10,2.55423560053e-12,2.53400162418e-12,184.657415318,17.6900220992,17.1463422725,3.89874590719e-17,1.22862103075e-17,2.03930216019e-17,4.41800511144e-05,4.73099755585e-06,4.59325981229e-06
AWI0005ylz,J034400.28+243324.6,8636.44376944,45.9107455701,44.4665537421,None,None,None,2.38868763991e-10,1.95335738679e-12,1.98264163849e-12,249.267169316,17.1796553214,22.6461118104,1.27488294595e-17,4.0370087601e-18,4.93278080748e-18,0.000156277394294,1.28917159389e-05,1.28411158341e-05
AWI0005ym7,J034921.76+242251.0,12066.3940644,118.453987717,118.914240279,None,None,None,2.95250736108e-10,3.00602220362e-12,2.85504471459e-12,211.448191511,7.60911287424,8.04306902712,6.87417401524e-17,9.7375377856e-18,1.06541277187e-17,7.4283498447e-05,3.28676279656e-06,3.32057528283e-06
AWI0005zyr,J035007.87+095528.1,5900.0,None,None,2.5,None,None,4.49091275295e-10,1.62502815239e-12,1.62207452188e-12,405.906993195,21.6728367477,26.4200147134,1.23435620482e-17,2.03263968407e-18,2.19262111662e-18,0.00137295495397,9.16061978353e-05,0.000113863689747
AWI0005ym9,J035157.43+255955.4,9134.15413728,47.6974712493,52.8567801744,None,None,None,2.63757526104e-10,2.07625696847e-12,1.90985582918e-12,159.193940531,58.8635641952,43.2836330465,2.70060235096e-17,1.76755737496e-17,2.58676902894e-16,3.91819478975e-05,1.06703607391e-05,2.39537721671e-05
AWI0005w9s,J035958.81+312901.0,6300.0,None,None,2.5,None,None,1.58923827842e-10,5.92804360966e-13,5.92746535482e-13,134.040046732,4.34337012868,4.14088788632,2.72018682177e-16,4.5263188224e-17,5.71623735484e-17,0.00220876577133,0.00015671255898,0.000160410917579
AWI0005ymc,J040040.65+202447.8,8402.66834912,42.0725152738,45.5939196914,None,None,None,2.53984776559e-10,2.13510068518e-12,2.06120921862e-12,130.901789454,6.26051397178,5.49557945998,6.25835887878e-16,1.19440454999e-16,1.87637347358e-16,0.000573362598564,3.59194533711e-05,4.43205177201e-05
AWI0005zz5,J040238.47-004803.7,11157.0110608,84.472168883,85.7669392987,None,None,None,2.8153602908e-10,2.66713746587e-12,2.56842420873e-12,172.675668072,24.2539797986,21.469978719,4.60078778479e-17,1.80048982146e-17,4.16630878567e-17,3.39894519346e-05,4.24889590005e-06,4.56806282453e-06
AWI00055vx,J040649.32+702738.0,8472.43102276,54.4824419375,48.3835958532,None,None,None,1.87268827168e-10,1.3576704563e-12,1.5401009676e-12,164.597447964,12.3685337977,13.0135567452,3.58855368508e-17,1.12465811442e-17,1.76113882609e-17,0.000147392480798,1.81280533611e-05,1.99858176865e-05
AWI0005ymi,J041249.03+193219.2,6100.0,None,None,2.5,None,None,4.97394477086e-10,1.76170698489e-12,1.77280844237e-12,175.490233729,14.3565093215,14.6812350074,8.38732414856e-17,2.42310795826e-17,3.74504282915e-17,0.000234177525544,1.91580738308e-05,2.00486881894e-05
AWI0002ozm,J041517.47+505124.0,8201.83702225,61.2332544656,63.7969215307,None,None,None,1.77427235996e-10,1.52370254867e-12,1.5013401171e-12,312.024446056,15.1728813444,19.2303259774,9.02883179333e-18,1.76676707941e-18,1.9513000543e-18,0.000604708659318,2.31473941073e-05,2.44867400129e-05
AWI00062df,J043026.69-431245.6,11374.3106835,104.916838224,106.217278981,None,None,None,2.23898304099e-10,2.27030112373e-12,2.3417791776e-12,210.507440696,11.7785107658,12.0826040494,2.53997068172e-17,5.21873957206e-18,6.64362619323e-18,5.94010282997e-05,3.79493559972e-06,3.91312674903e-06
AWI0006006,J043217.75-133511.5,9220.2200841,88.1763959544,86.3457142978,None,None,None,1.23181808199e-10,1.15020979438e-12,1.21994945151e-12,171.043020523,5.23222097621,5.833351476,6.44615571926e-17,1.08758348957e-17,1.21748141401e-17,0.000503207757974,3.55692545638e-05,3.63678661398e-05
AWI000600b,J043521.12-081730.0,10809.5867893,96.7866441103,99.1851397456,None,None,None,1.94104085305e-10,1.97742552809e-12,1.99696035312e-12,179.70526471,30.0090360072,27.5330474366,1.95224424582e-17,9.09645673194e-18,2.44525672396e-17,4.07168522164e-05,7.3918782867e-06,8.03837531977e-06
AWI0005wbq,J043630.82+184215.2,5500.0,None,None,4.5,None,None,2.36503457893e-10,1.19303321296e-12,1.21819643374e-12,483.136053098,3.22089692416,3.49248116294,1.64686874548e-16,4.5263542909e-18,4.38743911804e-18,0.17529325227,0.0026391894938,0.00274546057008
AWI000600n,J043852.53-081329.6,11843.1460838,132.103125592,132.121227502,None,None,None,2.21364063832e-10,2.63954385096e-12,2.79854667098e-12,267.384896607,20.8850121133,25.367339799,8.18621927315e-18,2.31533273774e-18,2.9714089128e-18,4.36841076567e-05,3.82808450839e-06,4.01457460097e-06
AWI0005yn2,J044717.93+054717.4,10849.373272,100.730597589,95.5533291083,None,None,None,3.12047306669e-10,3.24883807502e-12,3.35520909043e-12,189.039607928,25.3797160896,21.9760678588,3.29561021432e-17,1.13703738117e-17,2.57502013802e-17,3.17573069938e-05,3.51304313665e-06,3.66283643662e-06
AWI0005yn4,J045013.22+034100.3,8239.75030301,51.4233623108,54.0859727637,None,None,None,3.31258874398e-10,3.02029817125e-12,2.79924432735e-12,167.770291725,36.4865969982,25.2479334045,4.3866478537e-17,1.94940569124e-17,8.50378640613e-17,7.06209077499e-05,9.64867192871e-06,1.23509960639e-05
AWI0005zgy,J045245.95-062129.5,9285.23826512,79.3259333792,75.357941728,None,None,None,1.91499016486e-10,1.97504362552e-12,2.05451682759e-12,162.574771933,11.2752863801,10.530079338,5.49471676109e-17,1.4646487539e-17,2.26289114963e-17,0.000141380485585,1.50884694046e-05,1.53835379284e-05
AWI0005wcl,J045519.57+163712.9,10121.0961671,77.0703233639,80.4045787086,None,None,None,2.83820784773e-10,2.68352045553e-12,2.66719072154e-12,213.916129046,18.0992685105,19.5564895022,2.08199281555e-17,6.51082277015e-18,8.9823536673e-18,5.184371171e-05,5.86225814755e-06,5.46075050116e-06
AWI0005zh6,J050206.31-085046.6,3500.0,None,None,3.5,None,None,1.62262084968e-10,6.33167047968e-13,6.47234931778e-13,627.448407151,6.00203247824,5.98851167823,8.90226274338e-18,2.91133480029e-19,2.93185801736e-19,0.34919378809,0.00646666951094,0.0062146998372
AWI0005wcz,J050610.47+062929.2,6300.0,None,None,2.5,None,None,1.8133484852e-10,8.10872040989e-13,8.14653987156e-13,244.303232927,6.12611173647,6.84469389363,3.02686025964e-17,3.6205908914e-18,3.83374691281e-18,0.00208226149652,6.51783622094e-05,6.82187632044e-05
AWI0005zhi,J050730.59-061059.9,3500.0,None,None,2.5,None,None,2.50874957214e-10,1.96601691193e-12,1.87763180162e-12,842.213053485,10.6656025619,10.4962517886,9.64954072434e-18,3.39156647717e-19,3.40156017675e-19,0.513870645139,0.0150636273712,0.0156954112116
AWI0005wd8,J051143.75+122012.5,5300.0,None,None,2.5,None,None,3.04079548598e-10,1.33618568905e-12,1.30766088841e-12,215.021472627,11.3985591186,13.756449456,2.28550046625e-17,5.84739769784e-18,7.05722621004e-18,0.000671577192236,5.73416530609e-05,5.81007890829e-05
AWI0005yo4,J051328.63-043910.6,8929.69499185,49.9637222262,49.1715875765,None,None,None,2.72821631514e-10,2.24707547438e-12,2.21512680367e-12,134.350316295,55.0285320752,42.3200715846,6.66970968867e-17,4.75775530604e-17,1.74510320086e-15,4.93771694077e-05,1.25911831426e-05,0.000103828545333
AWI0005wdi,J051604.02+061852.6,3500.0,None,None,2.5,None,None,1.32923885664e-10,8.94514829967e-13,9.20537672624e-13,795.00333262,7.21317678372,7.51304259736,3.88511520634e-18,1.12631615492e-19,1.13039204598e-19,0.585358463412,0.0141933231705,0.0141331195979
AWI0005wdq,J051740.83+090514.5,3800.0,None,None,2.5,None,None,1.3699525401e-10,7.82469673295e-13,7.94181524656e-13,504.21932645,8.43364742448,8.24312330317,4.47366661507e-18,2.21261299044e-19,2.45537602736e-19,0.0738450550793,0.00215150811852,0.00222355900206
AWI0005yor,J052007.77-055046.0,12912.3958042,115.408240379,120.31386279,None,None,None,1.32301236027e-10,1.39710093246e-12,1.35500790274e-12,194.424757751,2.36365120237,2.56687885372,2.31761819208e-16,1.57217602336e-17,1.57900569103e-17,0.000680836581418,1.96975149297e-05,1.95396818243e-05
AWI0005yp1,J052104.79-102057.0,7128.38682358,63.7178669749,65.0047408567,None,None,None,1.53120572968e-10,1.45686644367e-12,1.43492471368e-12,249.338918692,5.85386755619,6.49080383849,3.88479313436e-17,4.19558693301e-18,4.313875749e-18,0.0024816795162,8.29164453938e-05,8.21089910874e-05
AWI0005we7,J052252.94+005557.8,8629.40347455,104.946510564,101.805431797,None,None,None,9.43741416926e-11,1.03411294065e-12,1.04144232907e-12,139.270557068,5.82966309473,5.52661523167,1.58901167468e-16,3.29348353733e-17,4.55508654219e-17,0.00121450917207,0.000120698551972,0.000128054661309
AWI0005yp9,J052303.81-044043.7,4000.0,None,None,4.0,None,None,9.30688782841e-11,5.63663655245e-13,5.93458808956e-13,634.250587234,8.06873006991,7.84554368068,1.77295714449e-18,7.19213786783e-20,7.89076017803e-20,0.12936564634,0.00340136179566,0.00346670624161
AWI0005web,J052331.01-010423.6,5400.0,None,None,4.5,None,None,2.13313140119e-10,1.38119224475e-12,1.3788960232e-12,669.211908354,6.78380385807,7.03075442371,3.39087535123e-17,1.18258799026e-18,1.20060221413e-18,0.175810679837,0.00352416328332,0.00343862656197
