ZooniverseID,WISEID,Teff,Tefferrlow,Tefferrhigh,logg,loggerrlow,loggerrhigh,rdstar,rdstarerrlow,rdstarerrhigh,Tdisk,Tdiskerrlow,Tdiskerrhigh,xdisk,xdiskerrlow,xdiskerrhigh,fir,firerrlow,firerrhigh
AWI0005wee,J052408.04+022746.9,7189.18137051,104.800875639,106.198915983,None,None,None,1.52165716228e-10,3.02748076077e-12,3.21581538599e-12,765.881019854,8.94657734885,9.10897006435,3.08851976635e-17,1.10400582777e-18,1.08413317166e-18,0.171590902188,0.00475820322898,0.0049594560909
AWI0005wef,J052411.19+033521.5,3700.0,None,None,4.0,None,None,1.11036437953e-10,6.08814016421e-13,6.2865165374e-13,516.057833688,9.39597151602,8.85861496522,2.50074720882e-18,1.36258948326e-19,1.48946570002e-19,0.0766968729682,0.002371634405,0.00239299201146
AWI0005ypj,J052437.25-084201.9,5200.0,None,None,3.0,None,None,2.9510651382e-10,1.35239630811e-12,1.3640322678e-12,167.841523177,1.00536196803,1.03553501317,1.24401033667e-14,4.51291729571e-16,4.82355341046e-16,0.155141421179,0.00281497391818,0.00282538788321
AWI0005ypo,J052556.05-021601.5,3600.0,None,None,4.0,None,None,9.77224092199e-11,6.08257193519e-13,6.22289569944e-13,823.332623458,18.1890093709,19.1551713913,3.5179985285e-19,2.41560877234e-20,2.4270175643e-20,0.100671403025,0.00394442435489,0.00422943383292
AWI0005wex,J052617.32+055817.1,5100.0,None,None,2.5,None,None,3.98261168751e-11,2.42266811212e-13,2.37841718387e-13,413.661743564,4.98905704678,4.81749907225,3.47967360281e-18,1.69160999636e-19,1.81235418458e-19,0.0949347690068,0.00213683040468,0.00224858742989
AWI0005ypv,J052653.64-100458.1,3400.0,None,None,4.0,None,None,1.22616837967e-10,6.87834948596e-13,6.93829867482e-13,539.894255193,4.79882087678,5.03269225774,7.79077642514e-18,2.63668436154e-19,2.58732985692e-19,0.329336340541,0.00611868392766,0.00646926049912
AWI0005n0p,J052746.74+174407.4,7000.0,None,None,5.5,None,None,1.21419987166e-10,4.85300492197e-13,4.85672307098e-13,127.240543458,4.53257297984,4.07294296919,3.66904022184e-16,6.51212470746e-17,8.81738291551e-17,0.00271376256702,0.000210939383585,0.000241495735387
AWI0005wfn,J052859.70+032148.6,7584.98001355,92.0642519822,92.7587611787,None,None,None,1.05725547786e-10,1.1920077528e-12,1.20684690062e-12,155.29715638,4.38107440724,4.38895214693,9.71776503438e-17,1.53762677886e-17,1.78902026006e-17,0.00152433331758,0.0001168926055,0.000128423623063
AWI0005wfv,J052945.11+021539.6,2500.0,None,None,4.5,None,None,2.95709407508e-10,1.69953791233e-12,1.72971527815e-12,607.397771641,11.0681750814,11.2420724792,3.27726986929e-18,1.7413514569e-19,1.86104890881e-19,0.130666445808,0.00455528025498,0.00463394397159
AWI0005wg8,J053020.90+004432.8,3400.0,None,None,2.5,None,None,5.12290203922e-10,2.47301320153e-12,2.58349610131e-12,389.370585026,24.1637442826,30.3385505772,7.27410557695e-18,1.42865012931e-18,1.52837008867e-18,0.00478406440208,0.00039429593208,0.00048223527174
AWI0005yqi,J053047.99-073132.4,3600.0,None,None,2.5,None,None,8.44971070544e-11,5.14082271595e-13,5.06761676656e-13,554.664250607,6.47129047488,6.49387051394,1.98031565111e-18,8.50678106338e-20,8.63923405751e-20,0.156240953315,0.00363739534418,0.00376740599853
AWI0005wgp,J053224.00-050523.4,3600.0,None,None,5.5,None,None,1.33646066188e-10,4.33305513912e-13,4.18353790326e-13,743.293675746,9.94439038095,9.85566865332,2.31481564313e-18,9.08682549144e-20,9.66361642783e-20,0.23550945117,0.00499524515906,0.0050963120991
AWI0005wgs,J053225.66-034313.6,4200.0,None,None,4.5,None,None,6.66664317576e-11,1.94545806532e-13,1.95824190112e-13,614.467966225,6.90893915567,6.58341101535,1.86544522292e-18,7.79044204136e-20,8.73521840473e-20,0.192337861771,0.00317872706085,0.00321899626264
AWI0005wi7,J053431.70-035151.2,4200.0,None,None,2.5,None,None,1.56304394501e-10,6.1854169912e-13,6.18338685876e-13,637.932559614,11.9571625293,12.8086767018,1.62793925367e-18,9.7033095503e-20,9.73476652995e-20,0.0355010768665,0.00125028481677,0.00125619859827
AWI00055xe,J053523.12+594548.1,8092.95708717,33.8533871906,32.0383804247,None,None,None,2.62799337184e-10,1.80302591241e-12,1.85680860145e-12,194.764275082,17.7230660614,18.1678862288,2.02419899331e-17,6.44497328045e-18,9.88339183712e-18,9.85844714158e-05,1.04049591967e-05,1.09752231304e-05
AWI0005wj7,J053525.11-064756.5,3500.0,None,None,2.5,None,None,1.37568344528e-10,8.93962211953e-13,9.4047457333e-13,621.145177283,7.70978812273,7.73545857059,3.22797366097e-18,1.32352362056e-19,1.37826224549e-19,0.169128803898,0.00444738463287,0.00455239638229
AWI0005wjy,J053552.02-061001.6,2900.0,None,None,5.5,None,None,4.17392173101e-10,1.23488206848e-12,1.23097150518e-12,468.051297691,2.73771147953,2.70229735238,2.56040318115e-16,6.02479093649e-18,6.20773504813e-18,0.998031632132,0.00331083439246,0.0014340509386
AWI0005wku,J053628.55+000445.6,5200.0,None,None,2.5,None,None,1.00132862471e-10,5.8940754361e-13,5.67980782368e-13,593.684247408,5.02276013486,4.8670376234,1.0019504776e-17,2.97027718589e-19,3.10850340943e-19,0.169725194654,0.00311476550956,0.00329729632399
AWI00055xg,J053707.15+603636.4,9932.3614368,80.7792960848,83.3446518293,None,None,None,1.74071113958e-10,1.77972440245e-12,1.65238246748e-12,191.593338385,13.9739302156,14.9912459689,2.06301363551e-17,6.29447967247e-18,8.66080256319e-18,9.43620944636e-05,1.05432413204e-05,1.01033001768e-05
AWI0005wmu,J053805.25-011521.6,7000.0,None,None,5.5,None,None,1.4810216753e-10,4.56048573413e-13,4.52049065572e-13,926.530559362,14.1737172318,14.2675487652,2.03029724395e-17,8.58478989084e-19,9.07113973251e-19,0.284108192728,0.00639272988923,0.00705389321751
AWI0005wnn,J053827.67-065453.6,3900.0,None,None,4.0,None,None,1.15562557172e-10,4.28766660236e-13,4.14649887786e-13,520.584639579,5.75286924587,5.72385145968,6.63149369274e-18,2.53737924099e-19,2.68433035389e-19,0.157672790904,0.00298410618328,0.0028929656803
AWI0005wnz,J053839.81-025646.2,3244.323756,11.98436018,326.0677273,None,None,None,1.58E-10,6.33E-11,1.96E-12,444.1200429,12.07690298,135.1630948,1.08E-17,5.42E-18,9.64E-19,0.996244974215,0.14978061214,0.00312507545066
AWI0005yrn,J053844.06-111411.1,5100.0,None,None,3.0,None,None,1.47410331677e-10,7.92131461039e-13,8.32666345023e-13,455.85725535,4.68198304464,4.69210373898,3.50709408274e-17,1.21184030327e-18,1.28910166245e-18,0.102939906806,0.00193513285923,0.00208255029574
AWI0005wox,J053926.39-021503.3,3900.0,None,None,4.5,None,None,9.13371195895e-11,3.45442861735e-13,3.3913599057e-13,556.772123712,4.38770187682,4.1687277393,9.23871397393e-18,2.80272581884e-19,2.90925172528e-19,0.45991465582,0.00647559073668,0.00646410817643
AWI0005wpr,J054006.72-061618.9,3800.0,None,None,4.0,None,None,1.50512463704e-10,7.05447135822e-13,7.52498566673e-13,602.26233035,6.85336419795,6.73541655808,5.59621302806e-18,2.04557223846e-19,2.1278408507e-19,0.155772075357,0.00324034445706,0.00340447936214
AWI0005yrp,J054011.76-094211.1,5300.0,None,None,5.0,None,None,1.51140657411e-10,1.03584606135e-12,1.02464832057e-12,557.964366732,4.29885485927,4.34477635473,6.79789428752e-17,1.83110733725e-18,1.91904091554e-18,0.365549615919,0.00644645691802,0.00655038154232
AWI0005wsf,J054214.29-075835.1,3700.0,None,None,3.0,None,None,1.2178864607e-10,4.45206370841e-13,4.39726967754e-13,658.654860229,6.45282872917,6.58735987455,6.43191941154e-18,2.0769607043e-19,2.18731949927e-19,0.435578417986,0.00695637090132,0.00712881323332
AWI0005wsk,J054227.76-100151.2,3900.0,None,None,3.0,None,None,1.95049150919e-10,9.59800892234e-13,9.35430081223e-13,497.672066667,4.36141296963,4.06339444665,1.09983047827e-16,2.98720522299e-18,3.46454199527e-18,0.766526828495,0.0116456386471,0.0121442781491
AWI0005e72,J054259.80+445105.2,8819.09170535,66.4193521534,66.5820742948,None,None,None,2.91130098159e-10,2.92015085664e-12,2.94806196715e-12,254.872375441,34.003689298,45.5312523611,6.38885935998e-18,3.03378049252e-18,4.43277832974e-18,5.2523624969e-05,8.41529233443e-06,9.07569512614e-06
AWI0003lz9,J054330.38+251724.4,9111.67327543,108.381014746,108.699717599,None,None,None,2.01793248678e-10,3.2290005237e-12,3.16104843711e-12,1049.76907308,26.1245663314,27.4552611886,2.0416357747e-18,1.03408850778e-19,1.02820564147e-19,0.00884200954451,0.000466951572887,0.000495702312388
AWI00055xr,J054733.26+521144.5,6400.0,None,None,2.5,None,None,1.89172082142e-10,9.11013721151e-13,9.22105306978e-13,898.981017698,20.055704985,19.4131764123,1.42714585286e-18,7.02894789201e-20,7.56483736836e-20,0.0154975305404,0.000746056865592,0.000790206383458
AWI0005zil,J055417.57-383951.1,7000.0,None,None,2.5,None,None,5.91591279037e-11,2.62516669642e-13,2.60378481387e-13,633.866363845,5.97697447705,5.84625244956,2.70251828523e-18,8.71841430593e-20,9.35779324088e-20,0.0519192520588,0.000908791166178,0.000918496835347
AWI0005wvr,J055720.57-134921.9,4300.0,None,None,5.5,None,None,1.35724479544e-10,5.33406795541e-13,5.20127071658e-13,717.027736366,7.55136031109,7.79754614771,4.89406691259e-18,1.71083006403e-19,1.81627472927e-19,0.205573045972,0.0037023906661,0.0036249166198
AWI0005ww1,J055804.52-141457.4,6200.0,None,None,2.5,None,None,5.76293725462e-11,1.84494830892e-13,1.93037075898e-13,226.445483981,3.89303064054,4.23212518344,6.26264334813e-17,5.55520258298e-18,6.02828671767e-18,0.0335752986915,0.000849353534994,0.000890278013927
AWI0005wwi,J055924.43-145421.8,6200.0,None,None,4.0,None,None,5.40751690955e-11,3.23789795442e-13,3.26283483931e-13,549.7071701,5.76806629877,5.99720705292,2.28217743916e-18,9.54613479469e-20,9.53250205147e-20,0.0482324675797,0.0010533765544,0.00105107355997
AWI0003lzu,J060325.99+172444.3,7230.3811144,77.9365324325,82.4124746252,None,None,None,1.8207054655e-10,3.01704644955e-12,2.9972651769e-12,1058.37317296,31.383929255,31.8105446431,9.49687167659e-19,5.43448563589e-20,5.871395084e-20,0.0131516073795,0.000846334131259,0.000891113708232
AWI0005ag4,J062612.83+473232.1,6200.0,None,None,5.0,None,None,9.82611943434e-11,5.42535826156e-13,5.52187779485e-13,652.157494548,4.28350552068,4.60129823134,3.58353334007e-17,8.61593824497e-19,8.6248600373e-19,0.454426824698,0.00750073005663,0.00755121770188
AWI0001a1v,J064151.08+100144.6,10272.5347469,23.2176889076,42.6565833171,None,None,None,8.5531157516e-11,4.65771581801e-13,3.62890859141e-13,231.927602781,4.42120090569,4.76893871892,5.98474123753e-17,5.60019199212e-18,6.01613024922e-18,0.00212208797651,5.55783890834e-05,5.87245534985e-05
AWI0005d88,J083100.44+185806.0,8320.32912511,45.5810788347,48.8563737391,None,None,None,3.40719496743e-10,2.39134224511e-12,2.40258308951e-12,43.1315751624,8.52392609409,18.2491833535,2.52030337806e-12,2.49305316799e-12,9.91632160349e-11,0.0154728943921,0.0147764509616,0.248949168275
AWI0000s7e,J103639.10+441425.8,5900.0,None,None,4.5,None,None,3.52748456757e-11,1.1404727792e-13,1.16611708098e-13,146.257841459,2.86848134215,2.96019665924,1.77971996792e-16,2.22524923626e-17,2.47954238963e-17,0.0540096589287,0.003199377924,0.00336558370261
AWI000437j,J110245.01-632940.4,6300.0,None,None,3.0,None,None,2.33992347374e-10,8.87191627373e-13,8.20478757943e-13,86.7245299662,22.1998457481,23.839538254,1.45600322244e-15,1.17201134803e-15,1.81435726569e-14,0.000963891100947,0.000463026663933,0.00294274559938
AWI0000y1k,J111714.49-594610.8,8049.82472134,50.2768729833,49.5685759915,None,None,None,4.08248750402e-10,3.77071103338e-12,3.77547577031e-12,197.497789848,16.7869691015,15.6732882401,5.75280267135e-17,1.41105054351e-17,2.35504489888e-17,0.000125819131085,9.32644783202e-06,9.34792645836e-06
AWI0005cwg,J111925.92-301922.9,12549.8185147,142.063545114,149.193631233,None,None,None,1.51092983545e-10,1.82070621297e-12,1.79277810604e-12,214.322149423,6.83217075066,7.5705844255,4.37963327418e-17,7.03556450327e-18,8.0200254525e-18,0.000163484199228,9.46600203065e-06,9.31385431942e-06
AWI0005da8,J112256.98-203731.7,8834.75263111,61.2855742062,58.0595300275,None,None,None,3.02186935943e-10,2.61886629362e-12,2.70708574388e-12,136.630895988,44.9091597589,37.7443445523,7.95851160032e-17,5.25586613762e-17,7.26247331494e-16,5.37976281794e-05,1.18541296241e-05,5.02255265829e-05
AWI00043e8,J113252.86-652033.1,3400.0,None,None,2.5,None,None,5.00940150352e-10,6.25846653484e-12,5.77153161418e-12,1464.15593718,79.6145790834,92.3007487054,7.50082506509e-19,6.2826033909e-20,6.99806107159e-20,0.103097086931,0.0157090095523,0.0207038311007
AWI0002dmo,J113505.30-554840.3,4500.0,None,None,5.5,None,None,3.21019200244e-10,2.00926672645e-12,1.94658104478e-12,446.550812193,3.02693388817,2.87810998015,2.49631740961e-16,5.35900776611e-18,5.82492706652e-18,0.234887373185,0.0040002309569,0.0042203292817
AWI0005x9h,J114336.83-802900.5,8994.85577306,58.0735018161,55.654109044,None,None,None,4.51500465815e-10,4.21683854387e-12,4.31900803806e-12,261.770096212,21.5276860244,22.2256499643,2.01310780369e-17,4.44899786835e-18,6.22178261887e-18,7.1118128307e-05,7.2673396658e-06,7.92013025626e-06
AWI0002dny,J114401.39-552327.0,8628.25663294,65.3246040605,64.6835666279,None,None,None,1.65399780374e-10,1.53653625379e-12,1.57511876114e-12,181.160297802,14.7975431452,15.2128854222,1.79393519231e-17,5.81219767308e-18,8.50303651111e-18,0.000127515155344,1.52566089961e-05,1.54162497802e-05
AWI00056ck,J121456.32-475654.6,7884.10286957,47.7023240077,49.9201091815,None,None,None,2.73406150291e-10,2.45575972616e-12,2.36184014543e-12,148.456632739,7.98581747516,7.48794170911,1.99627431422e-16,4.12744518352e-17,5.91018139314e-17,0.000336015448149,1.87284051799e-05,2.05479730602e-05
AWI00056i5,J132026.77-491325.4,8217.61595407,54.9024053992,56.1100962935,None,None,None,2.72970069784e-10,2.55658821092e-12,2.66700241152e-12,172.637869785,14.4339547501,12.888433924,4.90511972542e-17,1.2747723365e-17,2.21640292273e-17,0.000129550576342,9.53079182983e-06,9.82571613156e-06
AWI0000wqx,J132217.71+623337.9,4600.0,None,None,2.5,None,None,2.16643199999e-10,9.80922946146e-13,1.03148037126e-12,281.558594905,4.58026174399,4.54418761565,5.80140013602e-17,3.6936188295e-18,3.80190708783e-18,0.0173350643291,0.000295301701329,0.000291703525978
AWI0005f32,J134909.18-541342.3,6000.0,None,None,2.5,None,None,3.08206881556e-10,1.14823703034e-12,1.19240243247e-12,137.824216675,44.9818787331,31.3425410139,5.63918637919e-17,3.4557190586e-17,5.06183162049e-16,0.000173063102547,3.46562150168e-05,0.000164026856211
AWI0005f42,J135331.70-523004.9,9411.49739998,71.0697011304,71.7087645351,None,None,None,1.91332982401e-10,1.7211719457e-12,1.75388084024e-12,197.757734192,25.8052195641,27.8851198024,9.43310634142e-18,4.16046667266e-18,7.48606740807e-18,5.02496188704e-05,7.72977900776e-06,7.8971390254e-06
AWI0005f4c,J135518.84-533142.8,8383.80803737,47.5926689241,51.3680357803,None,None,None,2.39102136631e-10,1.98663035938e-12,1.82001949927e-12,222.369732502,2.59005895637,2.66085231274,2.63993349871e-16,1.41298428263e-17,1.49241379798e-17,0.00228610986386,4.51250647704e-05,4.61429010056e-05
AWI0005f5v,J140353.79-534628.3,8009.17344566,43.5997757298,44.0460127735,None,None,None,2.82334839479e-10,1.98830605922e-12,1.86494982413e-12,43.2046757484,5.83559400715,8.71715133448,6.57508926552e-12,6.06509188992e-12,6.21176000233e-11,0.0695450895809,0.0582188028511,0.338265149507
AWI0000us7,J142409.74+581826.3,3500.0,None,None,4.0,None,None,4.19791043042e-10,2.82744432936e-12,2.94640451753e-12,774.525974714,54.4934983769,55.0985758583,1.13541954656e-18,1.41503060089e-19,1.78446163879e-19,0.0154674668249,0.00237772389753,0.00267266001475
AWI0005av7,J143944.28-402206.3,6300.0,None,None,3.0,None,None,2.60304004173e-10,1.05812353644e-12,1.09546689939e-12,174.067205728,25.7918026655,22.7115790366,2.11956549473e-17,9.77676910537e-18,2.26882537657e-17,0.000183438439202,3.52165892448e-05,3.88968636614e-05
AWI0000w9x,J144313.04+014928.7,11051.6845214,101.906161449,106.138046079,None,None,None,2.35071088732e-10,2.52798287943e-12,2.47471600402e-12,222.20178357,14.401264861,15.3782464777,1.86161164186e-17,4.40926132651e-18,5.52437982196e-18,5.5074438191e-05,4.3692932067e-06,4.07227209941e-06
AWI0005cyr,J144458.63-280251.9,5400.0,None,None,2.5,None,None,4.88836725461e-10,1.81648618471e-12,1.80685202177e-12,153.385843384,53.5439468401,37.210778137,5.58824354747e-17,3.30789784576e-17,4.79494292111e-16,0.000166495953396,2.75921455094e-05,0.000101725683369
AWI0000vag,J145820.26+150229.3,3900.0,None,None,2.5,None,None,6.98845143535e-10,3.46496493359e-12,3.33053898567e-12,1234.40537645,97.9233689728,102.376266347,8.50546712992e-19,1.04707632167e-19,1.27124763065e-19,0.0174624726155,0.00330395471948,0.0039852574211
AWI0000uji,J151147.67+101259.8,10815.9307793,104.75662887,101.549179475,None,None,None,2.96997835191e-10,3.08424938698e-12,3.20621791764e-12,276.024907843,30.1713924337,36.1491984397,7.43454846148e-18,2.56672967963e-18,3.78011654213e-18,3.62585975798e-05,4.77426931952e-06,5.05945258286e-06
AWI0000qxd,J152527.16+284914.6,4700.0,None,None,4.5,None,None,2.11353906108e-10,9.50527519683e-13,9.2381115744e-13,547.770566274,29.1970550145,28.4971528521,1.32044848661e-18,1.54416903759e-19,1.98186734948e-19,0.00544240729641,0.000466651380036,0.000537312698403
AWI0000v1z,J152954.11+234901.6,8577.39850632,47.1421964887,51.8816055725,None,None,None,3.01487621323e-10,2.09753451103e-12,2.13864111809e-12,47.7219688564,13.4929345337,33.5260946959,2.03889350008e-13,2.03212379016e-13,4.19312854607e-11,0.00219564238027,0.00212782943019,0.116901900382
AWI0000t35,J153456.23+335145.2,3800.0,None,None,2.5,None,None,2.11689056854e-10,1.08908142347e-12,1.09298637946e-12,625.749589109,40.6718071145,37.5740998357,7.16794361128e-19,9.24456965483e-20,1.25801327819e-19,0.0117537686346,0.0013443309705,0.00141388868339
AWI0000tpu,J153716.27+331834.4,4600.0,None,None,2.5,None,None,1.61753328924e-10,7.71744717756e-13,7.89263204053e-13,484.128755621,27.0340670075,26.286460175,1.52162433373e-18,2.07895310879e-19,2.66668846828e-19,0.00711527753153,0.000528503041153,0.000596779286063
AWI00005x2,J153910.61-154639.2,2500.0,None,None,4.0,None,None,2.33791775263e-10,1.06653342446e-12,1.07221231228e-12,225.567122431,3.04904738192,3.37166423772,1.20224840479e-16,8.50431788435e-18,8.14880918068e-18,0.145693020952,0.00309105635866,0.00303212104112
AWI0000tz1,J154030.20+370101.1,11398.0423895,106.982091615,108.797950162,None,None,None,2.42797922823e-10,2.61710422093e-12,2.60937846742e-12,188.806733338,16.3175577404,15.9242334061,3.08871514247e-17,8.6161239977e-18,1.35002650701e-17,3.96293526584e-05,3.36377577431e-06,3.35976878836e-06
AWI0005dyy,J154709.73+303356.0,12705.6044962,127.113678432,134.058014751,None,None,None,1.59736702887e-10,1.70935387475e-12,1.66123661306e-12,165.719081485,25.8852495167,22.2085907776,2.1893762916e-17,9.37178773552e-18,2.57844855681e-17,2.532971077e-05,4.19963146107e-06,4.81184528898e-06
AWI0000tsh,J155009.26+403823.5,3900.0,None,None,2.5,None,None,4.17196945476e-10,1.55694114872e-12,1.55777102263e-12,340.539139653,57.1716028784,96.188234796,1.54365089836e-18,8.14843119965e-19,1.2728733282e-18,0.000529962880913,0.000111081695099,0.000171810972732
AWI00004c1,J161241.51+054140.8,3400.0,None,None,2.5,None,None,2.98351575715e-10,1.14505456064e-12,1.23362741608e-12,845.069793919,59.0607910946,61.4185804366,3.82515602997e-19,5.57713575267e-20,6.67860353931e-20,0.0163581015083,0.00224016028935,0.0025316245589
AWI0005b4j,J161808.54-224218.7,5500.0,None,None,2.5,None,None,2.54755385645e-10,1.46495851352e-12,1.54965610175e-12,625.379487679,39.0455563045,38.8415746988,1.70327478139e-18,2.2155685131e-19,2.8167525728e-19,0.00438915775626,0.00050638560683,0.000539037935417
AWI0005b52,J162039.60-263428.5,3400.0,None,None,4.0,None,None,1.69362270261e-10,5.59664873009e-13,5.63577313581e-13,89.5803993833,20.8678756592,12.3024349749,2.81024351955e-15,1.65520406959e-15,2.26973833539e-14,0.0474196310158,0.0148967320653,0.100405394856
AWI0005b5k,J162224.95-232955.1,3000.0,None,None,2.5,None,None,2.00908698162e-10,7.2125233899e-13,7.33402831582e-13,622.895272929,6.94062779406,7.01711819982,6.46378760158e-18,2.53341341066e-19,2.69678233068e-19,0.297693575613,0.00544147506875,0.0056986895466
AWI00025ny,J162418.65-431516.5,3400.0,None,None,2.5,None,None,6.1408532915e-10,6.55193944139e-12,6.10519354959e-12,1259.23017161,47.9563803226,51.1150746651,3.03280745099e-18,1.96513426647e-19,2.1965979241e-19,0.151501526192,0.0154305037569,0.017995567778
AWI00000lj,J162754.20+061441.3,3600.0,None,None,2.5,None,None,4.86869868747e-10,1.87436794962e-12,1.83951296881e-12,384.965534907,25.3354171095,31.726346422,7.79258988457e-18,1.61996291741e-18,1.83489888613e-18,0.0043115600077,0.000323539015743,0.000417184918344
AWI0005b80,J162932.66-254329.3,3000.0,None,None,5.0,None,None,2.09069853373e-10,7.45850910066e-13,7.32255084751e-13,535.769343514,7.38628717721,7.01404640088,6.52659181418e-18,2.69555425149e-19,2.93815299938e-19,0.151821577732,0.00343149904599,0.00334340542297
AWI0005b88,J163033.90-242806.5,3500.0,None,None,2.5,None,None,1.18114597788e-10,7.13007185756e-13,7.00024064321e-13,649.273524618,9.68685763662,10.0330559185,1.39014653005e-18,7.29879586507e-20,7.35476240472e-20,0.11802326542,0.0034450960549,0.0033679669677
AWI0005dhk,J164021.30+075004.8,3400.0,None,None,2.5,None,None,6.18000358679e-10,2.48548020767e-12,2.50551579234e-12,454.302998349,38.5922734309,55.5501115921,8.61901127717e-18,2.23668092846e-18,2.4054628731e-18,0.00719516039557,0.000802029610468,0.00135270348893
AWI0005gnp,J164540.79-310226.6,5800.0,None,None,2.5,None,None,2.35374028939e-10,1.14685026979e-12,1.06109758854e-12,66.4256364544,16.0346596709,20.3136750622,4.19594356477e-14,3.78048167696e-14,9.12126323869e-13,0.0129825810868,0.00920969385774,0.0855639253701
AWI00057qr,J164548.44-263858.1,10868.0729035,102.418628281,106.432980126,None,None,None,2.76066607629e-10,3.08103633453e-12,2.94511686338e-12,192.39924399,9.86865545217,10.0452721268,6.076736719e-17,1.24730545465e-17,1.52455799909e-17,7.82449392845e-05,5.4966718851e-06,5.37382779405e-06
AWI0005dhx,J164837.40+351209.3,5600.0,None,None,4.0,None,None,1.31272456748e-10,8.31723277333e-13,8.20207732507e-13,620.132394746,4.92669001884,4.7678507668,1.41005912244e-17,3.35077641111e-19,3.69038235729e-19,0.123062694529,0.00253377732366,0.00253064784965
AWI0005di7,J165204.85+145827.2,12074.0954723,115.109507118,116.950237817,None,None,None,3.08179748148e-10,3.22815231814e-12,3.36507348892e-12,265.548532319,29.6390539733,32.512642792,9.86753945669e-18,3.32188662708e-18,5.00351059305e-18,2.43678370491e-05,3.34366057239e-06,3.57842313768e-06
AWI000028h,J165556.61+241554.0,4800.0,None,None,2.5,None,None,5.06429914256e-11,1.84207712262e-13,1.89872060628e-13,484.571638205,11.6084260806,11.8250306362,6.10247146038e-19,5.41312224619e-20,6.14837693403e-20,0.0247507546055,0.00102325379862,0.000993013014685
AWI00005ko,J165920.60+131219.3,4100.0,None,None,2.5,None,None,5.1256759364e-11,2.01253860118e-13,1.85482596125e-13,854.755713664,13.9221522786,13.8992184797,2.51284324211e-19,1.42309288738e-20,1.50801077728e-20,0.180706209678,0.0042396553803,0.004180077824
