ZooniverseID,WISEID,Teff,Tefferrlow,Tefferrhigh,logg,loggerrlow,loggerrhigh,rdstar,rdstarerrlow,rdstarerrhigh,Tdisk,Tdiskerrlow,Tdiskerrhigh,xdisk,xdiskerrlow,xdiskerrhigh,fir,firerrlow,firerrhigh
AWI0005bew,J170737.21-062607.2,4700.0,None,None,5.5,None,None,3.37584352366e-10,2.41033174591e-12,2.3300038539e-12,699.538721662,24.5250172213,25.356634397,3.13740472036e-18,2.33209002533e-19,2.44110472835e-19,0.0135298915525,0.00108194968592,0.00112652381614
AWI0005844,J171043.91-220016.7,6500.0,None,None,3.5,None,None,2.5677850968e-10,9.68593619274e-13,9.64923407975e-13,198.852994968,3.31269524581,3.49444834022,1.68664771459e-16,1.53804249636e-17,1.60582384864e-17,0.0022400556772,7.39798029625e-05,7.52578120184e-05
AWI0005paa,J171307.83-532428.8,3500.0,None,None,2.5,None,None,5.73773511229e-10,2.35677737689e-12,2.36438527828e-12,339.773598286,6.07835221038,6.45906006693,1.83553483253e-16,1.12635237043e-17,1.156405573e-17,0.0495625474382,0.00101935653196,0.00101396782781
AWI0005djv,J172007.53+354103.6,6800.0,None,None,5.5,None,None,3.21447674891e-10,1.00164401304e-12,1.0394719807e-12,194.821666479,29.4955481164,29.8993740002,1.34707105351e-17,6.12549697887e-18,1.32294667037e-17,8.91956519408e-05,1.54309280514e-05,1.58672349045e-05
AWI0005igi,J172452.23-185133.5,6200.0,None,None,3.0,None,None,3.44631616446e-10,1.28733393495e-12,1.24460702554e-12,90.0179190442,18.9210135366,14.6880203933,6.38686221938e-15,4.08343371559e-15,3.76948358427e-14,0.0023960057098,0.000807009204241,0.00399810617851
AWI0005bjo,J172734.02-020656.8,3900.0,None,None,5.0,None,None,6.67409139982e-11,2.66054985434e-13,2.63862160606e-13,713.392256129,6.17183972985,6.65138191356,1.73199318536e-18,5.65004075501e-20,5.76580194771e-20,0.435693397118,0.00761515769561,0.00746438980861
AWI0005bk4,J172944.28-061340.5,3400.0,None,None,2.5,None,None,3.10657697881e-10,2.2261570133e-12,2.19822610436e-12,514.108231994,10.3079638499,9.95912210525,1.2440005682e-17,6.48807912546e-19,7.16256017456e-19,0.0674154231568,0.00270782017202,0.0025848622377
AWI00000om,J173129.67+601156.1,4100.0,None,None,2.5,None,None,3.20142549665e-10,1.48634221171e-12,1.53877845939e-12,153.542152223,14.3078163679,12.4602111513,5.74219213005e-17,1.7341391145e-17,3.42431837943e-17,0.00111793237065,0.000111266307723,0.000124511435745
AWI00001l8,J173254.69+404312.3,6200.0,None,None,3.5,None,None,8.89814730426e-11,3.49166218509e-13,3.60579144555e-13,148.374371,5.97573895272,6.38859840148,6.50783752686e-17,1.62471564965e-17,1.98038586395e-17,0.00269457897534,0.000326889475651,0.000347889872478
AWI0005dkx,J173832.90+425112.9,3300.0,None,None,2.5,None,None,5.89981488231e-10,2.512763009e-12,2.63112722065e-12,417.262018637,24.7291348582,29.2013947292,8.22743125148e-18,1.42710250648e-18,1.59412831418e-18,0.00604142779939,0.000454639332009,0.00057409079391
AWI0005bow,J175911.27+135417.8,9620.27275474,74.481589879,75.036983279,None,None,None,2.08360700644e-10,1.94179577159e-12,2.02560171015e-12,345.185699008,17.3284135762,22.2038768357,1.02932748236e-17,1.94886199787e-18,2.01860811776e-18,0.000394929489668,1.71587144883e-05,2.05570564045e-05
AWI0005d5p,J180230.72+583738.4,9665.0172875,77.8020929684,80.1243166615,None,None,None,3.49551757352e-10,3.75106987893e-12,3.5241032253e-12,152.782113934,45.4258524204,35.7408140398,6.01831848928e-17,3.40067860845e-17,3.02038912986e-16,3.32504608294e-05,4.45789780729e-06,1.27367169953e-05
AWI0005bps,J180533.55+182643.9,9797.05339676,77.1878091556,75.7148534001,None,None,None,1.87411133508e-10,1.64341485104e-12,1.76611640875e-12,222.983893856,24.4877209722,31.4684353769,7.23357437853e-18,3.32293513003e-18,4.95908732009e-18,5.51623916552e-05,8.32883214305e-06,9.00546471636e-06
AWI00059aj,J180611.37+035840.5,3600.0,None,None,2.5,None,None,1.98230569927e-10,8.8100495159e-13,8.59591963587e-13,608.721728341,10.7392203001,10.1522724483,2.91454099549e-18,1.41416337297e-19,1.52521155802e-19,0.0605913603633,0.00196860670261,0.00199237565307
AWI0005xl0,J180841.59-591507.9,7580.97887642,82.9056406605,79.8670704767,None,None,None,1.73017624087e-10,2.49129305574e-12,2.58959838007e-12,790.710830114,17.053597872,17.5247335282,2.5164695378e-18,1.20957683666e-19,1.28235963344e-19,0.00996145533726,0.000430362724019,0.000467784170611
AWI0005brt,J182004.41+292653.3,11269.315454,96.1261293677,97.9722052567,None,None,None,1.65618125972e-10,1.47748966181e-12,1.51196628363e-12,172.391875264,23.3009418885,20.9589801211,2.2467152586e-17,9.50184805811e-18,2.09903413611e-17,4.51574496807e-05,7.61991689121e-06,8.20267021181e-06
AWI0002lxd,J182016.88-031207.4,3400.0,None,None,2.5,None,None,3.48150988026e-10,1.06043600434e-11,1.13848892387e-11,1901.20634992,44.488040456,41.5970131217,9.72663536894e-19,2.58667783933e-20,2.7990150369e-20,0.784959098967,0.0995205008762,0.105780022898
AWI0002lxl,J182032.53-022049.6,3400.0,None,None,2.5,None,None,4.309766521e-10,4.34034928585e-12,4.03763996409e-12,810.830647247,17.3063755415,17.2162041026,6.5111744933e-18,3.26601413096e-19,3.49535322344e-19,0.113388868688,0.00592908034182,0.00627242590493
AWI0002ao1,J182614.45-013250.8,3700.0,None,None,4.5,None,None,5.93083915906e-10,2.91667433663e-12,2.9103517255e-12,60.206692673,30.6260206562,28.6521476617,4.99766459886e-15,4.98307739296e-15,4.47654363446e-13,0.00196215409204,0.0018502097328,0.0332837279417
AWI0002001,J182717.07-041838.0,3400.0,None,None,2.5,None,None,1.57762615541e-10,1.01554041543e-12,9.82755244054e-13,719.045518476,7.97365953591,7.77255829063,4.05561842458e-18,1.36760085392e-19,1.46723529404e-19,0.326004022249,0.00789200515268,0.00777675257707
AWI0002apf,J182750.65-022407.4,3600.0,None,None,2.5,None,None,5.34987760077e-10,8.9271479713e-12,8.14550214933e-12,1512.75616814,53.9036337958,55.5263294889,2.03214405542e-18,1.07614125531e-19,1.15282575234e-19,0.22179982129,0.0259200058075,0.0292363480125
AWI0002m6v,J182955.33+004939.0,3300.0,None,None,2.5,None,None,2.50216139031e-10,1.57089196713e-12,1.59386657799e-12,193.595279523,1.60485996815,1.59367762673,2.44315753424e-15,1.09973826995e-16,1.15396503236e-16,0.462307034749,0.00959879330482,0.00955415656587
AWI0002m9o,J183311.41+025439.0,3400.0,None,None,2.5,None,None,3.17054900377e-10,3.16039725133e-12,3.58003147744e-12,1141.95058345,11.2041074451,10.4306610813,7.44290269209e-18,1.64825992988e-19,1.69293401209e-19,0.942912821454,0.0382384863881,0.0348658417256
AWI0005z1i,J183504.55-661033.0,7760.40514433,49.0708178853,51.7679260901,None,None,None,1.84283478895e-10,1.53845915862e-12,1.58478013621e-12,134.314219743,41.9297587608,27.1903499815,5.35840512802e-17,3.28720783457e-17,4.14187296868e-16,0.000147180669309,3.89642680904e-05,0.00013755681025
AWI0002mhd,J184305.97+071626.4,9220.41906141,74.8024322947,76.1901162568,None,None,None,1.99384855172e-10,1.9860651841e-12,1.89551045724e-12,172.725642665,7.40054688757,7.19398350886,7.58670442075e-17,1.44476688448e-17,1.81230354712e-17,0.000234680604386,1.69990638901e-05,1.69177983999e-05
AWI0002b3p,J184748.57+080147.3,3400.0,None,None,2.5,None,None,3.56833581733e-10,4.35727536259e-12,4.00223519184e-12,1292.33606687,48.8949213733,50.4494838927,1.04874604961e-18,7.19643043031e-20,7.69904868342e-20,0.172008250164,0.0172638527766,0.0196726521461
AWI0002b6k,J185211.39+102422.6,3400.0,None,None,2.5,None,None,2.79276316864e-10,1.83567533824e-12,1.8778377983e-12,781.950663129,35.5385912159,33.4426234795,9.63985251415e-19,8.36659716952e-20,1.03736660177e-19,0.0346085184327,0.00339335866718,0.00335550474268
AWI0005xvl,J190206.79-362142.1,8925.90108246,68.6986335715,72.6666007476,None,None,None,1.98547530079e-10,1.98834860848e-12,1.99661706015e-12,162.375845871,2.31662765561,2.43066861692,4.36826769986e-16,3.4116655681e-17,3.66160608332e-17,0.00121395456941,4.28808140864e-05,4.27194414171e-05
AWI0002mxe,J190638.88+203326.9,8631.56101415,204.438064449,206.941657327,None,None,None,5.12257091648e-11,9.1971266655e-13,9.31200145766e-13,144.852658415,2.42375874553,2.56715462646,1.98603191811e-16,2.1376192807e-17,2.17866094338e-17,0.00599098432852,0.000442157938195,0.000484806112505
AWI00017os,J190901.24+110641.3,5200.0,None,None,5.5,None,None,2.56640651227e-10,1.79316377755e-12,1.85087778328e-12,881.876467294,22.302594762,20.6359575183,1.98262104411e-18,1.00498641377e-19,1.11714096863e-19,0.0248673071305,0.0014864123201,0.00149127734908
AWI00059vy,J191845.28+371449.2,8339.35934345,175.081145016,185.438384229,None,None,None,1.56562616206e-10,5.61106982715e-12,5.51618940255e-12,1534.58392797,27.5463198475,26.3230617729,1.38498302739e-18,4.09321500278e-20,4.44222797864e-20,0.064741957339,0.00256384725839,0.00258528512694
AWI00021py,J192343.53+230856.7,3500.0,None,None,2.5,None,None,1.31572314942e-10,5.03843296504e-13,5.18807719678e-13,817.574918348,10.7745439381,11.5064300849,2.23529394934e-18,9.98085503925e-20,9.79819904546e-20,0.384586965981,0.00845033535077,0.00826639976582
AWI0005bwq,J192437.52+563454.9,4500.0,None,None,5.5,None,None,4.34795606173e-10,1.66186760214e-12,1.69526358712e-12,89.4778185556,29.3780059156,43.251502183,9.69676332985e-16,8.80150963065e-16,3.29786648533e-14,0.000810248128098,0.000440925846261,0.00486375277364
AWI0005byy,J202222.87+730903.7,7640.50029932,47.6286708919,47.3199388188,None,None,None,2.75391358817e-10,2.51523095292e-12,2.47738120475e-12,173.66875602,9.55595200813,9.59875859688,6.5544969344e-17,1.3158955958e-17,1.77058114296e-17,0.000231425323305,1.22834200937e-05,1.32971456158e-05
AWI0004y3p,J203123.98+283625.0,9583.79585944,76.1477837617,79.8754408215,None,None,None,1.72813249371e-10,1.74935108115e-12,1.70858005725e-12,338.933287351,15.614251316,18.4392983658,9.63168129479e-18,1.62277261924e-18,1.73333559982e-18,0.000504966723494,1.78200610793e-05,2.12627831642e-05
AWI0006207,J203711.08-650159.9,12476.1211579,129.408079611,129.361912674,None,None,None,2.70726699521e-10,3.06628715772e-12,2.91947943788e-12,271.549362203,26.6207794211,32.0479197541,8.58289051918e-18,2.91408509863e-18,3.84756904824e-18,2.63567236636e-05,3.05363050607e-06,3.11516028813e-06
AWI0002o5q,J204109.10+521801.3,3400.0,None,None,2.5,None,None,3.15832939935e-10,2.64207190943e-12,2.53414729449e-12,955.143999694,26.9572657065,29.3952431913,1.27971041296e-18,7.78965345987e-20,8.2154454583e-20,0.0799828999491,0.00556373112226,0.0064722299273
AWI0002o7p,J204909.99+543431.2,3500.0,None,None,2.5,None,None,5.9215566321e-10,4.46447354115e-12,4.03516699677e-12,1018.30216985,49.3062968725,53.6245283275,2.25401902539e-18,1.96640510923e-19,2.11622919548e-19,0.0461154992814,0.00540325281919,0.00640503430778
AWI0005c01,J205143.50+730449.3,9374.88481718,70.3082024678,72.1379192642,None,None,None,1.89848014296e-10,1.59502517986e-12,1.70244377782e-12,192.822184957,50.8412560997,44.5598785947,6.06006984049e-18,3.50028984546e-18,1.55248920029e-17,3.16737729648e-05,7.09315596492e-06,8.43569035343e-06
AWI0001ps3,J205207.92+484956.9,5200.0,None,None,2.5,None,None,2.98062083358e-10,1.58208961208e-12,1.48813343165e-12,305.865127198,24.8797689202,35.7552053736,5.26774503861e-18,1.76058398787e-18,1.97742076062e-18,0.000716064718999,5.38851909384e-05,6.94821118783e-05
AWI000621a,J205241.67-531624.8,6300.0,None,None,3.0,None,None,4.82869224628e-10,1.404849227e-12,1.43532669758e-12,45.5069059304,8.89134399239,16.0086656632,1.55317304136e-12,1.51697658023e-12,4.92672044937e-11,0.0182620063868,0.0168283025912,0.235028793324
AWI0005d7g,J205722.53+870157.8,9651.60072256,74.1696933097,79.0182266701,None,None,None,2.713642757e-10,2.90271534715e-12,2.69685313206e-12,191.218990792,19.0790673344,18.0156719882,2.91015398799e-17,9.28486878949e-18,1.53050232123e-17,6.09554297513e-05,6.57912582865e-06,6.85086871896e-06
AWI000621k,J205911.24-595822.3,4300.0,None,None,2.5,None,None,1.52105745438e-10,4.48750679942e-13,4.28630105462e-13,565.855420731,4.42607067034,4.47539621729,1.7190658205e-17,4.67500277725e-19,4.82007935655e-19,0.222862568382,0.0031502148449,0.00316621545271
AWI000621m,J205952.30-153218.5,2500.0,None,None,4.0,None,None,2.80328910331e-10,2.4414059604e-12,2.23349980791e-12,1004.84161962,18.4842684025,18.0329630667,9.52830977728e-19,4.09588923587e-20,4.54296982031e-20,0.316711477975,0.0153391107512,0.0154899811719
AWI00022vs,J210144.07+521717.6,4400.0,None,None,2.5,None,None,1.45866893446e-10,4.78578711039e-13,4.55729839387e-13,227.495447211,3.31053902252,3.56778029962,8.67521325176e-17,6.5162919695e-18,6.48086958054e-18,0.0291241807861,0.000640167857568,0.000647778169556
AWI0002o9g,J210805.95+570209.1,3400.0,None,None,2.5,None,None,3.87915818598e-10,5.2087937519e-12,4.84935217347e-12,1388.63835388,76.4453218302,81.7856563076,6.08865810917e-19,5.26191894505e-20,5.76440103826e-20,0.112304424681,0.0168601850272,0.0207321758056
AWI0006222,J210916.04-001405.6,9124.1476583,54.5180091671,57.5476450955,None,None,None,4.21069661821e-10,3.96699229292e-12,3.88228458693e-12,171.385967659,32.5069715478,24.4024794655,7.45118107695e-17,3.06143542508e-17,1.09348038219e-16,5.38673821646e-05,5.15701578544e-06,6.68946640046e-06
AWI0006226,J211124.19-192737.9,3700.0,None,None,4.0,None,None,3.07148677143e-10,1.55085735634e-12,1.54907693176e-12,373.877370042,15.2662893333,17.2256356482,1.11654364341e-17,1.51852458606e-18,1.67975827689e-18,0.0123638002622,0.000515265259102,0.000583001899511
AWI00022y0,J211139.56+534446.4,11216.1352698,99.0836272955,98.5149428603,None,None,None,2.57446099965e-10,2.5032258962e-12,2.50898966791e-12,233.354647956,17.5839085305,18.8068278443,1.52184747949e-17,3.95157827185e-18,5.10488065089e-18,4.2885454807e-05,3.70278373684e-06,4.00890970099e-06
AWI0006228,J211412.49-015843.1,4100.0,None,None,5.5,None,None,5.06767299001e-10,4.00869078535e-12,4.09254007332e-12,1261.5646866,41.1365358035,44.5360373581,1.77600231879e-18,1.000313537e-19,1.06989335241e-19,0.0620199321914,0.0056112208582,0.00638071255226
AWI000622o,J212547.34-022251.3,4300.0,None,None,2.5,None,None,1.23067200679e-10,4.52763336928e-13,4.400909438e-13,352.558619471,2.78374198392,2.66742788802,9.43525104558e-17,2.82667231979e-18,2.89077480309e-18,0.281366246466,0.00378565113811,0.00377956610683
AWI0005zv8,J212636.95+075307.6,6100.0,None,None,2.5,None,None,3.99721883032e-10,1.63456864912e-12,1.57699004569e-12,266.156430265,3.67643318365,4.0591035528,1.50276719994e-16,8.55449504469e-18,8.49494853686e-18,0.00340959933291,5.71338356199e-05,6.05887686185e-05
AWI00019fp,J212952.96+525601.9,11178.9886955,97.5769401128,102.070477059,None,None,None,2.41221595255e-10,2.48135614285e-12,2.46954250091e-12,248.416486623,22.2726450561,23.8562324994,9.49157403118e-18,2.68766739375e-18,3.85390167795e-18,3.9872524271e-05,4.21883335004e-06,4.17839197591e-06
AWI0002coc,J213519.16+573638.1,4600.0,None,None,4.0,None,None,8.34690780449e-11,3.36241255627e-13,3.40618670062e-13,455.577278622,3.02214285757,2.90549656657,3.5347690196e-17,8.91459724901e-19,9.43431873701e-19,0.48803056723,0.00660517806896,0.00646352831463
AWI0006235,J214241.32-013159.7,4500.0,None,None,2.5,None,None,4.0381670804e-10,1.98744825831e-12,2.18421164239e-12,284.977608541,19.0784947376,23.4876380482,9.75747159927e-18,2.45587431051e-18,3.08492698544e-18,0.000970302679838,7.03494982231e-05,7.56382026398e-05
AWI0001q3p,J214537.00+570201.1,3400.0,None,None,2.5,None,None,1.54130123014e-10,7.21491440043e-13,6.96243851688e-13,674.102413043,5.40136461862,5.37284046246,7.8072135941e-18,1.92622719043e-19,2.05840915249e-19,0.50803828901,0.00830820370339,0.00839931021618
AWI0002oe7,J214622.33+623151.8,8915.88037347,82.5873044059,82.9510480513,None,None,None,1.16367850657e-10,1.13617065063e-12,1.11326368289e-12,194.092458013,3.75675363471,3.74297048109,6.98483699562e-17,7.0028176248e-18,7.71869370421e-18,0.00115829247926,4.79755744646e-05,4.89179524529e-05
AWI0000phs,J215221.25-031028.9,12718.2016281,132.030514179,141.48047405,None,None,None,2.75093939823e-10,3.10345537767e-12,3.04503526629e-12,189.991617661,7.37395237756,7.62504438814,9.48654149555e-17,1.49004448712e-17,1.77322817279e-17,6.24350511321e-05,3.17555724148e-06,3.26962759872e-06
AWI0000ns8,J215739.35-083351.4,11271.3331053,111.518762839,127.360037996,None,None,None,2.92730424702e-10,3.8219331054e-12,3.29834350319e-12,377.916053243,19.9103133566,26.4545093604,1.64010910747e-17,2.98147180189e-18,3.01321117333e-18,0.000242403972218,1.31261397183e-05,1.82965969083e-05
AWI0000psm,J215947.70-593411.9,8129.36584045,51.1145342116,53.1612592056,None,None,None,2.49235066888e-10,2.30803573501e-12,2.31589045413e-12,280.143596912,31.383124995,43.2708651872,4.17836099237e-18,1.79847251464e-18,2.46580295788e-18,9.59268811773e-05,1.26044346103e-05,1.3361263578e-05
AWI0002360,J220614.20+600204.6,4200.0,None,None,2.5,None,None,6.38562607779e-11,2.63809932772e-13,2.65167990645e-13,669.862579533,4.60687852795,4.48076063968,4.51983488209e-18,1.09348650583e-19,1.17464057547e-19,0.717345459909,0.0102788172705,0.0101421885422
AWI0005aap,J221513.24+711142.2,4300.0,None,None,5.5,None,None,9.13177232984e-11,3.41497429111e-13,3.28531538533e-13,466.536476621,2.77428879308,2.9599211777,2.1311893236e-17,5.24614665425e-19,5.08722699861e-19,0.35427170044,0.00489831266333,0.00473052247409
AWI0000hdq,J222222.91-531805.1,4800.0,None,None,5.5,None,None,1.37199345562e-10,5.30683280612e-13,5.55269488023e-13,193.415433659,3.51820097696,3.93929263548,6.73283830266e-17,7.27909632628e-18,7.33779924525e-18,0.00942268942095,0.000373095460797,0.00039356580024
AWI0005w29,J222412.79+484918.7,10224.3078312,83.8748152809,80.7493415048,None,None,None,2.28983889717e-10,2.26197411508e-12,2.23266375368e-12,167.442446245,43.2840737935,33.1216389032,2.19466473924e-17,1.16251469205e-17,6.27601726401e-17,3.14936103919e-05,5.60182161632e-06,7.85880289578e-06
AWI0005abb,J222653.92+733429.0,12134.6299863,110.957699253,111.814834693,None,None,None,1.60535786874e-10,1.46751223528e-12,1.44630958407e-12,248.693668867,12.3955453325,14.9537670976,1.04002424348e-17,2.26733591496e-18,2.64854394113e-18,7.15131217335e-05,4.32393929085e-06,4.56346025094e-06
AWI0005abf,J222753.27+704806.0,8980.39603983,63.7902252607,66.2829945179,None,None,None,2.67711803001e-10,2.53987051235e-12,2.51690661558e-12,157.915955298,28.3628249136,21.3387389709,4.84400461579e-17,1.94995979531e-17,7.32666123899e-17,6.69363659506e-05,6.30136238068e-06,9.50004155604e-06
AWI0002cu6,J222906.46+631045.9,4000.0,None,None,2.5,None,None,8.96861422903e-11,3.43175201129e-13,3.34768211523e-13,540.527843995,4.89975549835,4.74204026082,5.79512025286e-18,2.09102077765e-19,2.26455181081e-19,0.240236641949,0.00383877925148,0.00396130973423
AWI0005yfu,J223445.16+375006.0,8739.56812654,183.739426689,198.461844405,None,None,None,6.47148949146e-11,1.12248807031e-12,1.09359704646e-12,172.412845783,2.47384464387,2.6389133597,1.45452406636e-16,1.32252693515e-17,1.43162212485e-17,0.00525766525101,0.000343796378031,0.00035768671317
AWI0000gjb,J224206.62-032824.4,11163.3113316,97.1802304249,106.323005609,None,None,None,2.49700758103e-10,2.575404131e-12,2.52237842568e-12,182.175531623,18.0238075207,17.639544408,3.31559986116e-17,1.07424630083e-17,1.82428890362e-17,3.79662898548e-05,3.92600341855e-06,4.24094725246e-06
AWI0000hog,J224414.01-090123.9,6300.0,None,None,3.5,None,None,2.65726834119e-10,1.09365713955e-12,1.10770082575e-12,169.565249131,7.68504561017,8.14088492372,7.21194648178e-17,1.59347642051e-17,1.87113944952e-17,0.000534578749087,4.59811990794e-05,4.48166659505e-05
AWI00023d1,J224836.29+624808.6,4100.0,None,None,2.5,None,None,8.24884808064e-11,3.12760591392e-13,3.07956425283e-13,514.743933499,3.39613155173,3.45863819914,1.61593005882e-17,4.11371110746e-19,4.09799383396e-19,0.589873604439,0.00809359884878,0.00812018869875
AWI0002opj,J224952.84+654925.9,3400.0,None,None,2.5,None,None,4.91521745959e-10,2.89921714339e-12,2.93178512736e-12,569.905267908,9.66785654511,9.40977116112,3.46852323646e-17,1.43223005543e-18,1.60655187849e-18,0.113362644695,0.00377907024656,0.00363566776069
AWI0000jcg,J230112.67-585821.9,6300.0,None,None,5.5,None,None,1.04892927877e-10,6.307900336e-13,6.13450560618e-13,456.725130698,9.21890061047,8.96353227373,5.31622350531e-18,3.2449298974e-19,3.44152966683e-19,0.0133373734076,0.000448848469409,0.000450515182633
AWI00062gs,J230533.05+145732.5,11588.0246972,100.29707758,106.54821342,None,None,None,2.86016864034e-10,2.72213986484e-12,2.58030577457e-12,160.189411831,24.9969419959,19.8948594485,7.23467098155e-17,2.91648607163e-17,8.43926591788e-17,3.28615716102e-05,3.85841108495e-06,5.14655847303e-06
AWI0005w41,J230817.21+511146.3,9400.79169196,66.4717863735,68.5580634206,None,None,None,1.94790592409e-10,1.67500114554e-12,1.64746769066e-12,261.734019512,22.5909006851,27.8063211033,5.37858806871e-18,1.82470716387e-18,2.47133826621e-18,8.5761595188e-05,7.97874487908e-06,8.16936941678e-06
AWI00062kw,J232421.82+061110.7,13972.8733471,160.041355256,166.53220913,None,None,None,1.90361228765e-10,2.11690514559e-12,2.08374616484e-12,151.34378412,10.8216971636,10.343930063,1.24999924458e-16,3.50747558049e-17,5.43139938444e-17,4.75195095403e-05,4.8306643263e-06,5.52678582522e-06
AWI0000ojv,J234708.47+153903.2,12460.9629594,177.499897608,177.092349705,None,None,None,1.10206668576e-10,1.64320267478e-12,1.60367329902e-12,713.528354172,36.4527769915,35.1036826227,9.11741397891e-19,9.10033366139e-20,1.11892714591e-19,0.000806029837029,7.02031454309e-05,7.14255038004e-05
AWI00019pi,J235135.40+631323.1,5700.0,None,None,3.0,None,None,1.07803598356e-10,3.15511435223e-13,3.3217622161e-13,890.880436885,25.281112632,25.9897844938,2.77561907827e-19,2.07224417427e-20,2.14616655117e-20,0.0142517707833,0.000738846805689,0.000774746532324
AWI0005ae4,J235449.26+742436.2,10249.3442728,85.7168543904,83.5012353335,None,None,None,3.67480074474e-10,3.47339791367e-12,3.63811528036e-12,171.65694739,43.2294494549,32.9359816638,4.40320100239e-17,2.17193436825e-17,1.10018074516e-16,2.69661244206e-05,3.6943312432e-06,4.89940335572e-06
AWI00062l3,J235537.71+081323.7,11388.5379936,104.547847536,111.136275339,None,None,None,2.85293950444e-10,3.1243487645e-12,3.08830198967e-12,267.981964149,28.7625615406,37.3739885652,8.33717189263e-18,3.24336889145e-18,4.59942890208e-18,3.17821510042e-05,3.99583900718e-06,4.12651432802e-06
AWI0003cp6,J235652.35+611338.1,6000.0,None,None,3.0,None,None,2.0878444506e-10,6.09627915269e-13,6.07693900936e-13,1020.18109932,26.5392691529,26.0080538115,8.40455774605e-19,4.66455709033e-20,4.94723813666e-20,0.0160988538127,0.00088403548856,0.00094069119781
AWI0002d1k,J235734.08+662553.7,5300.0,None,None,2.5,None,None,2.3169175841e-10,1.50062197562e-12,1.4706725322e-12,892.756894418,31.7356316856,32.9117130608,8.23786835826e-19,6.27145885504e-20,6.81164616341e-20,0.0123598029148,0.00100812471159,0.00110811599435
AWI0000o39,J235746.21+112827.6,11081.1635497,93.3452936145,96.7047478702,None,None,None,3.19945396715e-10,3.07726014136e-12,3.08859778469e-12,203.765222166,28.5880764257,26.9709505222,2.2930658826e-17,8.82146226268e-18,1.80809285066e-17,2.58299596541e-05,3.50141616528e-06,3.54306355373e-06