ZooniverseID,WISEID,Teff,Teff_err_low,Teff_err_high,logg,logg_err_low,logg_err_high,rdstar,rdstar_err_low,rdstar_err_high,Tdisk,Tdisk_err_low,Tdisk_err_high,xdisk,xdisk_err_low,xdisk_err_high,fir,fir_err_low,fir_err_high
AWI0005di7,J165204.85+145827.2,12079.95034,118.4092789,118.5548125,None,None,None,3.08E-10,3.22E-12,3.34E-12,265.6754344,28.51656493,33.43595172,9.99E-18,3.39E-18,4.94E-18,2.49E-05,3.34E-06,3.28E-06
AWI0005dyy,J154709.73+303356.0,12701.75744,136.1517721,134.0775817,None,None,None,1.60E-10,1.79E-12,1.81E-12,165.0900477,27.57687146,22.59199493,2.22E-17,9.74E-18,2.89E-17,2.53E-05,3.95E-06,5.11E-06
AWI0000o39,J235746.21+112827.6,11072.78561,92.57820955,96.15997271,None,None,None,3.20E-10,3.16E-12,3.13E-12,199.3240777,29.59650046,28.17479245,2.49E-17,9.98E-18,2.17E-17,2.59E-05,3.54E-06,3.75E-06
AWI0006207,J203711.08-650159.9,12467.60888,132.6848525,136.2379311,None,None,None,2.71E-10,3.28E-12,3.05E-12,273.4598969,27.47752849,35.51558014,8.31E-18,2.97E-18,3.84E-18,2.63E-05,3.21E-06,3.42E-06
AWI0005ae4,J235449.26+742436.2,10236.80853,87.02368303,84.79813301,None,None,None,3.68E-10,3.78E-12,3.68E-12,165.3972255,46.56322834,35.67387157,5.05E-17,2.68E-17,1.83E-16,2.70E-05,3.72E-06,6.16E-06
AWI00062h7,J002133.47-661816.6,11697.46506,112.5900108,112.4564346,None,None,None,2.14E-10,2.26E-12,2.34E-12,215.7384988,24.25590647,26.93378894,1.12E-17,4.15E-18,6.53E-18,2.83E-05,3.64E-06,3.68E-06
AWI0005yn2,J044717.93+054717.4,10841.49865,96.50782849,98.48236015,None,None,None,3.12E-10,3.13E-12,3.18E-12,189.2984498,24.57858268,22.04723111,3.25E-17,1.13E-17,2.37E-17,3.14E-05,3.58E-06,3.69E-06
AWI00062l3,J235537.71+081323.7,11393.91084,109.4314333,112.7442824,None,None,None,2.85E-10,3.26E-12,3.23E-12,267.4977342,28.62156908,37.30213413,8.43E-18,3.38E-18,4.69E-18,3.18E-05,4.10E-06,4.30E-06
AWI0005w29,J222412.79+484918.7,10221.56085,77.45821111,80.74932071,None,None,None,2.29E-10,2.21E-12,2.01E-12,165.5325195,50.11195042,34.1977724,2.26E-17,1.21E-17,1.06E-16,3.19E-05,5.82E-06,1.05E-05
AWI0005c01,J205143.50+730449.3,9374.257554,68.60005149,66.74572329,None,None,None,1.90E-10,1.52E-12,1.62E-12,190.4794335,53.79041702,49.31330708,6.41E-18,3.89E-18,1.93E-17,3.20E-05,7.58E-06,8.92E-06
AWI00062gs,J230533.05+145732.5,11596.44413,102.4751727,96.70325583,None,None,None,2.86E-10,2.51E-12,2.70E-12,161.8319172,25.84654433,19.80922923,6.99E-17,2.76E-17,8.37E-17,3.30E-05,3.85E-06,5.05E-06
AWI00062j7,J033709.08-294948.5,10657.29644,87.81175684,87.57263254,None,None,None,2.51E-10,2.35E-12,2.35E-12,236.4125395,24.41461976,27.57191781,8.54E-18,2.89E-18,4.28E-18,3.31E-05,4.10E-06,4.32E-06
AWI0005d5p,J180230.72+583738.4,9660.388268,69.65482982,79.07000104,None,None,None,3.50E-10,3.66E-12,3.31E-12,146.5595058,46.50260338,40.20921619,7.10E-17,4.38E-17,4.84E-16,3.36E-05,4.58E-06,1.98E-05
AWI0005zy4,J032504.59+105835.0,9492.277197,71.0828162,72.09579402,None,None,None,2.94E-10,2.66E-12,2.69E-12,181.1008223,48.56236788,38.5592269,2.09E-17,1.13E-17,5.69E-17,3.40E-05,6.73E-06,8.17E-06
AWI0005zz5,J040238.47-004803.7,11168.15316,82.58977921,80.84577592,None,None,None,2.81E-10,2.54E-12,2.54E-12,175.5621829,22.62121107,19.54277001,4.34E-17,1.55E-17,3.45E-17,3.41E-05,4.43E-06,4.34E-06
AWI0000uji,J151147.67+101259.8,10815.1662,103.8345436,102.2094864,None,None,None,2.97E-10,3.05E-12,3.19E-12,277.7570318,30.011495,36.24526613,7.30E-18,2.55E-18,3.54E-18,3.62E-05,4.61E-06,5.29E-06
AWI0000gjb,J224206.62-032824.4,11162.03556,104.5579098,102.4918878,None,None,None,2.50E-10,2.53E-12,2.54E-12,180.8168544,19.37666745,18.61519577,3.42E-17,1.15E-17,2.08E-17,3.82E-05,4.11E-06,4.20E-06
AWI0000tz1,J154030.20+370101.1,11397.64294,104.4744087,108.7690637,None,None,None,2.43E-10,2.62E-12,2.57E-12,188.0248252,16.35618319,15.96098608,3.13E-17,8.60E-18,1.37E-17,3.95E-05,3.20E-06,3.31E-06
AWI00019fp,J212952.96+525601.9,11174.75386,96.70089894,105.5478113,None,None,None,2.41E-10,2.47E-12,2.46E-12,247.3796683,21.38592952,24.41042436,9.53E-18,2.81E-18,3.78E-18,3.96E-05,4.08E-06,4.17E-06
AWI0005ym9,J035157.43+255955.4,9138.072126,50.0492538,47.41412624,None,None,None,2.64E-10,2.00E-12,1.96E-12,155.0786702,61.18880959,44.80958971,3.06E-17,2.07E-17,4.19E-16,4.02E-05,1.14E-05,3.15E-05
AWI000600b,J043521.12-081730.0,10812.31177,89.49865911,97.36780593,None,None,None,1.94E-10,1.93E-12,1.93E-12,181.008763,29.07447283,26.08580186,1.92E-17,8.76E-18,2.23E-17,4.08E-05,7.03E-06,7.98E-06
AWI00062iw,J032555.87-355515.1,10168.72137,82.28545709,83.93578937,None,None,None,4.05E-10,4.25E-12,4.26E-12,216.3465854,20.66493684,21.45917617,3.27E-17,9.08E-18,1.44E-17,4.11E-05,3.83E-06,4.15E-06
AWI00022y0,J211139.56+534446.4,11208.28143,96.83901408,99.98925761,None,None,None,2.58E-10,2.64E-12,2.55E-12,233.3577573,17.17615711,17.75029856,1.52E-17,3.65E-18,5.13E-18,4.31E-05,3.78E-06,3.84E-06
AWI000425z,J024755.37+553648.4,9481.253271,60.2339252,65.98057984,None,None,None,3.51E-10,3.00E-12,2.79E-12,126.965276,39.59958806,38.09743371,1.58E-16,1.12E-16,1.44E-15,4.31E-05,9.33E-06,5.12E-05
AWI000600n,J043852.53-081329.6,11846.92901,124.3739145,127.0058507,None,None,None,2.21E-10,2.61E-12,2.59E-12,267.4745587,21.19514351,25.22090823,8.18E-18,2.40E-18,3.14E-18,4.35E-05,3.68E-06,4.00E-06
AWI0005ylw,J033906.73+244209.8,11050.66646,78.90467844,85.93345419,None,None,None,2.63E-10,2.49E-12,2.45E-12,184.2225351,18.09100959,17.32400289,3.92E-17,1.24E-17,2.05E-17,4.38E-05,4.26E-06,4.63E-06
AWI0005brt,J182004.41+292653.3,11265.02708,94.37903405,98.76646424,None,None,None,1.66E-10,1.53E-12,1.50E-12,169.5854925,24.2987869,21.64043236,2.37E-17,1.02E-17,2.54E-17,4.54E-05,7.96E-06,9.22E-06
AWI0005w77,J023720.84+395345.8,14852.66258,180.247736,179.4188976,None,None,None,2.40E-10,2.62E-12,2.68E-12,274.1466611,11.14287923,12.80482788,2.26E-17,3.45E-18,3.84E-18,4.57E-05,1.97E-06,2.08E-06
AWI00062kw,J232421.82+061110.7,13988.67566,164.2032312,165.8152004,None,None,None,1.90E-10,2.07E-12,2.14E-12,152.3587331,11.10022393,10.57948708,1.22E-16,3.52E-17,5.41E-17,4.74E-05,4.68E-06,5.17E-06
AWI0005yo4,J051328.63-043910.6,8928.446709,47.36210926,50.88384266,None,None,None,2.73E-10,2.32E-12,2.17E-12,136.6553048,50.16328977,42.36484532,5.97E-17,4.19E-17,8.59E-16,4.78E-05,1.20E-05,6.26E-05
AWI0004ne5,J013525.89+560237.3,10168.85192,83.11684142,82.88227152,None,None,None,3.04E-10,3.14E-12,3.07E-12,201.4770513,18.2277289,17.60907874,2.92E-17,8.14E-18,1.29E-17,4.86E-05,4.53E-06,4.44E-06
AWI0005wcl,J045519.57+163712.9,10124.40706,79.69488044,81.71129268,None,None,None,2.84E-10,2.68E-12,2.68E-12,214.5114085,18.79207639,20.87868015,2.04E-17,6.59E-18,9.22E-18,5.12E-05,5.57E-06,5.61E-06
AWI0005f42,J135331.70-523004.9,9411.339881,72.73488086,72.55770884,None,None,None,1.91E-10,1.77E-12,1.73E-12,198.5200006,26.90963628,25.92929977,9.40E-18,3.81E-18,8.05E-18,5.15E-05,7.68E-06,8.10E-06
AWI0005ykd,J032448.99+283908.6,9543.529083,64.98045014,67.05009166,None,None,None,3.16E-10,2.70E-12,2.64E-12,122.9989993,36.9901044,34.19827159,1.84E-16,1.27E-16,1.59E-15,5.22E-05,1.16E-05,6.57E-05
AWI0005e72,J054259.80+445105.2,8823.003207,67.56034933,65.5917823,None,None,None,2.91E-10,2.90E-12,2.88E-12,252.8118073,33.28200033,43.47545415,6.47E-18,2.97E-18,4.65E-18,5.23E-05,9.05E-06,9.12E-06
AWI0006222,J210916.04-001405.6,9119.691227,55.84825466,56.63070963,None,None,None,4.21E-10,3.92E-12,4.00E-12,169.6145208,31.73717806,24.94729371,7.69E-17,3.13E-17,1.13E-16,5.40E-05,5.21E-06,6.52E-06
AWI0005zfw,J024430.00+280053.8,9137.23423,69.62625541,65.95686129,None,None,None,2.33E-10,2.08E-12,2.13E-12,193.5666807,28.57168161,29.72703244,1.44E-17,6.87E-18,1.42E-17,5.41E-05,1.01E-05,1.04E-05
AWI0000w9x,J144313.04+014928.7,11044.44109,96.81624163,101.9849356,None,None,None,2.35E-10,2.48E-12,2.37E-12,222.7310719,14.2657923,14.68424077,1.83E-17,4.15E-18,5.47E-18,5.47E-05,4.24E-06,4.36E-06
AWI0005da8,J112256.98-203731.7,8833.407929,60.66308318,60.98891495,None,None,None,3.02E-10,2.64E-12,2.84E-12,132.6645081,48.22322362,40.07165763,9.11E-17,6.32E-17,1.37E-15,5.48E-05,1.25E-05,8.37E-05
AWI0000xbv,J025926.83+593531.6,8007.092564,39.87543986,40.83685393,None,None,None,3.27E-10,2.79E-12,2.72E-12,165.8485348,54.13426419,39.20533688,2.94E-17,1.66E-17,1.68E-16,5.52E-05,1.10E-05,1.89E-05
AWI0005bps,J180533.55+182643.9,9799.360039,77.54774456,78.68808523,None,None,None,1.87E-10,1.72E-12,1.75E-12,223.4554858,25.14215854,32.72482245,7.25E-18,3.35E-18,5.06E-18,5.60E-05,8.49E-06,9.02E-06
AWI00062df,J043026.69-431245.6,11374.15539,98.71204725,102.3300483,None,None,None,2.24E-10,2.16E-12,2.23E-12,210.8381268,11.08995225,11.98007393,2.51E-17,5.03E-18,6.37E-18,5.93E-05,3.89E-06,4.05E-06
AWI0005yjp,J022515.75+370707.9,12087.83265,110.1565708,108.7677607,None,None,None,2.08E-10,1.77E-12,1.95E-12,207.6913845,11.67591308,12.69859862,3.02E-17,6.95E-18,8.36E-18,6.04E-05,4.38E-06,4.52E-06
AWI0005d7g,J205722.53+870157.8,9650.893885,74.47607637,75.81204894,None,None,None,2.71E-10,2.74E-12,2.86E-12,190.8066604,18.91632011,19.15191614,2.93E-17,9.71E-18,1.52E-17,6.06E-05,6.38E-06,6.83E-06
AWI0000phs,J215221.25-031028.9,12739.31199,136.203285,132.7894577,None,None,None,2.75E-10,2.92E-12,3.09E-12,190.6652324,7.643910114,7.887970315,9.38E-17,1.49E-17,1.73E-17,6.24E-05,3.14E-06,3.13E-06
AWI0000phh,J025614.05+040254.2,11301.27202,120.8617436,121.6637446,None,None,None,1.91E-10,2.15E-12,2.21E-12,214.5920895,14.73194933,16.81172258,1.79E-17,5.19E-18,6.77E-18,6.42E-05,5.86E-06,6.09E-06
AWI0005abf,J222753.27+704806.0,8981.157715,61.76404468,63.60710947,None,None,None,2.68E-10,2.43E-12,2.41E-12,159.8935198,26.50288445,20.7095784,4.62E-17,1.80E-17,5.85E-17,6.65E-05,6.15E-06,8.09E-06
AWI0005yn4,J045013.22+034100.3,8235.961191,52.05930335,52.34468367,None,None,None,3.31E-10,2.78E-12,2.96E-12,165.3344756,35.93771629,26.8395556,4.58E-17,2.16E-17,9.22E-17,6.99E-05,9.68E-06,1.38E-05
AWI0005abb,J222653.92+733429.0,12137.37266,112.725159,109.4484062,None,None,None,1.60E-10,1.42E-12,1.44E-12,249.0403868,13.25006331,15.49491806,1.03E-17,2.26E-18,2.81E-18,7.13E-05,4.51E-06,4.32E-06
AWI0005x9h,J114336.83-802900.5,8992.29585,53.45303263,56.91224571,None,None,None,4.52E-10,4.16E-12,4.17E-12,262.7630466,20.76366901,22.3372832,1.99E-17,4.38E-18,5.81E-18,7.14E-05,7.35E-06,7.97E-06
AWI0005ym7,J034921.76+242251.0,12065.51243,112.0957866,116.2468794,None,None,None,2.95E-10,2.93E-12,2.99E-12,211.8351701,8.034010152,8.035969429,6.80E-17,9.31E-18,1.14E-17,7.42E-05,3.40E-06,3.33E-06
AWI0005zx4,J014928.21+244048.7,9179.764784,70.43491468,70.38020392,None,None,None,1.95E-10,1.66E-12,1.76E-12,265.9525099,32.98159823,52.23485862,3.95E-18,2.06E-18,2.91E-18,7.44E-05,9.92E-06,1.06E-05
AWI00057qr,J164548.44-263858.1,10860.83995,100.9500672,106.6859075,None,None,None,2.76E-10,3.00E-12,2.95E-12,192.1201263,10.6115057,11.01217778,6.05E-17,1.29E-17,1.66E-17,7.78E-05,5.62E-06,5.30E-06
AWI00055sx,J010652.55+743754.5,10105.68082,84.5476382,80.01788907,None,None,None,1.64E-10,1.60E-12,1.63E-12,182.1785722,15.10480941,16.29197925,2.06E-17,7.01E-18,1.03E-17,8.12E-05,1.06E-05,1.06E-05
AWI0005w6c,J012650.26+454038.8,12442.07097,130.2058279,133.533474,None,None,None,1.83E-10,2.04E-12,1.93E-12,313.1601167,21.38158023,26.71737811,6.82E-18,1.73E-18,2.11E-18,8.23E-05,4.51E-06,5.00E-06
AWI0000bs0,J003140.76-014737.3,10319.10613,69.11619106,63.57622881,None,None,None,2.91E-10,2.38E-12,2.55E-12,201.6299005,11.00195895,11.08106562,4.96E-17,1.01E-17,1.28E-17,8.55E-05,5.90E-06,5.58E-06
AWI0005w41,J230817.21+511146.3,9406.191878,66.47907689,68.19513428,None,None,None,1.95E-10,1.68E-12,1.72E-12,262.8392899,22.65408318,29.40851263,5.35E-18,1.92E-18,2.39E-18,8.67E-05,8.44E-06,8.06E-06
AWI0005djv,J172007.53+354103.6,6800,None,None,5.5,None,None,3.21E-10,1.04E-12,1.01E-12,195.3310946,30.69965923,30.73896763,1.33E-17,6.06E-18,1.36E-17,8.86E-05,1.45E-05,1.58E-05
AWI00062aj,J020221.16+192323.6,9214.9936,71.15479865,70.24342557,None,None,None,1.86E-10,1.60E-12,1.64E-12,181.2888809,16.6430728,17.76549919,2.06E-17,7.68E-18,1.18E-17,8.93E-05,1.31E-05,1.37E-05
AWI00055xg,J053707.15+603636.4,9940.001354,80.04316983,78.42642322,None,None,None,1.74E-10,1.63E-12,1.68E-12,191.6602323,13.93273391,14.53669719,2.08E-17,6.20E-18,8.83E-18,9.48E-05,1.03E-05,1.07E-05
AWI0005yjn,J022317.32+381509.7,11299.462,75.53494216,79.75066286,None,None,None,2.54E-10,2.31E-12,2.21E-12,384.6378875,35.81470388,57.90736168,4.51E-18,1.52E-18,1.65E-18,9.51E-05,9.69E-06,1.56E-05
AWI0000psm,J215947.70-593411.9,8131.289854,50.60760415,51.42909042,None,None,None,2.49E-10,2.26E-12,2.22E-12,281.1674891,33.43679394,42.69180655,4.09E-18,1.75E-18,2.70E-18,9.58E-05,1.26E-05,1.35E-05
AWI00055xe,J053523.12+594548.1,8091.86027,31.15109032,31.77574138,None,None,None,2.63E-10,1.64E-12,1.72E-12,195.2339042,17.01740586,18.47448043,2.01E-17,6.42E-18,9.36E-18,9.92E-05,1.04E-05,1.06E-05
AWI0000y1k,J111714.49-594610.8,8051.282446,50.13832895,50.13488896,None,None,None,4.08E-10,3.81E-12,3.86E-12,196.9130176,16.29934011,15.61194917,5.84E-17,1.43E-17,2.24E-17,0.000126368,9.20E-06,9.37E-06
AWI0002dny,J114401.39-552327.0,8622.01333,65.61539524,67.97146615,None,None,None,1.66E-10,1.57E-12,1.58E-12,180.8229411,13.60572019,15.11609264,1.80E-17,5.74E-18,7.84E-18,0.000127222,1.56E-05,1.57E-05
AWI0002d6a,J033549.39+641324.7,8642.294867,48.4446745,46.21570312,None,None,None,2.05E-10,1.74E-12,1.74E-12,126.8091488,32.3789458,23.98301442,1.13E-16,6.42E-17,5.50E-16,0.000129487,2.54E-05,9.89E-05
AWI00056i5,J132026.77-491325.4,8218.532579,56.33057047,56.99275631,None,None,None,2.73E-10,2.58E-12,2.71E-12,173.3388056,15.09660669,13.40474088,4.87E-17,1.29E-17,2.24E-17,0.000129659,9.52E-06,9.64E-06
AWI0000mb7,J033337.91-072453.8,7360.509548,42.27483175,43.00089685,None,None,None,3.93E-10,3.57E-12,3.46E-12,191.3097436,16.69976914,15.87178286,4.74E-17,1.28E-17,2.02E-17,0.000140116,1.21E-05,1.23E-05
AWI0005zgy,J045245.95-062129.5,9280.137776,73.62282871,75.50261384,None,None,None,1.92E-10,1.93E-12,1.88E-12,161.8472747,11.53892217,11.19592843,5.63E-17,1.59E-17,2.42E-17,0.00014217,1.55E-05,1.59E-05
AWI0005z1i,J183504.55-661033.0,7760.532011,48.22764209,47.53745975,None,None,None,1.84E-10,1.51E-12,1.53E-12,136.453512,46.46187873,27.52170743,4.94E-17,2.99E-17,5.40E-16,0.000145772,3.82E-05,0.000167083
AWI00055vx,J040649.32+702738.0,8473.407136,53.89672207,52.59893338,None,None,None,1.87E-10,1.44E-12,1.52E-12,165.4128285,12.94576949,12.57557468,3.53E-17,1.11E-17,1.74E-17,0.000146303,1.80E-05,1.90E-05
AWI0005ylz,J034400.28+243324.6,8628.041861,45.77305473,46.06656582,None,None,None,2.39E-10,2.03E-12,1.91E-12,249.9083888,17.93701121,24.27371347,1.25E-17,4.08E-18,5.04E-18,0.000154882,1.26E-05,1.30E-05
AWI0005cwg,J111925.92-301922.9,12542.23886,134.6331005,140.8616198,None,None,None,1.51E-10,1.74E-12,1.71E-12,214.4519839,6.733191598,7.839373393,4.36E-17,7.09E-18,7.76E-18,0.000163087,9.01E-06,8.94E-06
AWI0005yjq,J023047.36+360701.7,9333.45094,70.28041073,68.71429694,None,None,None,2.37E-10,2.20E-12,2.24E-12,131.1116204,17.69444869,12.66929593,2.35E-16,8.75E-17,2.79E-16,0.000164048,1.97E-05,3.86E-05
AWI0005cyr,J144458.63-280251.9,5400,None,None,2.5,None,None,4.89E-10,1.87E-12,1.82E-12,154.3356942,53.9802944,37.15414431,5.51E-17,3.23E-17,4.69E-16,0.000166392,2.73E-05,9.99E-05
AWI0005f32,J134909.18-541342.3,6000,None,None,2.5,None,None,3.08E-10,1.18E-12,1.12E-12,138.6791696,48.09441836,31.75146507,5.48E-17,3.37E-17,5.87E-16,0.000174074,3.70E-05,0.000186185
AWI0005av7,J143944.28-402206.3,6300,None,None,3,None,None,2.60E-10,1.04E-12,1.06E-12,172.2834393,25.78401994,23.87727957,2.21E-17,1.04E-17,2.54E-17,0.000183966,3.44E-05,3.93E-05
