ZooniverseID,WISEID,Teff,Teff_err_low,Teff_err_high,logg,logg_err_low,logg_err_high,rdstar,rdstar_err_low,rdstar_err_high,Tdisk,Tdisk_err_low,Tdisk_err_high,xdisk,xdisk_err_low,xdisk_err_high,fir,fir_err_low,fir_err_high
AWI0005byy,J202222.87+730903.7,7638.927029,47.47282394,48.96610275,None,None,None,2.75E-10,2.62E-12,2.48E-12,174.4065422,9.842404,9.316110104,6.43E-17,1.25E-17,1.79E-17,0.000231265,1.35E-05,1.26E-05
AWI0005ymi,J041249.03+193219.2,6100,None,None,2.5,None,None,4.97E-10,1.78E-12,1.72E-12,175.8522724,14.81086297,13.74775146,8.35E-17,2.35E-17,3.71E-17,0.00023318,2.03E-05,2.03E-05
AWI0002mhd,J184305.97+071626.4,9219.537359,72.22390437,72.77775874,None,None,None,1.99E-10,1.88E-12,1.83E-12,172.7677565,7.120245405,7.437877804,7.53E-17,1.50E-17,1.80E-17,0.00023356,1.73E-05,1.89E-05
AWI0000ns8,J215739.35-083351.4,11259.42282,116.3485986,126.759704,None,None,None,2.93E-10,3.59E-12,3.44E-12,376.6609012,19.93713159,26.42237917,1.65E-17,2.97E-18,3.05E-18,0.000242522,1.39E-05,1.75E-05
AWI0005w6v,J021327.01+421923.3,8440.308677,66.81889657,68.40849458,None,None,None,1.51E-10,1.32E-12,1.31E-12,167.7972805,10.62053453,12.09579518,4.00E-17,1.27E-17,1.71E-17,0.000273008,3.80E-05,3.97E-05
AWI00062a8,J013756.15+211539.9,10401.6548,85.8700899,91.42707273,None,None,None,1.90E-10,1.79E-12,1.78E-12,151.6283178,4.702821273,4.576979418,2.19E-16,3.05E-17,3.77E-17,0.000273474,1.37E-05,1.39E-05
AWI0005w7o,J032429.84+341709.9,7369.963661,46.44094291,47.27787866,None,None,None,2.40E-10,2.04E-12,1.97E-12,195.946516,10.81149027,10.98856595,3.44E-17,7.99E-18,1.05E-17,0.000298523,2.52E-05,2.44E-05
AWI00062aa,J014113.00+163051.7,7617.456872,50.24324891,46.1797854,None,None,None,2.42E-10,1.88E-12,2.01E-12,165.6182118,8.770720188,8.314193332,7.86E-17,1.66E-17,2.26E-17,0.00030096,2.23E-05,2.33E-05
AWI00056ck,J121456.32-475654.6,7884.548691,48.95792693,50.36751637,None,None,None,2.73E-10,2.46E-12,2.48E-12,148.7692579,7.806364752,7.094086374,1.97E-16,3.85E-17,5.66E-17,0.000334801,1.84E-05,2.00E-05
AWI0005yiv,J005926.26+400918.2,9165.324013,51.66673986,58.48107437,None,None,None,2.78E-10,2.09E-12,2.07E-12,65.97787896,19.95096153,34.98319715,9.63E-15,9.32E-15,6.80E-13,0.000342344,0.000281514,0.005347642
AWI0005bow,J175911.27+135417.8,9609.552695,70.52521509,74.04819069,None,None,None,2.09E-10,1.82E-12,1.91E-12,345.3451029,17.23424508,20.21546095,1.03E-17,1.82E-18,1.97E-18,0.000394573,1.64E-05,1.99E-05
AWI00055sz,J011636.23+740136.6,9010.820974,88.63921596,98.91672377,None,None,None,3.60E-10,5.84E-12,5.30E-12,684.9057548,113.2328113,124.8143219,1.73E-18,4.50E-19,7.62E-19,0.000446418,0.000134914,0.00019895
AWI0006006,J043217.75-133511.5,9206.066319,80.95843195,92.05364977,None,None,None,1.23E-10,1.26E-12,1.19E-12,171.1670242,5.524841288,5.660594039,6.41E-17,1.10E-17,1.29E-17,0.00050323,3.79E-05,3.74E-05
AWI0004y3p,J203123.98+283625.0,9579.820057,76.66397162,81.543973,None,None,None,1.73E-10,1.73E-12,1.71E-12,339.3716842,14.40325338,17.57975683,9.59E-18,1.53E-18,1.61E-18,0.000507038,1.81E-05,2.00E-05
AWI0000hog,J224414.01-090123.9,6300,None,None,3.5,None,None,2.66E-10,1.11E-12,1.06E-12,169.5230149,8.02631379,7.729512307,7.17E-17,1.51E-17,1.91E-17,0.000530628,4.26E-05,4.47E-05
AWI0000tsh,J155009.26+403823.5,3900,None,None,2.5,None,None,4.17E-10,1.50E-12,1.56E-12,337.6578353,57.19456019,96.63280558,1.61E-18,8.68E-19,1.33E-18,0.000532401,0.000111219,0.000169605
AWI0005ymc,J040040.65+202447.8,8406.962509,45.6993325,43.68267658,None,None,None,2.54E-10,2.10E-12,2.18E-12,130.8295911,6.086170857,5.63145022,6.27E-16,1.22E-16,1.87E-16,0.00057395,3.70E-05,4.51E-05
AWI0002ozm,J041517.47+505124.0,8201.119939,63.00674067,62.26243885,None,None,None,1.77E-10,1.60E-12,1.54E-12,311.4140877,15.27601036,19.10805091,9.09E-18,1.80E-18,1.99E-18,0.000603859,2.16E-05,2.30E-05
AWI0005wd8,J051143.75+122012.5,5300,None,None,2.5,None,None,3.04E-10,1.44E-12,1.42E-12,214.819439,11.34932456,13.26672209,2.33E-17,5.89E-18,6.80E-18,0.000677783,5.81E-05,5.98E-05
AWI0005yor,J052007.77-055046.0,12925.91458,112.6024367,116.8523432,None,None,None,1.32E-10,1.30E-12,1.29E-12,194.6232013,2.396736599,2.440595053,2.31E-16,1.53E-17,1.61E-17,0.00067963,1.97E-05,1.90E-05
AWI0001ps3,J205207.92+484956.9,5200,None,None,2.5,None,None,2.98E-10,1.56E-12,1.46E-12,304.0959092,24.38877695,40.4877836,5.37E-18,1.91E-18,2.02E-18,0.00072085,5.78E-05,7.17E-05
AWI0005yk3,J030651.95+303136.8,7641.9086,45.46910443,45.41710648,None,None,None,4.67E-10,3.95E-12,4.11E-12,242.8468224,4.985913408,5.448461166,1.61E-16,1.35E-17,1.35E-17,0.000755745,1.95E-05,1.89E-05
AWI0000ojv,J234708.47+153903.2,12459.5781,176.3469824,184.9179623,None,None,None,1.10E-10,1.61E-12,1.58E-12,711.2262563,33.93531299,33.34763028,9.19E-19,8.77E-20,1.04E-19,0.000800864,6.58E-05,7.05E-05
AWI0005bwq,J192437.52+563454.9,4500,None,None,5.5,None,None,4.35E-10,1.65E-12,1.66E-12,89.19339337,30.98952869,41.62738562,9.97E-16,8.99E-16,4.77E-14,0.000818551,0.000446942,0.006280656
AWI0000c52,J025149.66-244328.9,4600,None,None,2.5,None,None,3.65E-10,1.70E-12,1.83E-12,210.8636803,10.09146016,10.19149108,2.63E-17,4.77E-18,5.80E-18,0.000870347,5.56E-05,5.53E-05
AWI0006235,J214241.32-013159.7,4500,None,None,2.5,None,None,4.04E-10,1.97E-12,2.03E-12,283.4189088,18.43739601,23.09883729,9.96E-18,2.51E-18,2.96E-18,0.000968224,7.27E-05,7.60E-05
AWI00055vo,J031738.10+731810.2,5300,None,None,2.5,None,None,2.29E-10,9.75E-13,9.49E-13,181.0822684,8.80278755,9.548433578,3.98E-17,9.56E-18,1.15E-17,0.00102569,9.52E-05,9.64E-05
AWI000437j,J110245.01-632940.4,6300,None,None,3,None,None,2.34E-10,9.27E-13,9.08E-13,84.61483538,21.08942645,23.47922052,1.77E-15,1.44E-15,2.10E-14,0.001050877,0.000529479,0.003247633
AWI00000om,J173129.67+601156.1,4100,None,None,2.5,None,None,3.20E-10,1.50E-12,1.52E-12,152.6875644,12.61189023,13.07682486,5.87E-17,1.84E-17,3.08E-17,0.001113703,0.00010507,0.000122062
AWI0002oe7,J214622.33+623151.8,8913.673115,79.89366476,82.51620121,None,None,None,1.16E-10,1.13E-12,1.08E-12,193.989191,3.574828815,3.981012892,6.99E-17,7.32E-18,7.64E-18,0.001155089,4.64E-05,5.11E-05
AWI0005we7,J052252.94+005557.8,8619.422088,99.36844852,101.5871876,None,None,None,9.44E-11,9.79E-13,1.01E-12,139.1589082,5.719866578,5.898127032,1.59E-16,3.35E-17,4.50E-17,0.00121509,0.000119425,0.000123622
AWI0005xvl,J190206.79-362142.1,8930.753331,71.2768841,70.865542,None,None,None,1.99E-10,1.98E-12,1.88E-12,162.3813617,2.452395382,2.42388884,4.38E-16,3.51E-17,3.79E-17,0.001215342,4.28E-05,4.46E-05
AWI0005zyr,J035007.87+095528.1,5900,None,None,2.5,None,None,4.49E-10,1.60E-12,1.75E-12,407.1491133,21.27670673,25.87933994,1.23E-17,1.96E-18,2.14E-18,0.001382296,9.21E-05,0.000116836
AWI0005wfn,J052859.70+032148.6,7586.206196,88.47041798,90.52339276,None,None,None,1.06E-10,1.17E-12,1.22E-12,154.9377051,4.267620207,4.49459561,9.86E-17,1.62E-17,1.86E-17,0.001533252,0.000120341,0.000128015
AWI00008jh,J015317.94-461421.9,3100,None,None,5.5,None,None,6.49E-10,3.40E-12,3.42E-12,372.5570367,46.40385585,60.66062818,3.33E-18,1.22E-18,1.76E-18,0.001665682,0.000269931,0.000362457
AWI0002ao1,J182614.45-013250.8,3700,None,None,4.5,None,None,5.93E-10,2.87E-12,3.07E-12,57.6910587,57.6910587,32.6864795,3.95E-15,3.95E-15,5.79E-13,0.001716527,0.001716527,0.039886796
AWI0005wcz,J050610.47+062929.2,6300,None,None,2.5,None,None,1.81E-10,8.05E-13,8.23E-13,244.9419304,6.43839041,6.772037348,3.00E-17,3.53E-18,3.82E-18,0.002080617,6.39E-05,6.76E-05
AWI0001a1v,J064151.08+100144.6,10192.06917,71.09061015,72.44603594,None,None,None,8.64E-11,8.15E-13,8.06E-13,231.9583972,4.589679354,4.952021806,5.97E-17,5.81E-18,6.18E-18,0.002143852,5.94E-05,6.01E-05
AWI0005w9s,J035958.81+312901.0,6300,None,None,2.5,None,None,1.59E-10,5.75E-13,6.14E-13,134.1355716,4.253852928,4.142895449,2.72E-16,4.48E-17,5.53E-17,0.002216288,0.000159861,0.00015851
AWI0005844,J171043.91-220016.7,6500,None,None,3.5,None,None,2.57E-10,9.76E-13,9.81E-13,198.8035978,3.352604553,3.526422061,1.69E-16,1.55E-17,1.65E-17,0.002244046,7.55E-05,8.03E-05
AWI0005f4c,J135518.84-533142.8,8386.294301,52.53295763,51.42414192,None,None,None,2.39E-10,1.86E-12,1.99E-12,222.3899385,2.636493726,2.675964726,2.64E-16,1.42E-17,1.47E-17,0.002289107,4.34E-05,4.40E-05
AWI0005igi,J172452.23-185133.5,6200,None,None,3,None,None,3.45E-10,1.26E-12,1.25E-12,90.28118284,16.57949135,13.99241019,6.25E-15,3.88E-15,2.55E-14,0.00237647,0.000776095,0.002936807
AWI0005yp1,J052104.79-102057.0,7130.110402,67.37301271,63.8936651,None,None,None,1.53E-10,1.46E-12,1.55E-12,249.5526382,6.113445861,6.206267636,3.87E-17,3.98E-18,4.62E-18,0.002486224,8.25E-05,8.37E-05
AWI00001l8,J173254.69+404312.3,6200,None,None,3.5,None,None,8.90E-11,3.63E-13,3.57E-13,148.5378601,5.789107385,6.109827163,6.44E-17,1.49E-17,1.85E-17,0.00268456,0.000304222,0.000310683
AWI0005n0p,J052746.74+174407.4,7000,None,None,5.5,None,None,1.21E-10,4.61E-13,4.87E-13,127.3830156,4.459998522,4.271877686,3.63E-16,6.61E-17,8.60E-17,0.002707231,0.000217955,0.000224725
AWI0005zv8,J212636.95+075307.6,6100,None,None,2.5,None,None,4.00E-10,1.62E-12,1.60E-12,266.4936626,3.756145473,3.87894284,1.50E-16,8.40E-18,8.90E-18,0.003415305,5.92E-05,6.35E-05
AWI0000qox,J020359.52+141132.3,3600,None,None,2.5,None,None,5.94E-10,2.89E-12,2.81E-12,415.4200528,28.42306886,36.61033771,6.89E-18,1.45E-18,1.58E-18,0.003465778,0.000314519,0.000432047
AWI00062m4,J004826.42+020753.0,4600,None,None,2.5,None,None,3.30E-10,1.66E-12,1.71E-12,206.9564604,4.434539138,4.807723373,9.84E-17,1.04E-17,1.12E-17,0.003698394,0.000138399,0.000137736
AWI0000v1z,J152954.11+234901.6,8575.985086,49.06735763,48.49802767,None,None,None,3.02E-10,2.14E-12,2.19E-12,45.50587847,11.93432074,28.19650417,4.41E-13,4.39E-13,7.67E-11,0.00410686,0.003999681,0.202124664
AWI00000lj,J162754.20+061441.3,3600,None,None,2.5,None,None,4.87E-10,1.83E-12,1.86E-12,381.9194529,24.16241368,30.98524942,7.99E-18,1.67E-18,1.77E-18,0.004276481,0.00032241,0.000421558
AWI0005b4j,J161808.54-224218.7,5500,None,None,2.5,None,None,2.55E-10,1.58E-12,1.50E-12,625.1429051,39.23365544,37.43680615,1.71E-18,2.18E-19,2.87E-19,0.00438634,0.000496899,0.000528113
AWI0005mry,J003412.66+540359.0,9680.122891,71.54001757,71.5865355,None,None,None,2.49E-10,2.41E-12,2.39E-12,45.63576258,10.77878498,22.46147328,5.63E-13,5.58E-13,4.61E-11,0.004475499,0.00427737,0.122667684
AWI0005wg8,J053020.90+004432.8,3400,None,None,2.5,None,None,5.12E-10,2.47E-12,2.53E-12,388.262382,24.10737441,28.61965783,7.31E-18,1.34E-18,1.61E-18,0.004757514,0.000357184,0.000470489
AWI0005yfu,J223445.16+375006.0,8745.16802,176.6396016,183.302404,None,None,None,6.47E-11,1.00E-12,1.06E-12,172.2740966,2.492876063,2.661095752,1.46E-16,1.36E-17,1.40E-17,0.005248883,0.000325661,0.000358058
AWI0000qxd,J152527.16+284914.6,4700,None,None,4.5,None,None,2.11E-10,9.55E-13,9.37E-13,549.8367758,28.28809664,28.23155265,1.31E-18,1.56E-19,1.88E-19,0.005507819,0.000467768,0.000527813
AWI0002mxe,J190638.88+203326.9,8622.593439,207.9382833,202.2433138,None,None,None,5.13E-11,8.83E-13,9.58E-13,144.8640368,2.614877518,2.551332597,1.97E-16,2.06E-17,2.41E-17,0.00598119,0.000448387,0.000508922
AWI0005dkx,J173832.90+425112.9,3300,None,None,2.5,None,None,5.90E-10,2.63E-12,2.42E-12,415.5435876,23.35162751,28.88037371,8.30E-18,1.42E-18,1.56E-18,0.006017251,0.000458259,0.000560156
AWI0005dhk,J164021.30+075004.8,3400,None,None,2.5,None,None,6.18E-10,2.38E-12,2.37E-12,452.4670777,37.34089845,58.60532147,8.73E-18,2.36E-18,2.34E-18,0.00715611,0.000768528,0.001414896
AWI0000tpu,J153716.27+331834.4,4600,None,None,2.5,None,None,1.62E-10,7.73E-13,7.87E-13,485.9512058,26.7436965,26.19216618,1.50E-18,1.98E-19,2.64E-19,0.007170436,0.000548072,0.000601808
AWI0000nfp,J002155.14-672715.9,4700,None,None,2.5,None,None,2.49E-10,1.16E-12,1.15E-12,509.3547963,20.51230324,21.15607324,3.45E-18,3.43E-19,4.10E-19,0.007664882,0.000490554,0.000543843
AWI0003lz9,J054330.38+251724.4,9106.937597,110.2666726,109.1134952,None,None,None,2.02E-10,3.19E-12,3.31E-12,1047.51557,26.51112927,27.03575462,2.05E-18,1.03E-19,1.05E-19,0.008804359,0.000476687,0.00048524
AWI0000hdq,J222222.91-531805.1,4800,None,None,5.5,None,None,1.37E-10,5.51E-13,5.53E-13,193.036765,3.530419531,3.741982818,6.79E-17,7.01E-18,7.63E-18,0.009428541,0.000365117,0.000393172
AWI0005xl0,J180841.59-591507.9,7586.594139,81.62473088,83.11683212,None,None,None,1.73E-10,2.49E-12,2.56E-12,790.0521335,18.33217775,17.9553424,2.53E-18,1.22E-19,1.40E-19,0.00994239,0.000451634,0.00048887
AWI0005d88,J083100.44+185806.0,8318.833692,49.33626538,50.19715786,None,None,None,3.41E-10,2.43E-12,2.55E-12,44.72589871,9.356073044,19.54601138,1.45E-12,1.44E-12,6.69E-11,0.01053735,0.010012335,0.182048104
AWI0000t35,J153456.23+335145.2,3800,None,None,2.5,None,None,2.12E-10,1.11E-12,1.11E-12,625.1616372,39.26007391,39.23895075,7.19E-19,9.67E-20,1.17E-19,0.011742903,0.001354204,0.001413542
AWI0000jvv,J003507.14+070625.0,3500,None,None,2.5,None,None,5.62E-10,2.47E-12,2.41E-12,367.581226,10.51149221,11.57125168,3.19E-17,3.02E-18,3.10E-18,0.012291354,0.000428312,0.000460465
AWI0002d1k,J235734.08+662553.7,5300,None,None,2.5,None,None,2.32E-10,1.51E-12,1.45E-12,892.501566,31.46904883,31.46542652,8.25E-19,6.09E-20,6.53E-20,0.012334349,0.00101002,0.001107675
AWI0006226,J211124.19-192737.9,3700,None,None,4,None,None,3.07E-10,1.50E-12,1.42E-12,374.3578458,15.36279592,16.28632581,1.11E-17,1.47E-18,1.70E-18,0.012344346,0.000503387,0.000552325
AWI0003lzu,J060325.99+172444.3,7226.289458,79.32331213,83.67439171,None,None,None,1.82E-10,3.03E-12,2.97E-12,1057.780041,29.29674645,32.69971887,9.49E-19,5.44E-20,5.75E-20,0.013153455,0.000848435,0.000881578
AWI0000jcg,J230112.67-585821.9,6300,None,None,5.5,None,None,1.05E-10,6.00E-13,6.28E-13,457.6040358,9.657935395,9.132031452,5.29E-18,3.16E-19,3.58E-19,0.013371889,0.000449382,0.00045687
AWI0005bew,J170737.21-062607.2,4700,None,None,5.5,None,None,3.38E-10,2.26E-12,2.33E-12,701.435783,23.81725437,24.83690381,3.12E-18,2.31E-19,2.51E-19,0.013585878,0.00100734,0.001084733
AWI00019pi,J235135.40+631323.1,5700,None,None,3,None,None,1.08E-10,3.24E-13,3.24E-13,890.4524572,24.34134972,24.60800052,2.78E-19,1.97E-20,2.05E-20,0.01423072,0.000740331,0.000762593
AWI00055xr,J054733.26+521144.5,6400,None,None,2.5,None,None,1.89E-10,8.72E-13,9.04E-13,898.3361727,20.34062462,21.33718843,1.43E-18,7.36E-20,7.47E-20,0.015510535,0.000781073,0.00083196
AWI0000us7,J142409.74+581826.3,3500,None,None,4,None,None,4.20E-10,2.82E-12,2.79E-12,777.2010606,52.56592895,52.9699958,1.13E-18,1.38E-19,1.71E-19,0.015548152,0.002282564,0.002504917
AWI0005gnp,J164540.79-310226.6,5800,None,None,2.5,None,None,2.35E-10,1.08E-12,1.15E-12,64.12121128,14.4254894,19.95712809,5.91E-14,5.38E-14,1.07E-12,0.015887442,0.01165454,0.093992586
AWI0003cp6,J235652.35+611338.1,6000,None,None,3,None,None,2.09E-10,6.18E-13,6.01E-13,1019.558599,26.80558174,26.53702896,8.41E-19,4.75E-20,4.99E-20,0.016085123,0.000904113,0.000881946
AWI00004c1,J161241.51+054140.8,3400,None,None,2.5,None,None,2.98E-10,1.23E-12,1.20E-12,853.6226592,63.09452721,60.19084442,3.74E-19,5.24E-20,6.89E-20,0.016692637,0.002426512,0.002637826
AWI0000wqx,J132217.71+623337.9,4600,None,None,2.5,None,None,2.17E-10,9.79E-13,1.01E-12,281.2637565,4.52640075,4.728180743,5.81E-17,3.69E-18,3.92E-18,0.017325808,0.000290839,0.00029234
AWI0000vag,J145820.26+150229.3,3900,None,None,2.5,None,None,6.99E-10,3.35E-12,3.25E-12,1234.649996,102.362328,105.3202556,8.53E-19,1.10E-19,1.29E-19,0.017486672,0.003425304,0.004163795
AWI000621a,J205241.67-531624.8,6300,None,None,3,None,None,4.83E-10,1.41E-12,1.40E-12,45.27966826,9.152604517,19.29675453,1.72E-12,1.70E-12,6.46E-11,0.019745325,0.018670434,0.287987504
AWI000028h,J165556.61+241554.0,4800,None,None,2.5,None,None,5.06E-11,1.94E-13,1.99E-13,484.5232422,11.49556673,11.66210308,6.11E-19,5.24E-20,5.73E-20,0.024731954,0.001002175,0.001007698
