ZooniverseID,WISEID,Teff,Teff_err_low,Teff_err_high,logg,logg_err_low,logg_err_high,rdstar,rdstar_err_low,rdstar_err_high,Tdisk,Tdisk_err_low,Tdisk_err_high,xdisk,xdisk_err_low,xdisk_err_high,fir,fir_err_low,fir_err_high
AWI00017os,J190901.24+110641.3,5200,None,None,5.5,None,None,2.57E-10,1.88E-12,1.85E-12,881.5937514,23.06571448,22.21461544,1.98E-18,1.07E-19,1.20E-19,0.024844979,0.001525505,0.00164039
AWI0005aeg,J013833.77+780834.3,6700,None,None,4.5,None,None,1.59E-10,1.20E-12,1.19E-12,1209.51909,25.08234709,26.28566944,6.00E-19,2.54E-20,2.66E-20,0.025244688,0.001448083,0.001578164
AWI00022vs,J210144.07+521717.6,4400,None,None,2.5,None,None,1.46E-10,4.81E-13,4.86E-13,227.5572294,3.394851988,3.418075963,8.66E-17,6.04E-18,6.80E-18,0.029118294,0.00060738,0.000627471
AWI0005ww1,J055804.52-141457.4,6200,None,None,2.5,None,None,5.76E-11,1.94E-13,1.95E-13,226.3224845,3.785613792,4.207034049,6.29E-17,5.70E-18,5.72E-18,0.033594606,0.000869542,0.00086156
AWI0002b6k,J185211.39+102422.6,3400,None,None,2.5,None,None,2.79E-10,1.79E-12,1.78E-12,784.3624239,34.57679896,33.63141553,9.61E-19,8.55E-20,9.83E-20,0.035005923,0.003296707,0.003297962
AWI0005wi7,J053431.70-035151.2,4200,None,None,2.5,None,None,1.56E-10,5.89E-13,5.77E-13,638.3958799,11.91207475,12.32580295,1.62E-18,9.32E-20,9.60E-20,0.035412159,0.001209712,0.001309328
AWI0002o7p,J204909.99+543431.2,3500,None,None,2.5,None,None,5.92E-10,4.28E-12,4.26E-12,1020.696724,48.60348719,52.93429937,2.25E-18,1.96E-19,2.11E-19,0.0464189,0.005310748,0.006279839
AWI0005wwi,J055924.43-145421.8,6200,None,None,4,None,None,5.41E-11,3.29E-13,3.45E-13,549.8682567,5.780239517,5.884793849,2.28E-18,9.23E-20,9.67E-20,0.048220174,0.001057856,0.001102015
AWI0005paa,J171307.83-532428.8,3500,None,None,2.5,None,None,5.74E-10,2.25E-12,2.36E-12,339.8631382,5.996992003,5.956236903,1.83E-16,1.09E-17,1.13E-17,0.049535687,0.001006893,0.001051388
AWI0005b52,J162039.60-263428.5,3400,None,None,4,None,None,1.69E-10,5.49E-13,5.53E-13,87.51961016,20.73231196,13.80974367,3.34E-15,2.14E-15,3.04E-14,0.051231774,0.018175956,0.123613919
AWI0000s7e,J103639.10+441425.8,5900,None,None,4.5,None,None,3.53E-11,1.19E-13,1.11E-13,146.2001354,2.790318935,2.871016558,1.78E-16,2.21E-17,2.39E-17,0.054000203,0.003172115,0.003273171
AWI00059aj,J180611.37+035840.5,3600,None,None,2.5,None,None,1.98E-10,8.73E-13,8.73E-13,608.4214856,10.61895157,10.00422747,2.92E-18,1.40E-19,1.59E-19,0.060549646,0.001897904,0.001867842
AWI0006228,J211412.49-015843.1,4100,None,None,5.5,None,None,5.07E-10,4.01E-12,4.14E-12,1265.1872,41.42388923,43.53649531,1.77E-18,9.64E-20,1.05E-19,0.062514285,0.005765221,0.00632064
AWI00059vy,J191845.28+371449.2,8340.506807,166.9691999,182.0096502,None,None,None,1.56E-10,5.51E-12,5.38E-12,1535.366138,26.3935875,25.81703976,1.39E-18,4.03E-20,4.26E-20,0.064983824,0.002591255,0.002551027
AWI0005bk4,J172944.28-061340.5,3400,None,None,2.5,None,None,3.11E-10,2.28E-12,2.22E-12,513.7948202,10.24398251,9.875819013,1.25E-17,6.44E-19,7.26E-19,0.067288322,0.002541879,0.002756337
AWI0005wdq,J051740.83+090514.5,3800,None,None,2.5,None,None,1.37E-10,7.81E-13,8.42E-13,504.2338571,8.980322568,8.426409713,4.48E-18,2.33E-19,2.61E-19,0.073930436,0.002108565,0.002283237
AWI0005wef,J052411.19+033521.5,3700,None,None,4,None,None,1.11E-10,5.97E-13,6.18E-13,516.3354147,9.358735633,9.144835131,2.50E-18,1.35E-19,1.55E-19,0.076915513,0.002391955,0.002390228
AWI0002o5q,J204109.10+521801.3,3400,None,None,2.5,None,None,3.16E-10,2.52E-12,2.46E-12,955.3699414,29.10453444,31.22740575,1.28E-18,8.34E-20,8.78E-20,0.080123855,0.005960681,0.006402049
AWI00062ic,J030854.20-185809.1,13305.41874,1048.325041,1409.97529,None,None,None,1.89E-10,2.33E-11,2.25E-11,4023.587462,193.2742933,208.3652603,3.80E-19,1.39E-20,1.36E-20,0.087132792,0.007584061,0.008190369
AWI00062mq,J011743.47-523330.8,6400,None,None,5.5,None,None,1.20E-10,7.07E-13,6.70E-13,435.8021097,3.535094263,3.509532459,5.99E-17,1.85E-18,1.92E-18,0.090047025,0.001631241,0.001607463
AWI0005wex,J052617.32+055817.1,5100,None,None,2.5,None,None,3.98E-11,2.39E-13,2.38E-13,413.2129171,4.970287121,4.576954781,3.50E-18,1.69E-19,1.76E-19,0.094941527,0.002230061,0.002241021
AWI0005ypo,J052556.05-021601.5,3600,None,None,4,None,None,9.78E-11,6.28E-13,5.88E-13,822.5555254,18.14942128,19.88286505,3.53E-19,2.43E-20,2.45E-20,0.100507099,0.003972436,0.004632641
AWI0005f5v,J140353.79-534628.3,8012.215517,40.20888951,44.75266624,None,None,None,2.82E-10,1.99E-12,1.78E-12,41.78287018,5.073973508,9.31239419,1.09E-11,1.03E-11,8.45E-11,0.100987636,0.087818775,0.426663292
AWI00043e8,J113252.86-652033.1,3400,None,None,2.5,None,None,5.01E-10,6.09E-12,5.68E-12,1459.915239,82.60049577,85.86998079,7.58E-19,6.34E-20,7.07E-20,0.102539045,0.015984182,0.018861808
AWI0005yrn,J053844.06-111411.1,5100,None,None,3,None,None,1.47E-10,8.15E-13,8.20E-13,455.9848337,5.083483418,4.618267115,3.51E-17,1.22E-18,1.34E-18,0.103058273,0.002022177,0.002025898
AWI0005zil,J055417.57-383951.1,4326.207589,154.4218019,172.5018258,None,None,None,9.77E-11,4.41E-12,4.34E-12,572.9788945,8.166288181,8.12782051,3.39E-18,1.35E-19,1.45E-19,0.109054673,0.005913116,0.00578185
AWI0002o9g,J210805.95+570209.1,3400,None,None,2.5,None,None,3.88E-10,5.31E-12,4.94E-12,1387.1339,75.59980022,76.94500438,6.09E-19,4.92E-20,5.68E-20,0.112006127,0.016812956,0.01969819
AWI0002lxl,J182032.53-022049.6,3400,None,None,2.5,None,None,4.31E-10,4.03E-12,4.05E-12,809.0567894,16.63375864,16.19101733,6.54E-18,3.04E-19,3.31E-19,0.112827345,0.005657342,0.00579758
AWI0002opj,J224952.84+654925.9,3400,None,None,2.5,None,None,4.92E-10,2.91E-12,2.86E-12,569.588672,9.414835778,9.032002975,3.48E-17,1.43E-18,1.48E-18,0.113237405,0.003832115,0.003693579
AWI0005b88,J163033.90-242806.5,3500,None,None,2.5,None,None,1.18E-10,7.21E-13,7.44E-13,648.5027849,9.869145362,9.954270389,1.40E-18,7.34E-20,7.77E-20,0.118038354,0.003412611,0.003454092
AWI0005dhx,J164837.40+351209.3,5600,None,None,4,None,None,1.31E-10,8.38E-13,8.24E-13,620.0800094,4.816631758,4.829319403,1.41E-17,3.45E-19,3.63E-19,0.122915271,0.002523137,0.002562413
AWI0005yp9,J052303.81-044043.7,4000,None,None,4,None,None,9.31E-11,5.76E-13,5.58E-13,634.1127492,7.976971079,7.450317051,1.77E-18,7.24E-20,7.79E-20,0.129193351,0.003232661,0.003342354
AWI0005wfv,J052945.11+021539.6,2500,None,None,4.5,None,None,2.96E-10,1.81E-12,1.79E-12,606.6732056,11.41365117,10.68373977,3.29E-18,1.68E-19,1.81E-19,0.130418293,0.00474618,0.004964009
AWI00005x2,J153910.61-154639.2,2500,None,None,4,None,None,2.34E-10,1.08E-12,1.09E-12,225.6791714,3.127854341,3.158345671,1.20E-16,7.98E-18,8.43E-18,0.145607913,0.003052294,0.003144061
AWI0005b80,J162932.66-254329.3,3000,None,None,5,None,None,2.09E-10,7.19E-13,7.34E-13,535.5699875,7.159175488,7.483955768,6.53E-18,2.82E-19,2.88E-19,0.151813121,0.003400331,0.003432811
AWI0005wnz,J053839.81-025646.2,3244.323756,11.98436018,326.0677273,None,None,None,1.58E-7,6.33E-11,1.96E-12,444.1200429,12.07690298,135.1630948,1.08E-17,5.42E-18,9.64E-19,0.151878555,0.006258137,0.270637693
AWI00025ny,J162418.65-431516.5,3400,None,None,2.5,None,None,6.14E-10,6.40E-12,5.74E-12,1261.398053,48.16090874,52.12022552,3.03E-18,2.10E-19,2.13E-19,0.152584117,0.015678327,0.017711122
AWI0005ypj,J052437.25-084201.9,5200,None,None,3,None,None,2.95E-10,1.40E-12,1.34E-12,167.8173121,0.938428516,0.995658515,1.25E-14,4.48E-16,4.47E-16,0.155101696,0.002745053,0.002866405
AWI0005wpr,J054006.72-061618.9,3800,None,None,4,None,None,1.51E-10,7.46E-13,7.34E-13,602.147517,7.044256391,6.935690347,5.60E-18,2.03E-19,2.21E-19,0.155752302,0.003463196,0.00340907
AWI0005yqi,J053047.99-073132.4,3600,None,None,2.5,None,None,8.45E-11,5.05E-13,4.96E-13,554.5566147,6.444999896,6.199968994,1.98E-18,8.08E-20,8.82E-20,0.15611168,0.003586512,0.00381529
AWI0005wnn,J053827.67-065453.6,3900,None,None,4,None,None,1.16E-10,4.19E-13,4.07E-13,520.8921857,5.940934101,5.786658727,6.62E-18,2.55E-19,2.73E-19,0.157720815,0.003025347,0.003057252
AWI0005wj7,J053525.11-064756.5,3500,None,None,2.5,None,None,1.38E-10,8.90E-13,8.75E-13,621.1933091,7.21328875,7.678168503,3.23E-18,1.29E-19,1.32E-19,0.169459131,0.004412113,0.004484097
AWI0005wku,J053628.55+000445.6,5200,None,None,2.5,None,None,1.00E-10,5.75E-13,5.86E-13,593.5307149,4.879730439,4.808454224,1.00E-17,2.88E-19,3.00E-19,0.169907562,0.003071191,0.003288977
AWI0002b3p,J184748.57+080147.3,3400,None,None,2.5,None,None,3.57E-10,4.26E-12,3.97E-12,1288.043226,44.4707022,49.43023388,1.05E-18,6.87E-20,7.33E-20,0.170277877,0.015502972,0.019007252
AWI0005wee,J052408.04+022746.9,7183.059262,99.63594141,100.9915529,None,None,None,1.53E-10,3.10E-12,3.02E-12,766.2052211,8.75511156,8.837343317,3.08E-17,1.04E-18,1.05E-18,0.17162805,0.004666388,0.004653836
AWI0005wbq,J043630.82+184215.2,5500,None,None,4.5,None,None,2.37E-10,1.25E-12,1.24E-12,483.0122141,3.359003749,3.270013936,1.65E-16,4.31E-18,4.64E-18,0.175292201,0.002650129,0.002780276
AWI0005web,J052331.01-010423.6,5400,None,None,4.5,None,None,2.13E-10,1.35E-12,1.38E-12,669.3552384,6.708420806,6.700972814,3.39E-17,1.14E-18,1.18E-18,0.175554814,0.003445871,0.003638953
AWI00005ko,J165920.60+131219.3,4100,None,None,2.5,None,None,5.13E-11,1.95E-13,1.82E-13,854.4242584,13.30782426,14.24812277,2.51E-19,1.39E-20,1.45E-20,0.180474154,0.004054453,0.004250807
AWI0005wgs,J053225.66-034313.6,4200,None,None,4.5,None,None,6.67E-11,1.95E-13,1.98E-13,614.2258275,7.298473713,6.791848019,1.87E-18,8.27E-20,8.98E-20,0.192402679,0.003138933,0.003289504
AWI0005wvr,J055720.57-134921.9,4300,None,None,5.5,None,None,1.36E-10,5.39E-13,5.25E-13,716.056215,7.589396904,7.758821147,4.92E-18,1.70E-19,1.74E-19,0.20541509,0.003780853,0.003784255
AWI0002apf,J182750.65-022407.4,3600,None,None,2.5,None,None,5.35E-10,8.98E-12,8.14E-12,1512.816807,52.71221293,55.84883399,2.03E-18,1.06E-19,1.15E-19,0.221683434,0.024812458,0.030436876
AWI000621k,J205911.24-595822.3,4300,None,None,2.5,None,None,1.52E-10,4.42E-13,4.22E-13,565.7394474,4.190643658,4.314301918,1.72E-17,4.56E-19,4.52E-19,0.222748643,0.003025708,0.003164086
AWI0002dmo,J113505.30-554840.3,4500,None,None,5.5,None,None,3.21E-10,2.04E-12,2.02E-12,446.5449227,3.003102583,3.073710721,2.50E-16,5.62E-18,5.72E-18,0.235160715,0.004107463,0.004289988
AWI0005wgp,J053224.00-050523.4,3600,None,None,5.5,None,None,1.34E-10,4.45E-13,4.16E-13,742.918525,9.617736065,9.475879609,2.32E-18,9.09E-20,9.38E-20,0.235336254,0.004956659,0.004870716
AWI0000b9g,J023115.97-094845.9,3600,None,None,4,None,None,2.20E-11,1.31E-13,1.30E-13,376.1395016,7.199819102,7.030533832,9.67E-19,9.11E-20,1.00E-19,0.238000354,0.009752162,0.010026883
AWI0005ylv,J033900.56+294145.6,6100,None,None,2.5,None,None,1.58E-10,1.03E-12,9.49E-13,485.2061408,3.307972574,3.262897934,1.50E-16,4.21E-18,4.31E-18,0.239235301,0.003963641,0.003955632
AWI0002cu6,J222906.46+631045.9,4000,None,None,2.5,None,None,8.97E-11,3.42E-13,3.42E-13,540.3728444,4.76213043,4.880345863,5.79E-18,2.04E-19,2.23E-19,0.239936428,0.0038146,0.003969941
AWI000622o,J212547.34-022251.3,4300,None,None,2.5,None,None,1.23E-10,4.41E-13,4.19E-13,352.4508002,2.784545061,2.606187274,9.44E-17,2.78E-18,2.93E-18,0.281199638,0.003700585,0.003794567
AWI0005wmu,J053805.25-011521.6,7000,None,None,5.5,None,None,1.48E-10,4.67E-13,4.62E-13,928.1028053,13.44109535,14.3835226,2.02E-17,8.49E-19,8.39E-19,0.285122603,0.006660908,0.006658149
AWI0005b5k,J162224.95-232955.1,3000,None,None,2.5,None,None,2.01E-10,7.32E-13,7.30E-13,622.8848598,6.791825287,7.163270728,6.47E-18,2.64E-19,2.54E-19,0.297787869,0.005892762,0.005576795
AWI000621m,J205952.30-153218.5,2500,None,None,4,None,None,2.80E-10,2.42E-12,2.28E-12,1003.617292,18.72577436,19.21037145,9.56E-19,4.31E-20,4.48E-20,0.316016723,0.015588996,0.016000428
AWI0002001,J182717.07-041838.0,3400,None,None,2.5,None,None,1.58E-10,1.01E-12,9.79E-13,719.150713,7.819567018,7.916938989,4.05E-18,1.40E-19,1.43E-19,0.32636269,0.007891586,0.008043027
AWI0005ypv,J052653.64-100458.1,3400,None,None,4,None,None,1.23E-10,6.78E-13,6.75E-13,539.5739217,4.866604343,5.089507863,7.80E-18,2.74E-19,2.58E-19,0.328831884,0.006431607,0.006305634
AWI0005zh6,J050206.31-085046.6,3500,None,None,3.5,None,None,1.62E-10,6.41E-13,6.83E-13,627.2630875,5.926647473,6.063675727,8.91E-18,2.96E-19,2.91E-19,0.348842451,0.006260336,0.006134217
AWI0005aap,J221513.24+711142.2,4300,None,None,5.5,None,None,9.13E-11,3.45E-13,3.32E-13,467.0219392,3.027625144,2.848680473,2.12E-17,5.15E-19,5.34E-19,0.35442293,0.004883476,0.004826783
AWI0005yrp,J054011.76-094211.1,5300,None,None,5,None,None,1.51E-10,1.01E-12,1.04E-12,557.9614309,4.25997459,4.19571512,6.79E-17,1.83E-18,1.94E-18,0.365500541,0.006513592,0.006670529
AWI00021py,J192343.53+230856.7,3500,None,None,2.5,None,None,1.32E-10,4.94E-13,4.89E-13,817.786332,10.97493986,11.48948325,2.23E-18,9.58E-20,9.84E-20,0.384422492,0.008088549,0.008512077
AWI0005wsf,J054214.29-075835.1,3700,None,None,3,None,None,1.22E-10,4.49E-13,4.45E-13,658.6793924,6.255921087,6.321712187,6.44E-18,2.10E-19,2.16E-19,0.435667004,0.006883059,0.007033785
AWI0005bjo,J172734.02-020656.8,3900,None,None,5,None,None,6.67E-11,2.74E-13,2.73E-13,714.0595515,6.888876951,6.689303319,1.73E-18,5.96E-20,6.02E-20,0.436217253,0.007917714,0.007490112
AWI0005ag4,J062612.83+473232.1,6200,None,None,5,None,None,9.83E-11,5.68E-13,5.40E-13,652.4482078,4.649693467,4.575507332,3.58E-17,8.73E-19,8.78E-19,0.454122308,0.007481768,0.007746816
AWI0005wox,J053926.39-021503.3,3900,None,None,4.5,None,None,9.13E-11,3.35E-13,3.54E-13,556.6097242,4.2598739,4.147098022,9.25E-18,2.72E-19,2.83E-19,0.4597449,0.006650777,0.006820422
AWI0002m6v,J182955.33+004939.0,3300,None,None,2.5,None,None,2.50E-10,1.63E-12,1.70E-12,193.6222973,1.548709042,1.607781794,2.44E-15,1.09E-16,1.13E-16,0.461237912,0.010049311,0.0099835
AWI0002coc,J213519.16+573638.1,4600,None,None,4,None,None,8.35E-11,3.42E-13,3.51E-13,455.7057004,3.080344193,2.996191422,3.53E-17,9.29E-19,9.40E-19,0.488096604,0.006347911,0.006602814
AWI0001q3p,J214537.00+570201.1,3400,None,None,2.5,None,None,1.54E-10,6.99E-13,7.21E-13,673.8604839,5.426578899,5.379151903,7.82E-18,2.01E-19,2.06E-19,0.507750397,0.00837921,0.008364668
AWI0005zhi,J050730.59-061059.9,3500,None,None,2.5,None,None,2.51E-10,2.00E-12,2.06E-12,842.4513766,9.694655916,10.37437922,9.64E-18,3.18E-19,3.19E-19,0.514808185,0.014948895,0.016024006
AWI0005wdi,J051604.02+061852.6,3500,None,None,2.5,None,None,1.33E-10,8.67E-13,8.91E-13,795.189208,7.36444831,7.939011889,3.88E-18,1.17E-19,1.18E-19,0.585968401,0.013863216,0.013603731
AWI00023d1,J224836.29+624808.6,4100,None,None,2.5,None,None,8.25E-11,3.19E-13,3.29E-13,514.8523746,3.561516841,3.29802921,1.61E-17,3.87E-19,4.40E-19,0.589676538,0.007922235,0.00780036
AWI0002360,J220614.20+600204.6,4200,None,None,2.5,None,None,6.39E-11,2.70E-13,2.72E-13,669.9905448,4.373450663,4.500193413,4.52E-18,1.13E-19,1.08E-19,0.717721635,0.010119174,0.010398728
AWI0005wsk,J054227.76-100151.2,3900,None,None,3,None,None,1.95E-10,9.15E-13,9.23E-13,497.7543654,4.344170092,4.116412113,1.10E-16,3.17E-18,3.32E-18,0.766769812,0.010971003,0.011910624
AWI0002lxd,J182016.88-031207.4,3400,None,None,2.5,None,None,3.49E-10,1.12E-11,1.12E-11,1897.154537,45.0897585,43.63656644,9.74E-19,2.72E-20,3.00E-20,0.775475493,0.100417855,0.108787809
AWI0000xcq,J033421.19+564343.6,4000,None,None,5.5,None,None,9.29E-11,3.27E-13,3.17E-13,749.2956437,8.481272999,8.557218784,6.07E-18,2.38E-19,2.46E-19,0.866041935,0.013487747,0.01331318
AWI0002m9o,J183311.41+025439.0,3400,None,None,2.5,None,None,3.17E-10,3.23E-12,3.79E-12,1141.77745,10.89578491,10.015058,7.45E-18,1.52E-19,1.69E-19,0.943227761,0.039068396,0.034508598
AWI0005wjy,J053552.02-061001.6,2900,None,None,5.5,None,None,4.17E-10,1.29E-12,1.27E-12,467.9193473,2.813669841,2.974881,2.56E-16,6.52E-18,6.46E-18,0.997937276,0.002876771,0.001550393
AWI0000zqw,J032847.84+575556.1,4400,None,None,5.5,None,None,5.75E-11,1.24E-14,1.09E-14,190.7721183,0.039100783,0.04441926,2.02E-15,4.00E-19,4.74E-19,2.157627632,0.002251718,0.002395473
,,,,,,,,,,,,,,,,,2.49E-05,,
