AWI00062h7,J002133.47-661816.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000wqx,J132217.71+623337.9,4600.0,None,None,2.5,None,None,2.14212653329e-10,1.80575623224e-12,1.61801410089e-12,-1.35640123785,0.0134672808376,0.01315351331,3.66365173613e-18,5.49962597383e-19,6.23525690717e-19
AWI0005f32,J134909.18-541342.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005f42,J135331.70-523004.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005f4c,J135518.84-533142.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005f5v,J140353.79-534628.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000us7,J142409.74+581826.3,3500.0,None,None,4.0,None,None,4.23778568661e-10,4.30478869639e-12,2.84639485714e-12,-2.33001707174,0.0141190599524,0.0150147189007,4.21806537884e-23,6.6946734527e-24,8.29917500959e-24
AWI0005av7,J143944.28-402206.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000w9x,J144313.04+014928.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005cyr,J144458.63-280251.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000vag,J145820.26+150229.3,3900.0,None,None,2.5,None,None,6.98585472288e-10,8.30981327789e-13,7.97276046124e-12,-2.58135381038,0.0137665071919,0.0137102347902,6.28567669903e-24,9.66573246843e-25,1.12494365475e-24
AWI0000uji,J151147.67+101259.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000qxd,J152527.16+284914.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000v1z,J152954.11+234901.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000t35,J153456.23+335145.2,3800.0,None,None,2.5,None,None,2.12668733522e-10,1.73993232606e-12,1.26296421119e-12,-2.31235495268,0.015314411336,0.0152280184768,1.68673745678e-23,2.89130565199e-24,3.49294484045e-24
AWI0000tpu,J153716.27+331834.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00005x2,J153910.61-154639.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000tz1,J154030.20+370101.1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005dyy,J154709.73+303356.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000tsh,J155009.26+403823.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00004c1,J161241.51+054140.8,3400.0,None,None,2.5,None,None,3.05828978415e-10,7.07211580654e-12,-3.79576322579e-12,-2.44440486569,0.0171734410431,0.0177829695191,5.0876166079e-24,9.6425975633e-25,1.23664731956e-24
AWI0005b4j,J161808.54-224218.7,5500.0,None,None,2.5,None,None,2.56090279763e-10,2.33687539725e-12,1.78501020814e-12,-2.29133799624,0.0177263456337,0.017551989315,4.86074085332e-23,9.55901250417e-24,1.1602456055e-23
AWI0005b52,J162039.60-263428.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005b5k,J162224.95-232955.1,3000.0,None,None,2.5,None,None,2.03112666443e-10,3.6699515442e-12,-1.45108266004e-12,-0.943358375945,0.0151973062302,0.0155031833386,5.0160107691e-16,8.34359504366e-17,1.05115956809e-16
AWI00025ny,J162418.65-431516.5,3400.0,None,None,2.5,None,None,6.80703205955e-10,4.85812718577e-11,-3.64040667334e-11,-2.27856904909,0.0126592257879,0.0130525459113,2.94271587044e-22,4.11861135045e-23,4.94804912088e-23
AWI00000lj,J162754.20+061441.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005b80,J162932.66-254329.3,3000.0,None,None,5.0,None,None,2.05735844384e-10,-5.52191967591e-13,2.84380270888e-12,-0.932796126794,0.0128239741288,0.0131558310395,4.73026820092e-16,6.73191112402e-17,8.08900194449e-17
AWI0005b88,J163033.90-242806.5,3500.0,None,None,2.5,None,None,1.17582712654e-10,1.62890960628e-12,5.62523101201e-13,-1.36529079924,0.0179900445403,0.0185658058918,1.01273861257e-18,2.00328710416e-19,2.59581297876e-19
AWI0005dhk,J164021.30+075004.8,3400.0,None,None,2.5,None,None,6.24888889054e-10,1.36566508815e-11,-6.50994820239e-12,-2.37735568793,0.0133039049302,0.0128739922227,5.19905503024e-23,7.74102547939e-24,8.66691092812e-24
AWI0005gnp,J164540.79-310226.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00057qr,J164548.44-263858.1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005dhx,J164837.40+351209.3,5600.0,None,None,4.0,None,None,1.31228709284e-10,1.57753785156e-12,9.68924165863e-13,-0.872073824023,0.011996399078,0.0126478750981,1.88916402091e-15,2.52888522335e-16,3.05864814198e-16
AWI0005di7,J165204.85+145827.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI000028h,J165556.61+241554.0,4800.0,None,None,2.5,None,None,5.08019052615e-11,2.98112333917e-13,2.62187877391e-13,-1.5066399414,0.0249421152179,0.0256802388461,3.63437472967e-20,9.66828988828e-21,1.36320388079e-20
AWI00005ko,J165920.60+131219.3,4100.0,None,None,2.5,None,None,4.96337560294e-11,-1.63166010799e-12,2.1922814302e-12,-1.24434092235,0.0216246534792,0.0220760490415,1.61734992438e-18,3.80189290484e-19,5.09040769858e-19
AWI0005bew,J170737.21-062607.2,4700.0,None,None,5.5,None,None,3.42670015342e-10,4.94400243381e-12,1.19691971224e-12,-2.12295206181,0.0148217866223,0.0156915367649,6.48083828388e-22,1.05586875782e-22,1.33599135685e-22
AWI0005844,J171043.91-220016.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005paa,J171307.83-532428.8,3500.0,None,None,2.5,None,None,5.86542283192e-10,1.97149009801e-11,-1.21832269195e-11,-1.27893754522,0.0128523726493,0.0129839447041,5.20699822397e-17,7.37844472532e-18,8.70479660808e-18
AWI0005djv,J172007.53+354103.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005igi,J172452.23-185133.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005bjo,J172734.02-020656.8,3900.0,None,None,5.0,None,None,6.60541073253e-11,-6.26375360331e-13,1.41169103812e-12,-0.735752712438,0.0179159357056,0.017356715077,1.94570310924e-15,3.88294573112e-16,4.62474073808e-16
AWI0005bk4,J172944.28-061340.5,3400.0,None,None,2.5,None,None,3.01604331821e-10,9.02066199446e-12,-1.50239814517e-12,-1.46171734422,0.0155197466478,0.015261865748,1.59268059521e-18,2.69744095734e-19,3.19402367855e-19
AWI00000om,J173129.67+601156.1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00001l8,J173254.69+404312.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005dkx,J173832.90+425112.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005bow,J175911.27+135417.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005d5p,J180230.72+583738.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005bps,J180533.55+182643.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00059aj,J180611.37+035840.5,3600.0,None,None,2.5,None,None,2.0230291506e-10,7.1302963106e-12,-4.52201654015e-12,-1.67368262425,0.0163913327083,0.0167399687311,5.32246105602e-20,9.57855146801e-21,1.19895104783e-20
AWI0005brt,J182004.41+292653.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002lxd,J182016.88-031207.4,3400.0,None,None,2.5,None,None,4.87789102987e-10,5.33140760175e-11,-4.29542945117e-11,-2.39378588515,0.0163106604151,0.017263893576,4.09140233183e-23,7.12870461152e-24,9.31743999402e-24
AWI0002lxl,J182032.53-022049.6,3400.0,None,None,2.5,None,None,4.81813158548e-10,6.01243372925e-11,-4.80336407833e-11,-1.916592432,0.0156595116828,0.0153166158345,1.47658849867e-20,2.51848850865e-21,2.97508206344e-21
AWI0002ao1,J182614.45-013250.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002001,J182717.07-041838.0,3400.0,None,None,2.5,None,None,1.6331226417e-10,6.89151525719e-12,-3.93752675973e-12,-1.02532868262,0.0130012524129,0.0130429759503,1.87854952324e-16,2.72649019655e-17,3.2433204574e-17
AWI0002apf,J182750.65-022407.4,3600.0,None,None,2.5,None,None,6.17563999005e-10,4.22902608789e-11,-2.96449903459e-11,-2.28760219447,0.0141056120684,0.015090911985,2.34306853926e-22,3.61578974137e-23,4.54302604593e-23
AWI0002m6v,J182955.33+004939.0,3300.0,None,None,2.5,None,None,2.30041210075e-10,-6.92002975991e-12,1.20365430934e-11,-0.719919719056,0.0130705017047,0.0129938905873,3.60925192772e-14,5.19339030329e-15,5.97145050133e-15
AWI0002m9o,J183311.41+025439.0,3400.0,None,None,2.5,None,None,3.80755366031e-10,1.8132417635e-11,-1.06519278946e-11,-1.57410052602,0.0127045723734,0.0121586326844,1.30495618698e-18,1.83187915684e-19,2.02281631334e-19
AWI0005z1i,J183504.55-661033.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002mhd,J184305.97+071626.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002b3p,J184748.57+080147.3,3400.0,None,None,2.5,None,None,3.92798400231e-10,2.74957592468e-11,-1.89551481843e-11,-2.21786709857,0.0163849931071,0.0164621918723,2.20283539317e-22,3.9368151734e-23,4.8050423567e-23
AWI0002b6k,J185211.39+102422.6,3400.0,None,None,2.5,None,None,2.79237906287e-10,5.52716465954e-12,-4.35880816836e-13,-2.18820183685,0.0149725923898,0.0157944788285,1.30596937691e-22,2.19185220377e-23,2.74973819824e-23
AWI0005xvl,J190206.79-362142.1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002mxe,J190638.88+203326.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00017os,J190901.24+110641.3,5200.0,None,None,5.5,None,None,2.58459556981e-10,4.48317218672e-12,9.17302954864e-13,-2.00148243184,0.0176168521626,0.018094261557,2.34280959633e-21,4.43886715213e-22,5.72747987681e-22
AWI00059vy,J191845.28+371449.2,6800.87606836,76.1027272792,78.2910493031,None,None,None,2.28759275204e-10,4.13904119826e-12,4.0766486038e-12,-1.67465891791,0.0148263359197,0.0163841969533,1.72461280861e-19,0.0,0.0
AWI00021on,J192136.46+220744.7,4000.0,None,None,2.5,None,None,1.18819281283e-10,6.31819021069e-13,2.72585751838e-13,-1.27523333343,0.0145279483279,0.0142981314636,2.98486323334e-18,4.90465346347e-19,5.62091904214e-19
AWI00021py,J192343.53+230856.7,3400.0,None,None,2.5,None,None,1.46728780444e-10,2.98252595143e-12,-1.3790756068e-12,-0.884318143679,0.0117878409913,0.0117417839165,9.57295737674e-16,1.28850305282e-16,1.45830882877e-16
AWI0005bwq,J192437.52+563454.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00018m1,J194022.79+251648.4,4900.0,None,None,5.5,None,None,2.9472951971e-10,-6.82166538333e-12,1.14247934766e-11,-2.0717036385,0.0128810986229,0.012696258886,1.4140104088e-21,2.05384232265e-22,2.37879286885e-22
AWI0005byy,J202222.87+730903.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0004y3p,J203123.98+283625.0,9772.87490318,119.876263133,125.264872177,None,None,None,1.68024238854e-10,2.66514163186e-12,2.57598746868e-12,-2.18997799704,0.0177969533903,0.0175496357077,1.66456193282e-22,0.0,0.0
AWI0006207,J203711.08-650159.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002o5q,J204109.10+521801.3,3400.0,None,None,2.5,None,None,3.23348813373e-10,1.0192166773e-11,-3.65533449027e-12,-2.0793326708,0.0149549839947,0.0152524086333,7.75272270919e-22,1.27152682565e-22,1.57034466661e-22
AWI0002o7p,J204909.99+543431.2,3500.0,None,None,2.5,None,None,6.13253068837e-10,1.58833482842e-11,-5.66755893936e-12,-2.35935414132,0.0125416754092,0.0133283015031,7.65260234428e-23,1.06594905056e-23,1.32029566546e-23
AWI0005c01,J205143.50+730449.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0001ps3,J205207.92+484956.9,5200.0,None,None,2.5,None,None,2.9333543691e-10,3.24593831652e-12,1.93459434868e-12,-2.57883899169,0.0161777326646,0.0155521312691,1.55874036246e-24,2.82284913461e-25,3.27178424537e-25
AWI000621a,J205241.67-531624.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005d7g,J205722.53+870157.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI000621k,J205911.24-595822.3,4300.0,None,None,2.5,None,None,1.51856713321e-10,7.50502829493e-13,5.5898313119e-13,-0.702723166086,0.0127945509577,0.0139044047805,1.34564742822e-14,1.89198566925e-15,2.41173309006e-15
AWI000621m,J205952.30-153218.5,2500.0,None,None,4.0,None,None,2.93253472409e-10,5.48891325764e-12,-6.72331621454e-14,-1.47330123496,0.0144814077078,0.0154284320516,6.47508711533e-19,1.03892015524e-19,1.31483548822e-19
AWI00022vs,J210144.07+521717.6,4400.0,None,None,2.5,None,None,1.39886730161e-10,-1.68776693503e-12,3.20995994627e-12,-1.67259533675,0.0131100329832,0.013830889166,6.7515766788e-20,1.00865149145e-20,1.22875082637e-20
AWI0002o9g,J210805.95+570209.1,3400.0,None,None,2.5,None,None,4.22304518378e-10,1.85852816855e-11,-1.08077232531e-11,-2.35715263934,0.0136338479652,0.0132857240381,3.53933874145e-23,5.47561454789e-24,6.30201104513e-24
AWI0006222,J210916.04-001405.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0006226,J211124.19-192737.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00022y0,J211139.56+534446.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0006228,J211412.49-015843.1,4000.0,None,None,5.5,None,None,5.52455546905e-10,1.63918569177e-11,-6.05714853479e-12,-2.27893033619,0.0147653639535,0.015563473453,1.98204077377e-22,3.19439170182e-23,4.0188036e-23
AWI000622o,J212547.34-022251.3,4300.0,None,None,2.5,None,None,1.18538286439e-10,-2.62077431059e-12,3.99560310362e-12,-0.154529436348,0.0115574845891,0.0111726246007,7.31417071004e-12,9.54462504173e-13,1.03098344473e-12
AWI0005zv8,J212636.95+075307.6,6100.0,None,None,2.5,None,None,3.96572137792e-10,2.9320834503e-12,2.51319953989e-12,-1.73397591471,0.0126151752139,0.0132210488174,1.39009733065e-19,1.90333642728e-20,2.31624786411e-20
AWI00019fp,J212952.96+525601.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002coc,J213519.16+573638.1,4600.0,None,None,4.0,None,None,7.72358819671e-11,-4.76655759361e-12,5.83179971968e-12,-0.220693476445,0.0105884927576,0.011045181929,3.33740823706e-12,4.01378053327e-13,4.61205292011e-13
AWI0006235,J214241.32-013159.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0001q3p,J214537.00+570201.1,3500.0,None,None,3.0,None,None,1.34332873868e-10,-3.17653642671e-12,5.07094619909e-12,-0.414539240337,0.00972310050499,0.00943083696049,4.37072556751e-13,4.74350636681e-14,5.14859105142e-14
AWI0002oe7,J214622.33+623151.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000phs,J215221.25-031028.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000ns8,J215739.35-083351.4,11833.9038741,199.739405064,215.982791576,None,None,None,2.75001883069e-10,5.58617701374e-12,5.38503610504e-12,-2.32811037287,0.0174357486343,0.0165661016028,9.97335276186e-23,0.0,0.0
AWI0000psm,J215947.70-593411.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002360,J220614.20+600204.6,4800.0,None,None,2.5,None,None,4.69164425756e-11,-1.00557405216e-12,1.58471858393e-12,-0.533136252419,0.0140872256509,0.013337539394,3.80105787836e-14,5.89566485214e-15,6.62333720752e-15
AWI00019i2,J221055.01+575629.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0001q7h,J221158.73+594044.9,3800.0,None,None,2.5,None,None,7.77549733142e-11,1.46398268048e-12,-6.47646890038e-13,-0.601295200234,0.0144476046221,0.0144300129303,8.71379065747e-15,1.40685863359e-15,1.66116371391e-15
AWI0005aap,J221513.24+711142.2,4300.0,None,None,5.5,None,None,9.04279914122e-11,2.98933252232e-13,7.21589430498e-13,-0.338003034906,0.0122296908554,0.0128001810516,5.06768252765e-13,6.76117257898e-14,8.29480318703e-14
AWI0000hdq,J222222.91-531805.1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005w29,J222412.79+484918.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005abb,J222653.92+733429.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005abf,J222753.27+704806.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0002cu6,J222906.46+631045.9,4000.0,None,None,2.5,None,None,8.69297224921e-11,-1.50687820227e-12,2.54278719725e-12,-0.741524770906,0.0133534978244,0.0132001198121,2.87685089287e-15,4.33246944595e-16,5.01258004945e-16
AWI0005yfu,J223445.16+375006.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000gjb,J224206.62-032824.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000hog,J224414.01-090123.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00023d1,J224836.29+624808.6,4300.0,None,None,5.0,None,None,7.07695946309e-11,-8.37973511466e-13,1.69419357502e-12,-0.270112852619,0.011736122728,0.0115129287986,1.27996394202e-12,1.6665463636e-13,1.86232610852e-13
AWI0002opj,J224952.84+654925.9,3400.0,None,None,2.5,None,None,5.41505293554e-10,6.06660924453e-11,-5.19090621298e-11,-1.59968341113,0.0107355566799,0.0102128019017,1.16884866405e-18,1.39304746475e-19,1.53159934275e-19
AWI0000jcg,J230112.67-585821.9,6500.0,None,None,5.5,None,None,9.85289986274e-11,5.10497151845e-13,1.42608271198e-12,-1.62499082212,0.0171824430064,0.0162441531978,6.63701350959e-20,6.4351527436e-20,7.60219811996e-20
AWI00062gs,J230533.05+145732.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0005w41,J230817.21+511146.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00062kw,J232421.82+061110.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0000ojv,J234708.47+153903.2,12249.7965532,214.831296077,209.800912993,None,None,None,1.12454873386e-10,1.86676417396e-12,2.01624680718e-12,-2.29340863968,0.0184811522857,0.0181660885323,2.96924587335e-23,0.0,0.0
AWI00019pi,J235135.40+631323.1,5800.0,None,None,3.5,None,None,1.03227753793e-10,1.80708577208e-13,7.11840992429e-13,-2.13644572424,0.0191420443355,0.0190738693281,7.78842087826e-23,1.67562210323e-23,2.10265673855e-23
AWI0005ae4,J235449.26+742436.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI00062l3,J235537.71+081323.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
AWI0003cp6,J235652.35+611338.1,6000.0,None,None,3.0,None,None,2.09877973337e-10,1.30323322323e-12,4.71890449152e-13,-2.18388052814,0.0135209879284,0.0140119952954,1.78348843406e-22,2.68977429712e-23,3.3432761547e-23
AWI0002d1k,J235734.08+662553.7,5300.0,None,None,2.5,None,None,2.37923015856e-10,8.36809657562e-12,-4.15282015995e-12,-2.23389454315,0.017378746614,0.0164883860714,8.77884726538e-23,1.68928454331e-23,1.98389785069e-23
AWI0000o39,J235746.21+112827.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
