WISE ID,Bmag,Vmag,Jmag,Hmag,Kmag,BminV,JminK,HminK,Parallax,Distance,Distance Modulus,M_V,Tdisk,Lir/Lstar
J205241.67-531624.8,8.134,7.663,6.807,6.626,6.562,0.471,0.245,0.064,15.8418,63.12413993,4.00097737,3.66202263,45.27966826,0.019745325
J111714.49-594610.8,7.408,7.15,6.641,6.592,6.519,0.258,0.122,0.073,13.1479,76.05777348,4.405718039,2.744281961,196.9130176,0.000126368
J180230.72+583738.4,6.983,6.858,6.637,6.626,6.584,0.125,0.053,0.042,11.2,89.28571429,4.753909887,2.104090113,146.5595058,3.36E-05
J172452.23-185133.5,8.962,8.5,7.57,7.366,7.29,0.462,0.28,0.076,10.1923,98.11328159,4.958639009,3.541360991,90.28118284,0.00237647
J024755.37+553648.4,7.034,6.918,6.623,6.639,6.621,0.116,0.002,0.018,10.1172,98.84157672,4.974698323,1.943301677,126.965276,4.31E-05
J032555.87-355515.1,6.464,6.385,6.248,6.227,6.189,0.079,0.059,0.038,9.95336,100.4685855,5.010151439,1.374848561,216.3465854,4.11E-05
J164548.44-263858.1,7.064,7.02,6.943,6.979,6.919,0.044,0.024,0.06,9.32049,107.2904965,5.152806276,1.867193724,192.1201263,7.78E-05
J005926.26+400918.2,7.697,7.532,7.17,7.21,7.182,0.165,-0.012,0.028,8.83518,113.1838853,5.268922991,2.263077009,65.97787896,0.000342344
J112256.98-203731.7,7.673,7.466,7.133,7.092,7.039,0.207,0.094,0.053,8.79529,113.6972175,5.278749182,2.187250818,132.6645081,5.48E-05
J041249.03+193219.2,8.236,7.783,6.795,6.624,6.602,0.453,0.193,0.022,8.70874,114.8271736,5.300223376,2.482776624,175.8522724,0.00023318
J032504.59+105835.0,7.425,7.294,7.021,7.018,6.98,0.131,0.041,0.038,8.65426,115.5500297,5.313850307,1.980149693,181.1008223,3.40E-05
J033709.08-294948.5,7.359,7.28,7.199,7.193,7.173,0.079,0.026,0.02,7.95846,125.6524503,5.495854811,1.784145189,236.4125395,3.31E-05
J034400.28+243324.6,8.28,8.07,7.633,7.618,7.583,0.21,0.05,0.035,7.82657,127.7698915,5.532142631,2.537857369,249.9083888,0.000154882
J202222.87+730903.7,8.524,8.198,7.589,7.54,7.457,0.326,0.132,0.083,7.7244,129.4598933,5.560676224,2.637323776,174.4065422,0.000231265
J023047.36+360701.7,7.973,7.808,7.504,7.487,7.499,0.165,0.005,-0.012,7.68021,130.204773,5.573134524,2.234865476,131.1116204,0.000164048
J043026.69-431245.6,7.356,7.345,7.329,7.356,7.308,0.011,0.021,0.048,7.40866,134.9771754,5.651301678,1.693698322,210.8381268,5.93E-05
J135518.84-533142.8,8.4,8.159,7.728,7.678,7.701,0.241,0.027,-0.023,7.35539,135.9547216,5.666971475,2.492028525,222.3899385,0.002289107
J024430.00+280053.8,8.094,7.923,7.58,7.58,7.53,0.171,0.05,0.05,7.21575,138.5857326,5.70859261,2.21440739,193.5666807,5.41E-05
J134909.18-541342.3,9.403,8.894,7.938,7.713,7.631,0.509,0.307,0.082,7.12765,140.2986959,5.735268171,3.158731829,138.6791696,0.000174074
J143944.28-402206.3,9.474,9.031,8.174,8,7.899,0.443,0.275,0.101,7.0469,141.9063702,5.760009457,3.270990543,172.2834393,0.000183966
J224414.01-090123.9,9.46,8.982,8.081,7.924,7.872,0.478,0.209,0.052,6.90919,144.7347663,5.802864321,3.179135679,169.5230149,0.000530628
J140353.79-534628.3,8.236,7.969,7.481,7.381,7.314,0.267,0.167,0.067,6.83099,146.391665,5.827581752,2.141418248,41.78287018,0.100987636
J211139.56+534446.4,7.104,7.082,7.001,7.048,7.056,0.022,-0.055,-0.008,6.79738,147.1155063,5.838292253,1.243707747,233.3577573,4.31E-05
J110245.01-632940.4,9.687,9.263,8.377,8.226,8.124,0.424,0.253,0.102,6.58385,151.8868139,5.907600361,3.355399639,84.61483538,0.001050877
J230112.67-585821.9,13.065,12.004,10.126,9.767,9.649,1.061,0.477,0.118,6.56379,152.3510045,5.91422661,6.08977339,457.6040358,0.013371889
J171043.91-220016.7,9.304,8.937,8.103,8.028,7.9,0.367,0.203,0.128,6.54576,152.7706485,5.920199611,3.016800389,198.8035978,0.002244046
J205722.53+870157.8,7.532,7.416,7.166,7.178,7.128,0.116,0.038,0.05,6.51406,153.5140911,5.930741228,1.485258772,190.8066604,6.06E-05
J051328.63-043910.6,7.85,7.67,7.317,7.271,7.241,0.18,0.076,0.03,6.32666,158.0612835,5.994127521,1.675872479,136.6553048,4.78E-05
J043852.53-081329.6,7.254,7.259,7.261,7.299,7.296,-0.005,-0.035,0.003,6.32617,158.0735263,5.994295708,1.264704292,267.4745587,4.35E-05
J144458.63-280251.9,9.18,8.501,7.139,6.832,6.725,0.679,0.414,0.107,6.23928,160.2749035,6.024327621,2.476672379,154.3356942,0.000166392
J033337.91-072453.8,7.967,7.556,6.919,6.793,6.734,0.411,0.185,0.059,6.14063,162.8497402,6.05893535,1.49706465,191.3097436,0.000140116
J052437.25-084201.9,10.55,9.808,8.403,8.058,7.932,0.742,0.471,0.126,6.1392,162.8876727,6.059441091,3.748558909,167.8173121,0.155101696
J002133.47-661816.6,7.371,7.361,7.365,7.395,7.395,0.01,-0.03,0,6.12434,163.2829007,6.064703535,1.296296465,215.7384988,2.83E-05
J045013.22+034100.3,7.737,7.527,7.043,7.014,6.93,0.21,0.113,0.084,5.97304,167.4189358,6.119022884,1.407977116,165.3344756,6.99E-05
J045245.95-062129.5,8.461,8.293,8.009,7.988,7.943,0.168,0.066,0.045,5.9237,168.8134105,6.13703472,2.15596528,161.8472747,0.00014217
J183504.55-661033.0,9.296,9.019,8.457,8.352,8.275,0.277,0.182,0.077,5.88758,169.8490721,6.150315893,2.868684107,136.453512,0.000145772
J190206.79-362142.1,8.52,8.351,8.022,7.985,7.942,0.169,0.08,0.043,5.86659,170.456773,6.158071312,2.192928688,162.3813617,0.001215342
J025926.83+593531.6,7.91,7.68,7.121,7.037,6.996,0.23,0.125,0.041,5.84978,170.9465997,6.164302333,1.515697667,165.8485348,5.52E-05
J043521.12-081730.0,7.863,7.793,7.718,7.707,7.753,0.07,-0.035,-0.046,5.8,172.4137931,6.182860032,1.610139968,181.008763,4.08E-05
J053707.15+603636.4,8.358,8.304,8.088,8.063,8.072,0.054,0.016,-0.009,5.68,176.056338,6.228258321,2.075741679,191.6602323,9.48E-05
J203711.08-650159.9,6.619,6.691,6.755,6.808,6.786,-0.072,-0.031,0.022,5.45,183.4862385,6.318017489,0.372982511,273.4598969,2.63E-05
J114336.83-802900.5,6.67,6.61,6.194,6.174,6.116,0.06,0.078,0.058,5.31025,188.3150511,6.374425162,0.235574838,262.7630466,7.14E-05
J114401.39-552327.0,9.049,8.873,8.434,8.393,8.392,0.176,0.042,0.001,5.11752,195.4071503,6.454702257,2.418297743,180.8229411,0.000127222
J215947.70-593411.9,8.437,8.186,7.688,7.644,7.535,0.251,0.153,0.109,4.91067,203.6382001,6.544296249,1.641703751,281.1674891,9.58E-05
J021327.01+421923.3,9.423,9.114,8.701,8.633,8.629,0.309,0.072,0.004,4.87545,205.109272,6.559926465,2.554073535,167.7972805,0.000273008
J030854.20-185809.1,7.232,7.186,6.734,6.537,6.39,0.046,0.344,0.147,4.76318,209.9437771,6.610515031,0.575484969,349.3714881,9.08E-05
J215739.35-083351.4,6.74,6.799,6.837,6.905,6.803,-0.059,0.034,0.102,4.71,212.3142251,6.634895464,0.164104536,376.6609012,0.000242522
J052104.79-102057.0,10.068,9.781,9.067,8.919,8.876,0.287,0.191,0.043,4.68468,213.4617519,6.646600347,3.134399653,249.5526382,0.002486224
J232421.82+061110.7,7.07,7.172,7.285,7.361,7.391,-0.102,-0.106,-0.03,4.65,215.0537634,6.662735236,0.509264764,152.3587331,4.74E-05
J044717.93+054717.4,6.784,6.769,6.651,6.696,6.669,0.015,-0.018,0.027,4.64298,215.3789161,6.666015935,0.102984065,189.2984498,3.14E-05
J054259.80+445105.2,7.712,7.569,7.202,7.135,7.121,0.143,0.081,0.014,4.63041,215.9635972,6.671902763,0.897097237,252.8118073,5.23E-05
J135331.70-523004.9,8.347,8.268,8.01,7.998,7.953,0.079,0.057,0.045,4.4357,225.4435602,6.765189171,1.502810829,198.5200006,5.15E-05
J212952.96+525601.9,7.224,7.243,7.146,7.209,7.207,-0.019,-0.061,0.002,4.26285,234.5848435,6.851499745,0.391500255,247.3796683,3.96E-05
J182004.41+292653.3,8.031,8.036,7.961,7.988,7.982,-0.005,-0.021,0.006,4.11652,242.9236345,6.927348851,1.108651149,169.5854925,4.54E-05
J043217.75-133511.5,9.458,9.27,9.009,8.957,8.931,0.188,0.078,0.026,4.02051,248.7246643,6.978594267,2.291405733,171.1670242,0.00050323
J033549.39+641324.7,8.6,8.42,7.93,7.938,7.888,0.18,0.042,0.05,3.91558,255.3900061,7.036019492,1.383980508,126.8091488,0.000129487
J023720.84+395345.8,6.409,6.522,6.679,6.782,6.81,-0.113,-0.131,-0.028,3.54,282.4858757,7.25498369,-0.73298369,274.1466611,4.57E-05
J053523.12+594548.1,8.34,8.14,7.567,7.517,7.467,0.2,0.1,0.05,3.52453,283.7257734,7.264493942,0.875506058,195.2339042,9.92E-05
J111925.92-301922.9,7.881,7.94,7.989,8.02,8.028,-0.059,-0.039,-0.008,3.38726,295.2238683,7.350757332,0.589242668,214.4519839,0.000163087
J035007.87+095528.1,8.724,8.194,7.114,6.939,6.853,0.53,0.261,0.086,3.34661,298.8098404,7.376974478,0.817025522,407.1491133,0.001382296
J222653.92+733429.0,7.856,7.899,7.91,7.953,7.974,-0.043,-0.064,-0.021,3.29431,303.5537032,7.411177677,0.487822323,249.0403868,7.13E-05
J040649.32+702738.0,8.849,8.667,8.195,8.19,8.158,0.182,0.037,0.032,3.27067,305.747752,7.426816363,1.240183637,165.4128285,0.000146303
J052252.94+005557.8,10.32,10.092,9.683,9.631,9.638,0.228,0.045,-0.007,3.14637,317.8265748,7.510951037,2.581048963,139.1589082,0.00121509
J053805.25-011521.6,10.18,9.82,8.878,8.203,7.408,0.36,1.47,0.795,3.12798,319.6951387,7.523680162,2.296319838,928.1028053,0.285122603
J052859.70+032148.6,10.591,10.363,9.701,9.621,9.544,0.228,0.157,0.077,3.09973,322.6087433,7.543380667,2.819619333,154.9377051,0.001533252
J052331.01-010423.6,10.972,10.411,9.147,8.466,7.856,0.561,1.291,0.61,2.90502,344.2317092,7.684254367,2.726745633,669.3552384,0.175554814
J052007.77-055046.0,8.12,8.16,8.23,8.276,8.258,-0.04,-0.028,0.018,2.76993,361.0199536,7.78765603,0.37234397,194.6232013,0.00067963
J014113.00+163051.7,8.82,8.504,7.894,7.781,7.758,0.316,0.136,0.023,2.71,369.00369,7.835153546,0.668846454,165.6182118,0.00030096
J212636.95+075307.6,8.738,8.272,7.355,7.18,7.037,0.466,0.318,0.143,2.58957,386.1644984,7.933861724,0.338138276,266.4936626,0.003415305
J154709.73+303356.0,7.737,7.783,7.852,7.904,7.916,-0.046,-0.064,-0.012,2.57,389.1050584,7.950334383,-0.167334383,165.0900477,2.53E-05
J214622.33+623151.8,9.68,9.524,9.187,9.133,9.093,0.156,0.094,0.04,2.36513,422.8097398,8.130724916,1.393275084,193.989191,0.001155089
J012650.26+454038.8,7.476,7.549,7.596,7.644,7.647,-0.073,-0.051,-0.003,2.35,425.5319149,8.144660689,-0.595660689,313.1601167,8.23E-05
J223445.16+375006.0,11.111,10.818,10.508,10.464,10.421,0.293,0.087,0.043,2.34367,426.6812307,8.150517695,2.667482305,172.2740966,0.005248883
J182614.45-013250.8,12.252,10.831,7.8,7.123,6.921,1.421,0.879,0.202,2.33792,427.7306324,8.155851769,2.675148231,57.6910587,0.001716527
J051143.75+122012.5,10.323,9.619,8.171,7.944,7.855,0.704,0.316,0.089,2.32673,429.7877278,8.166270052,1.452729948,214.819439,0.000677783
J031738.10+731810.2,10.934,10.25,8.753,8.588,8.435,0.684,0.318,0.153,2.29131,436.431561,8.199580747,2.050419253,181.0822684,0.00102569
J192437.52+563454.9,11.025,9.884,7.9,7.303,7.211,1.141,0.689,0.092,2.25527,443.4058893,8.234007286,1.649992714,89.19339337,0.000818551
J170737.21-062607.2,11.063,10.235,8.208,7.887,7.721,0.828,0.487,0.166,2.01239,496.9215709,8.481439247,1.753560753,701.435783,0.013585878
J161808.54-224218.7,10.363,9.791,8.529,8.28,8.131,0.572,0.398,0.149,1.98927,502.6969692,8.506531334,1.284468666,625.1429051,0.00438634
J054011.76-094211.1,12.081,11.416,10.017,9.236,8.371,0.665,1.646,0.865,1.88693,529.9613658,8.621221053,2.794778947,557.9614309,0.365500541
J004826.42+020753.0,11.483,10.264,8.49,7.96,7.819,1.219,0.671,0.141,1.86881,535.0998764,8.642174253,1.621825747,206.9564604,0.003698394
J173254.69+404312.3,11.934,11.384,10.541,10.29,10.222,0.55,0.319,0.068,1.84831,541.0347831,8.666125934,2.717874066,148.5378601,0.00268456
J191845.28+371449.2,9.343,9.103,8.526,8.359,7.903,0.24,0.623,0.456,1.61975,617.3792252,8.952760057,0.150239943,1535.366138,0.064983824
J025149.66-244328.9,11.068,10.082,8.199,7.718,7.599,0.986,0.6,0.119,1.59254,627.927713,8.989548253,1.092451747,210.8636803,0.000870347
J050610.47+062929.2,10.282,9.823,8.973,8.832,8.739,0.459,0.234,0.093,1.44712,691.0276964,9.197477271,0.625522729,244.9419304,0.002080617
J055924.43-145421.8,13.08,12.39,11.712,11.409,11.268,0.69,0.444,0.141,1.39839,715.1080886,9.271858452,3.118141548,549.8682567,0.048220174
J060325.99+172444.3,9.57,9.353,8.662,8.518,8.382,0.217,0.28,0.136,1.33475,749.2039708,9.373000352,-0.020000352,1057.780041,0.013153455
J214241.32-013159.7,11.147,9.978,8.077,7.555,7.425,1.169,0.652,0.13,1.28219,779.9156131,9.460238073,0.517761927,283.4189088,0.000968224
J002155.14-672715.9,11.747,10.75,9.008,8.495,8.39,0.997,0.618,0.105,1.26705,789.2348368,9.486031234,1.263968766,509.3547963,0.007664882
J054330.38+251724.4,8.358,8.268,7.905,7.886,7.868,0.09,0.037,0.018,1.25909,794.2244002,9.499716127,-1.231716127,1047.51557,0.008804359
J064151.08+100144.6,9.79,9.77,9.78,9.722,9.634,0.02,0.146,0.088,1.17953,847.7953083,9.641455044,0.128544956,231.9583972,0.002143852
J203123.98+283625.0,8.48,8.435,8.197,8.226,8.239,0.045,-0.042,-0.013,1.1345,881.4455707,9.725977499,-1.290977499,339.3716842,0.000507038
J041517.47+505124.0,9.105,8.897,8.462,8.402,8.303,0.208,0.159,0.099,1.10425,905.5920308,9.78466296,-0.88766296,311.4140877,0.000603859
J205207.92+484956.9,10.533,9.848,8.278,8.072,7.908,0.685,0.37,0.164,0.920937,1085.850607,10.17885039,-0.330850391,304.0959092,0.00072085
J054733.26+521144.5,9.986,9.697,8.788,8.699,8.508,0.289,0.28,0.191,0.920487,1086.381448,10.1799117,-0.482911703,898.3361727,0.015510535
J013833.77+780834.3,10.179,9.778,8.915,8.898,8.834,0.401,0.081,0.064,0.782143,1278.538579,10.53356919,-0.755569186,1209.51909,0.025244688
J132217.71+623337.9,12.299,11.241,9.393,8.867,8.756,1.058,0.637,0.111,0.738806,1353.535299,10.65734793,0.583652069,281.2637565,0.017325808
J164837.40+351209.3,11.709,11.129,9.984,9.616,9.432,0.58,0.552,0.184,0.660929,1513.021822,10.89922596,0.229774041,620.0800094,0.122915271
J235135.40+631323.1,12.01,11.5,10.265,10.06,9.877,0.51,0.388,0.183,0.647457,1544.504114,10.94394535,0.556054653,890.4524572,0.01423072
J113505.30-554840.3,11.638,10.71,8.626,8.086,7.848,0.928,0.778,0.238,0.646863,1545.922398,10.94593845,-0.235938447,446.5449227,0.235160715
J152527.16+284914.6,12.078,11.122,9.344,8.818,8.708,0.956,0.636,0.11,0.568187,1759.983949,11.22754354,-0.105543535,549.8367758,0.005507819
J190638.88+203326.9,11.878,11.441,10.991,10.947,10.944,0.437,0.047,0.003,0.545266,1833.967275,11.31695791,0.124042091,144.8640368,0.00598119
J173129.67+601156.1,12.498,11.178,8.89,8.182,7.996,1.32,0.894,0.186,0.514715,1942.822727,11.44216588,-0.264165876,152.6875644,0.001113703
J222222.91-531805.1,12.889,11.956,10.21,9.717,9.612,0.933,0.598,0.105,0.482754,2071.448398,11.5813706,0.374629405,193.036765,0.009428541
J235652.35+611338.1,10.22,9.8,8.74,8.543,8.353,0.42,0.387,0.19,0.479316,2086.30632,11.59689037,-1.796890368,1019.558599,0.016085123
J062612.83+473232.1,11.65,11.326,10.467,10.02,9.328,0.324,1.139,0.692,0.430427,2323.27433,11.83050247,-0.504502469,652.4482078,0.454122308
J211412.49-015843.1,11.555,10.306,7.82,7.32,7.07,1.249,0.75,0.25,0.414381,2413.238059,11.91300083,-1.607000829,1265.1872,0.062514285
J190901.24+110641.3,10.716,10.207,8.524,8.3,8.061,0.509,0.463,0.239,0.372297,2686.027553,12.14555232,-1.938552317,881.5937514,0.024844979
J153716.27+331834.4,12.822,11.805,9.999,9.472,9.353,1.017,0.646,0.119,0.323228,3093.791379,12.45245513,-0.647455125,485.9512058,0.007170436
J055417.57-383951.1,11.701,11.788,11.312,11.111,10.789,-0.087,0.523,0.322,0.274234,3646.520854,12.80939351,-1.021393508,572.9788945,0.109054673
