WISEID,G_Bp,G_Rp,G,B,V,J,Junc,H,Hunc,K,Kunc,plx_use,plx_unc_use,Tdisk,Lir_Lstar
J083100.44+185806.0,7.519485,7.186114,7.380101,,,6.977,0.032,6.877,0.023,6.872,0.024,7.845462108,0.028081324,44.72589871,0.01053735
J103639.10+441425.8,13.92383,13.17952,13.63198,,,12.668,0.023,12.341,0.024,12.326,0.02,1.137559958,0.060945191,146,5.40E-02
J110245.01-632940.4,9.382475,8.781717,9.13831,,,8.377,0.021,8.226,0.04,8.124,0.021,7.41813732,0.063475106,84.61483538,0.001050877
J111714.49-594610.8,7.2439,6.881822,7.087622,,,6.641,0.021,6.592,0.042,6.519,0.034,10.83334213,0.029249465,196.9130176,0.000126368
J111925.92-301922.9,7.90455,7.962947,7.919269,,,7.989,0.03,8.02,0.047,8.028,0.033,2.485795932,0.03556687,214.4519839,0.000163087
J112256.98-203731.7,7.559308,7.308265,7.452634,,,7.133,0.02,7.092,0.047,7.039,0.021,7.513965817,0.035929702,132.6645081,5.48E-05
J113505.30-554840.3,11.07482,9.637637,10.40056,,,8.626,0.02,8.086,0.038,7.848,0.029,0.23536001,0.021031026,446.5449227,0.235160715
J114336.83-802900.5,6.637232,6.406846,6.543827,,,6.194,0.019,6.174,0.04,6.116,0.023,6.086870207,0.068200982,262.7630466,7.14E-05
J114401.39-552327.0,8.911299,8.645727,8.800751,,,8.434,0.029,8.393,0.027,8.392,0.031,6.211262015,0.069186583,180.8229411,0.000127222
J121456.32-475654.6,8.191468,7.803298,8.034955,,,7.527,0.024,7.482,0.038,7.416,0.023,6.309776717,0.03839984,148.7692579,0.000334801
J132026.77-491325.4,8.03596,7.697641,7.900164,,,7.477,0.034,7.395,0.042,7.342,0.029,9.949582164,0.059642595,173.3388056,0.000129659
J132217.71+623337.9,11.3753,10.20511,10.84994,,,9.393,0.021,8.867,0.028,8.756,0.024,0.498625789,0.02870048,281.2637565,0.017325808
J134909.18-541342.3,9.057657,8.376519,8.776064,,,7.938,0.024,7.713,0.042,7.631,0.023,6.098484402,0.041359609,138.6791696,0.000174074
J135331.70-523004.9,8.287769,8.152946,8.230968,,,8.01,0.018,7.998,0.024,7.953,0.024,5.714031047,0.065716189,198.5200006,5.15E-05
J135518.84-533142.8,8.257595,7.954153,8.138219,,,7.728,0.023,7.678,0.018,7.701,0.023,5.779719296,0.038911221,222.3899385,0.002289107
J140353.79-534628.3,8.066066,7.720034,7.924972,,,7.481,0.018,7.381,0.033,7.314,0.017,4.709337861,0.036757643,41.78287018,0.100987636
J142409.74+581826.3,12.28725,10.24326,11.48156,,,8.835,0.026,8.058,0.029,7.817,0.021,0.193612906,0.047815537,777,1.60E-02
J143944.28-402206.3,9.179137,8.580619,8.937523,,,8.174,0.027,8,0.046,7.899,0.024,9.097738347,0.064515671,172.2834393,0.000183966
J144313.04+014928.7,7.334093,7.299608,7.303383,,,7.26,0.024,7.298,0.047,7.252,0.021,7.323359116,0.070091285,222.7310719,5.47E-05
J144458.63-280251.9,8.686642,7.788004,8.335583,,,7.139,0.02,6.832,0.036,6.725,0.02,4.957044376,0.04549534,154.3356942,0.000166392
J145820.26+150229.3,10.79124,8.79833,9.750443,,,7.433,0.02,6.572,0.02,6.372,0.02,0.314871934,0.075065003,1235,1.70E-02
J151147.67+101259.8,6.91056,6.854934,6.869497,,,6.799,0.018,6.792,0.044,6.793,0.021,6.616319848,0.031567279,277.7570318,3.62E-05
J152527.16+284914.6,11.40021,10.19078,10.85352,,,9.344,0.018,8.818,0.017,8.708,0.021,0.486632343,0.028266114,549.8367758,0.005507819
J152954.11+234901.6,7.654419,7.38274,7.542107,,,7.124,0.024,7.098,0.021,7.088,0.02,5.156238831,0.028116562,45.50587847,0.00410686
J153716.27+331834.4,12.12211,10.89337,11.5732,,,9.999,0.021,9.472,0.019,9.353,0.018,3.832795859,0.562472993,485.9512058,0.007170436
J153910.61-154639.2,13.81692,12.36213,13.14681,,,11.255,0.024,10.597,0.027,10.136,0.021,0.605919859,0.037538697,226,1.46E-01
J154030.20+370101.1,7.165771,7.166018,7.149849,,,7.109,0.023,7.133,0.038,7.144,0.024,7.347277696,0.069744916,188.0248252,3.95E-05
J154709.73+303356.0,7.770101,7.831355,7.781646,,,7.852,0.018,7.904,0.036,7.916,0.027,2.101489427,0.031366244,165.0900477,2.53E-05
J155009.26+403823.5,11.84405,9.905855,10.8543,,,8.526,0.03,7.708,0.026,7.499,0.027,0.242370822,0.044293834,338,5.30E-04
J161241.51+054140.8,14.86588,11.68304,12.98278,,,9.697,0.021,8.789,0.024,8.473,0.021,0.086477704,0.020575546,854,1.70E-02
J161808.54-224218.7,9.971803,9.138954,9.625585,,,8.529,0.024,8.28,0.047,8.131,0.024,0.950092544,0.02501019,625.1429051,0.00438634
J162039.60-263428.5,15.25107,12.71179,13.8804,,,10.941,0.027,10.161,0.024,9.921,0.025,7.613930763,0.06581333,67,2.00E-01
J162224.95-232955.1,16.85937,13.61447,15.00224,,,11.113,0.024,10.068,0.023,9.576,0.021,7.052392886,0.051908129,623,3.00E-01
J162754.20+061441.3,12.66121,10.1542,11.29088,,,8.51,0.026,7.606,0.031,7.305,0.026,0.27234805,0.0710353,382,4.30E-03
J162932.66-254329.3,16.09459,13.25258,14.53829,,,10.982,0.023,10.025,0.022,9.599,0.021,3.989604267,0.032711466,536,1.52E-01
J163033.90-242806.5,17.7555,14.02536,15.43681,,,11.625,0.026,10.762,0.024,10.36,0.02,7.371563918,0.065830828,649,1.18E-01
J164540.79-310226.6,9.842068,9.077682,9.523925,,,8.572,0.023,8.34,0.055,8.268,0.031,7.040344925,0.053323483,64.12121128,0.015887442
J164837.40+351209.3,11.28125,10.49038,10.9586,,,9.984,0.024,9.616,0.032,9.432,0.022,1.549246315,0.124135402,620.0800094,0.122915271
J165204.85+145827.2,6.495746,6.516907,6.486253,,,6.504,0.034,6.534,0.033,6.55,0.018,8.631344733,0.055759624,265.6754344,2.49E-05
J165556.61+241554.0,14.46935,13.29841,13.96107,,,12.414,0.026,11.953,0.032,11.854,0.023,5.823188155,0.091001438,485,2.50E-02
J165920.60+131219.3,15.31773,14.135,14.80368,,,13.078,0.025,12.307,0.015,11.744,0.024,2.241231325,0.221985287,854,1.81E-01
J170737.21-062607.2,10.38219,9.132959,9.818775,,,8.208,0.026,7.887,0.049,7.721,0.024,1.847365033,0.044503245,701.435783,0.013585878
J171043.91-220016.7,9.054508,8.517748,8.837501,,,8.103,0.021,8.028,0.044,7.9,0.017,6.69605583,0.059684058,198.8035978,0.002244046
J172007.53+354103.6,8.397235,7.850127,8.17231,,,7.496,0.02,7.324,0.017,7.277,0.021,9.564265205,0.034938757,195.3310946,8.86E-05
J172452.23-185133.5,8.625274,7.988154,8.364086,,,7.57,0.024,7.366,0.031,7.29,0.024,7.161196078,0.028471147,90.28118284,0.00237647
J172734.02-020656.8,15.3821,13.79356,14.64104,,,12.526,0.023,11.907,0.025,11.498,0.025,0.399987189,0.039425255,714,4.40E-01
J173129.67+601156.1,11.58563,10.03242,10.8375,,,8.89,0.023,8.182,0.021,7.996,0.027,9.75,0.86,152.6875644,0.001113703
J173254.69+404312.3,11.86745,11.1154,11.56608,,,10.541,0.02,10.29,0.02,10.222,0.017,1.771183411,0.047377942,148.5378601,0.00268456
J173832.90+425112.9,13.87093,10.42901,11.83011,,,8.223,0.02,7.406,0.024,7.098,0.021,8.93,0.97,416,6.00E-03
J175911.27+135417.8,7.998433,7.929414,7.973877,,,7.768,0.02,7.772,0.018,7.737,0.029,2.891638606,0.063733295,345.3451029,0.000394573
J180230.72+583738.4,6.915257,6.751492,6.834205,,,6.637,0.046,6.626,0.033,6.584,0.027,10.13893448,0.028329988,146.5595058,3.36E-05
J180533.55+182643.9,8.220293,8.084417,8.160996,,,7.952,0.019,7.938,0.024,7.93,0.023,2.411479992,0.026752546,223.4554858,5.60E-05
J182004.41+292653.3,8.02972,8.012471,8.013017,,,7.961,0.018,7.988,0.026,7.982,0.018,2.033546733,0.025997367,169.5854925,4.54E-05
J182032.53-022049.6,NaN,NaN,15.05514,,,9.174,0.032,7.81,0.053,7.077,0.026,0.293541863,0.086714562,809,1.10E-01
J182614.45-013250.8,11.12408,9.222704,10.16141,,,7.8,0.032,7.123,0.038,6.921,0.021,1.407020393,0.033796595,57.6910587,0.001716527
J182717.07-041838.0,16.13211,13.48134,14.73047,,,11.181,0.022,10.171,0.025,9.501,0.022,0.406320569,0.088065992,719,3.30E-01
J182955.33+004939.0,14.97822,12.57302,13.71,,,10.4,0.023,9.235,0.028,8.227,0.026,1.545689823,0.036418963,194,4.60E-01
J183504.55-661033.0,9.120621,8.716628,8.960826,,,8.457,0.026,8.352,0.029,8.275,0.024,2.221672304,0.023316455,136.453512,0.000145772
J184305.97+071626.4,8.2851,8.104548,8.205762,,,7.913,0.027,7.95,0.042,7.877,0.02,3.178124113,0.050321834,172.7677565,0.00023356
J190206.79-362142.1,8.427512,8.195083,8.331697,,,8.022,0.024,7.985,0.042,7.942,0.033,6.908690125,0.063657861,162.3813617,0.001215342
J190638.88+203326.9,11.74861,11.30112,11.59599,,,10.991,0.025,10.947,0.03,10.944,0.018,0.680447527,0.0661574,144.8640368,0.00598119
J190901.24+110641.3,10.28045,9.311394,9.87586,,,8.524,0.027,8.3,0.027,8.061,0.033,0.468712128,0.03461732,881.5937514,0.024844979
J191845.28+371449.2,9.068805,8.750196,8.941732,,,8.526,0.029,8.359,0.053,7.903,0.018,2.298897336,0.06079231,1535.366138,0.064983824
J192136.46+220744.7,14.0775,12.49443,13.33099,,,11.264,0.029,10.535,0.031,10.179,0.021,1.266738193,0.035132148,679,0.033
J192343.53+230856.7,15.77568,13.43097,14.54527,,,11.463,0.021,10.464,0.022,9.764,0.017,0.859331096,0.022081447,818,3.80E-01
J192437.52+563454.9,10.15653,8.856108,9.553905,,,7.9,0.024,7.303,0.051,7.211,0.017,2.762180467,0.062357288,89.19339337,0.000818551
J194022.79+251648.4,10.51887,9.37451,10.01682,,,8.362,0.029,8.066,0.023,7.714,0.016,0.652165548,0.048785244,1073,0.052
J202222.87+730903.7,8.308497,7.871466,8.128128,,,7.589,0.027,7.54,0.04,7.457,0.021,6.313144561,0.040871172,174.4065422,0.000231265
J203123.98+283625.0,8.448793,8.317878,8.401063,,,8.197,0.019,8.226,0.031,8.239,0.024,0.894348418,0.03746359,339.3716842,0.000507038
J203711.08-650159.9,6.655774,6.713144,6.662905,,,6.755,0.026,6.808,0.029,6.786,0.023,5.72128759,0.073523893,273.4598969,2.63E-05
J205143.50+730449.3,8.362285,8.163497,8.278539,,,8.004,0.023,7.988,0.018,7.987,0.016,2.849935835,0.030056053,190.4794335,3.20E-05
J205207.92+484956.9,10.09403,9.025118,9.632592,,,8.278,0.063,8.072,0.071,7.908,0.021,1.074950777,0.042656974,304.0959092,0.00072085
J205241.67-531624.8,7.810384,7.199089,7.557414,,,6.807,0.02,6.626,0.023,6.562,0.02,12.89373405,0.03013206,45.27966826,0.019745325
J205722.53+870157.8,7.462756,7.309612,7.388423,,,7.166,0.024,7.178,0.051,7.128,0.027,8.656674106,0.079404321,190.8066604,6.06E-05
J205911.24-595822.3,12.73856,11.33099,12.08606,,,10.369,0.022,9.738,0.024,9.527,0.023,0.179639852,0.052989272,566,2.23E-01
J205952.30-153218.5,13.25739,11.85521,12.61723,,,10.831,0.023,10.141,0.025,9.616,0.023,0.894406651,0.023064335,1004,3.20E-01
J210144.07+521717.6,13.45025,11.89935,12.72429,,,10.557,0.021,9.788,0.019,9.177,0.02,2.986089787,0.078048578,228,2.90E-02
J210916.04-001405.6,6.717869,6.489575,6.617392,,,6.355,0.032,6.262,0.038,6.261,0.021,13.43783354,0.055166573,169.6145208,5.40E-05
J211139.56+534446.4,7.097297,7.075608,7.073624,,,7.001,0.027,7.048,0.036,7.056,0.018,6.677003885,0.055107455,233.3577573,4.31E-05
J211412.49-015843.1,10.33494,8.71971,9.448157,,,7.82,0.019,7.32,0.076,7.07,0.023,0.183649851,0.02094523,1265.1872,0.062514285
J212547.34-022251.3,13.28028,11.93191,12.67967,,,10.949,0.026,10.314,0.022,10.035,0.019,0.121886893,0.032961954,352,2.81E-01
J212636.95+075307.6,8.418186,7.781574,8.155468,,,7.355,0.032,7.18,0.067,7.037,0.026,2.66801218,0.056911819,266.4936626,0.003415305
J212952.96+525601.9,7.245151,7.235845,7.225156,,,7.146,0.023,7.209,0.024,7.207,0.027,1.632573648,0.020661663,247.3796683,3.96E-05
J213519.16+573638.1,13.55928,12.65542,13.19884,,,11.665,0.024,10.973,0.028,10.224,0.02,1.391201196,0.060820399,456,4.90E-01
J214241.32-013159.7,10.29584,9.019795,9.70841,,,8.077,0.021,7.555,0.038,7.425,0.027,2.129810244,0.056965282,283.4189088,0.000968224
J214537.00+570201.1,15.50724,13.31081,14.37862,,,11.292,0.025,10.37,0.03,9.653,0.018,0.763845517,0.025017029,674,5.10E-01
J214622.33+623151.8,9.628798,9.356027,9.523759,,,9.187,0.027,9.133,0.031,9.093,0.02,2.577636319,0.061077285,193.989191,0.001155089
J215221.25-031028.9,6.588758,6.649461,6.590424,,,6.688,0.026,6.733,0.018,6.708,0.031,6.627342739,0.068387311,190.6652324,6.24E-05
J215739.35-083351.4,6.779829,6.807775,6.771806,,,6.837,0.024,6.905,0.044,6.803,0.021,2.459741087,0.03373947,376.6609012,0.000242522
J215947.70-593411.9,8.293449,7.9408,8.151754,,,7.688,0.021,7.644,0.034,7.535,0.031,6.525377377,0.07924911,281.1674891,9.58E-05
J220614.20+600204.6,14.566,13.48385,14.11634,,,12.585,0.029,12.082,0.031,11.314,0.022,0.300139787,0.051482605,670,7.20E-01
J221055.01+575629.4,7.522871,7.247784,7.406447,,,6.98,0.029,6.993,0.036,6.957,0.026,8.578474991,0.048719347,260,8.40E-05
J221158.73+594044.9,15.88947,13.81671,14.86699,,,12.255,0.03,11.374,0.03,11.003,0.022,1.540101997,0.034856376,448,2.23E-01
J221513.24+711142.2,14.02783,12.56605,13.36248,,,11.433,0.019,11.021,0.03,10.687,0.025,0.728647058,0.032631059,467,3.54E-01
J222222.91-531805.1,12.22309,11.0571,11.70532,,,10.21,0.021,9.717,0.025,9.612,0.023,0.413530724,0.032868815,193.036765,0.009428541
J222412.79+484918.7,7.639349,7.543726,7.587989,,,7.415,0.029,7.458,0.042,7.429,0.017,8.73123641,0.068611345,165.5325195,3.19E-05
J222653.92+733429.0,7.880859,7.905969,7.87846,,,7.91,0.018,7.953,0.017,7.974,0.016,1.197318768,0.01654356,249.0403868,7.13E-05
J222753.27+704806.0,7.742516,7.521539,7.647219,,,7.318,0.023,7.335,0.055,7.29,0.017,0.9278125,0.013358248,159.8935198,6.65E-05
J222906.46+631045.9,14.7991,13.17903,14.04794,,,11.843,0.027,11.048,0.032,10.502,0.018,0.736771019,0.030559039,540,2.40E-01
J223445.16+375006.0,10.94654,10.6912,10.84944,,,10.508,0.022,10.464,0.023,10.421,0.02,3.641438338,0.088452663,172.2740966,0.005248883
J224206.62-032824.4,7.192984,7.160719,7.159879,,,7.101,0.021,7.165,0.04,7.108,0.02,8.783301073,0.043309589,180.8168544,3.82E-05
J224414.01-090123.9,9.135591,8.501674,8.87403,,,8.081,0.021,7.924,0.04,7.872,0.033,8.144506985,0.061736709,169.5230149,0.000530628
J224836.29+624808.6,14.54576,13.12964,13.90993,,,11.998,0.024,11.37,0.029,10.778,0.023,1.277613435,0.04529706,515,5.90E-01
J230112.67-585821.9,12.18955,10.96058,11.69374,,,10.126,0.023,9.767,0.025,9.649,0.022,2.610163324,0.024926796,457.6040358,0.013371889
J230533.05+145732.5,6.784652,6.791381,6.760343,,,6.712,0.02,6.79,0.017,6.773,0.016,6.84223706,0.04039053,161.8319172,3.30E-05
J230817.21+511146.3,8.247251,8.088008,8.18682,,,7.918,0.02,7.946,0.02,7.896,0.021,0.740754184,0.023428364,262.8392899,8.67E-05
J232421.82+061110.7,7.111844,7.207859,7.129419,,,7.285,0.018,7.361,0.026,7.391,0.018,2.453103827,0.031054839,152.3587331,4.74E-05
J234708.47+153903.2,8.599777,8.679189,8.625238,,,8.712,0.023,8.802,0.026,8.713,0.018,0.452047171,0.032110223,711,8.00E-04
J235135.40+631323.1,11.63018,10.83305,11.32301,,,10.265,0.027,10.06,0.031,9.877,0.021,0.241774495,0.027811699,890.4524572,0.01423072
J235449.26+742436.2,6.585127,6.475782,6.532683,,,6.388,0.019,6.4,0.024,6.399,0.021,3.875630906,0.054736987,165.3972255,2.70E-05
J235537.71+081323.7,6.82071,6.822009,6.803166,,,6.77,0.026,6.809,0.047,6.774,0.02,5.723742365,0.035706366,267.4977342,3.18E-05
J235652.35+611338.1,9.989576,9.372177,9.746984,,,8.74,0.021,8.543,0.04,8.353,0.016,0.437904362,0.045443386,1019.558599,0.016085123
J235746.21+112827.6,6.664781,6.636434,6.636826,,,6.581,0.023,6.565,0.034,6.588,0.016,8.89436207,0.040821046,199.3240777,2.59E-05
