SpType,M_V,V-I,G-V,M_G,V-K,G-K,M_K,M_J,J-K
O9V  ,-4.2,-0.369,-0.060543586,-4.260543586,-1,-1.060543586,-3.2,-3.44,-0.24
O9.5V,-4.1,-0.361,-0.05872094,-4.15872094,-0.977,-1.03572094,-3.12,-3.35,-0.23
B0V  ,-4,-0.355,-0.057380891,-4.057380891,-0.958,-1.015380891,-3.04,-3.27,-0.23
B0.5V,-3.6,-0.338,-0.053709019,-3.653709019,-0.913,-0.966709019,-2.69,-2.9,-0.21
B1V  ,-3.1,-0.325,-0.051025218,-3.151025218,-0.874,-0.925025218,-2.23,-2.43,-0.2
B1.5V,-2.8,-0.281,-0.042732866,-2.842732866,-0.752,-0.794732866,-2.05,-2.23,-0.18
B2V  ,-1.7,-0.23,-0.034630764,-1.734630764,-0.602,-0.636630764,-1.1,-1.24,-0.14
B2.5V,-1.4,-0.21,-0.03188991,-1.43188991,-0.544,-0.57588991,-0.86,-0.99,-0.13
B3V  ,-1.1,-0.192,-0.029631145,-1.129631145,-0.492,-0.521631145,-0.61,-0.73,-0.12
B4V  ,-1,-0.176,-0.02778771,-1.02778771,-0.447,-0.47478771,-0.55,-0.66,-0.11
B5V  ,-0.9,-0.165,-0.026609592,-0.926609592,-0.417,-0.443609592,-0.48,-0.59,-0.11
B6V  ,-0.5,-0.145,-0.024652792,-0.524652792,-0.358,-0.382652792,-0.14,-0.23,-0.09
B7V  ,-0.4,-0.133,-0.023592834,-0.423592834,-0.325,-0.348592834,-0.08,-0.16,-0.08
B8V  ,-0.2,-0.108,-0.021657562,-0.221657562,-0.254,-0.275657562,0.05,-0.01,-0.06
B9V  ,0.7,-0.061,-0.019007509,0.680992491,-0.121,-0.140007509,0.82,0.79,-0.03
B9.5V,0.8,-0.035,-0.018089012,0.781910988,-0.048,-0.066089012,0.85,0.83,-0.02
A0V  ,1.11,0.004,-0.017432126,1.092567874,0.041,0.023567874,1.07,1.07,0
A1V  ,1.34,0.044,-0.017644855,1.322355145,0.101,0.083355145,1.24,1.25,0.01
A2V  ,1.48,0.091,-0.019023046,1.460976954,0.188,0.168976954,1.29,1.32,0.03
A3V  ,1.55,0.108,-0.019817606,1.530182394,0.228,0.208182394,1.32,1.35,0.03
A4V  ,1.76,0.164,-0.023529468,1.736470532,0.353,0.329470532,1.41,1.47,0.06
A5V  ,1.84,0.186,-0.02544117,1.81455883,0.403,0.37755883,1.44,1.51,0.07
A6V  ,1.89,0.197,-0.026491767,1.863508233,0.428,0.401508233,1.46,1.54,0.08
A7V  ,2.07,0.242,-0.031440216,2.038559784,0.528,0.496559784,1.54,1.64,0.1
A8V  ,2.29,0.288,-0.037563666,2.252436334,0.626,0.588436334,1.66,1.78,0.12
A9V  ,2.3,0.294,-0.038440653,2.261559347,0.638,0.599559347,1.66,1.78,0.12
F0V  ,2.51,0.339,-0.04558569,2.46441431,0.732,0.68641431,1.76,1.9,0.14
F1V  ,2.79,0.385,-0.05391002,2.73608998,0.828,0.77408998,1.96,2.13,0.17
F2V  ,2.99,0.432,-0.063458882,2.926541118,0.925,0.861541118,2.07,2.26,0.19
F3V  ,3.08,0.449,-0.067168109,3.012831891,0.961,0.893831891,2.12,2.32,0.2
F4V  ,3.23,0.476,-0.07333414,3.15666586,1.017,0.94366586,2.21,2.42,0.21
F5V  ,3.4,0.506,-0.080576357,3.319423643,1.079,0.998423643,2.32,2.55,0.23
F6V  ,3.7,0.553,-0.092736396,3.607263604,1.185,1.092263604,2.52,2.78,0.26
F7V  ,3.87,0.579,-0.099882932,3.770117068,1.244,1.144117068,2.63,2.9,0.27
F8V  ,4.01,0.599,-0.105580581,3.904419419,1.29,1.184419419,2.72,3.01,0.29
F9V  ,4.15,0.62,-0.111748472,4.038251528,1.34,1.228251528,2.81,3.11,0.3
G0V  ,4.45,0.664,-0.125278495,4.324721505,1.44,1.314721505,3.01,3.34,0.33
G1V  ,4.5,0.672,-0.127825654,4.372174346,1.458,1.330174346,3.04,3.38,0.34
G2V  ,4.79,0.713,-0.141293921,4.648706079,1.564,1.422706079,3.2,3.57,0.37
G3V  ,4.86,0.722,-0.144342164,4.715657836,1.59,1.445657836,3.27,3.64,0.37
G4V  ,4.94,0.733,-0.148112183,4.791887817,1.621,1.472887817,3.32,3.7,0.38
G5V  ,4.98,0.738,-0.149841895,4.830158105,1.635,1.485158105,3.35,3.74,0.39
G6V  ,5.13,0.758,-0.15686051,4.97313949,1.691,1.53413949,3.44,3.84,0.4
G7V  ,5.18,0.766,-0.15971238,5.02028762,1.712,1.55228762,3.47,3.88,0.41
G8V  ,5.32,0.786,-0.166952135,5.153047865,1.768,1.601047865,3.55,3.97,0.42
G9V  ,5.55,0.82,-0.17961646,5.37038354,1.861,1.68138354,3.69,4.14,0.45
K0V  ,5.76,0.853,-0.192330878,5.567669122,1.953,1.760669122,3.81,4.29,0.48
K0.5V,5.8,0.862,-0.195869641,5.604130359,1.977,1.781130359,3.82,4.31,0.49
K1V  ,5.89,0.879,-0.202636268,5.687363732,2.021,1.818363732,3.87,4.37,0.5
K1.5V,5.97,0.895,-0.209102355,5.760897645,2.066,1.856897645,3.9,4.41,0.51
K2V  ,6.19,0.92,-0.219392714,5.970607286,2.132,1.912607286,4.04,4.57,0.53
K2.5V,6.34,0.974,-0.242383767,6.097616233,2.274,2.031616233,4.07,4.63,0.56
K3V  ,6.57,1.013,-0.259622232,6.310377768,2.38,2.120377768,4.16,4.76,0.6
K3.5V,6.79,1.108,-0.303750448,6.486249552,2.582,2.278249552,4.21,4.85,0.64
K4V  ,6.98,1.19,-0.344162059,6.635837941,2.733,2.388837941,4.25,4.92,0.67
K4.5V,7.04,1.216,-0.357403894,6.682596106,2.781,2.423596106,4.26,4.94,0.68
K5V  ,7.36,1.272,-0.386597815,6.973402185,2.883,2.496402185,4.48,5.18,0.7
K5.5V,7.6,1.357,-0.432593493,7.167406507,3.034,2.601406507,4.57,5.3,0.73
K6V  ,7.8,1.42,-0.467924584,7.332075416,3.143,2.675075416,4.66,5.41,0.75
K6.5V,8.01,1.505,-0.517159636,7.492840364,3.288,2.770840364,4.78,5.56,0.78
K7V  ,8.15,1.529,-0.531370526,7.618629474,3.33,2.798629474,4.82,5.6,0.78
K8V  ,8.47,1.632,-0.593803824,7.876196176,3.487,2.893196176,4.98,5.78,0.8
K9V  ,8.69,1.699,-0.635593125,8.054406875,3.584,2.948406875,5.11,5.92,0.81
M0V  ,8.91,1.766,-0.678232685,8.231767315,3.68,3.001767315,5.22,6.04,0.82
M0.5V,9.2,1.886,-0.756518892,8.443481108,3.84,3.083481108,5.36,6.19,0.83
M1V  ,9.69,2.019,-0.845766875,8.844233125,4.02,3.174233125,5.67,6.51,0.84
M1.5V,9.97,2.089,-0.893619371,9.076380629,4.12,3.226380629,5.85,6.69,0.84
M2V  ,10.3,2.173,-0.951707658,9.348292342,4.24,3.288292342,6.06,6.89,0.83
M2.5V,10.7,2.306,-1.044862336,9.655137664,4.43,3.385137664,6.27,7.01,0.74
M3V  ,11.14,2.42,-1.125521324,10.01447868,4.6,3.474478676,6.54,7.4,0.86
M3.5V,12.19,2.68,-1.31048303,10.87951697,5,3.68951697,7.19,8.02,0.83
