-5.7,-0.32 
-5.5,-0.32  
-5.4,-0.32  
-5.2,-0.32  
-5.1,-0.32  
-4.9,-0.32  
-4.8,-0.32  
-4.6,-0.32  
-4.5,-0.32  
-4.3,-0.32  
-4.2,-0.318 
-4.1,-0.312 
-4.0,-0.307 
-3.6,-0.295 
-3.1,-0.278 
-2.8,-0.252 
-1.7,-0.210 
-1.4,-0.198 
-1.1,-0.178 
-1.0,-0.165 
-0.9,-0.156 
-0.5,-0.140 
-0.4,-0.128 
-0.2,-0.109 
0.7,-0.070 
0.8,-0.050 
1.11,0.000
1.34,0.043
1.48,0.074
1.55,0.090
1.76,0.140
1.84,0.160
1.89,0.170
2.07,0.210
2.29,0.250
2.30,0.255
2.51,0.294
2.79,0.334
2.99,0.374
3.08,0.389
3.23,0.412
3.40,0.438
3.70,0.484
3.87,0.510
4.01,0.530
4.15,0.552
4.45,0.596
4.50,0.604
4.79,0.650
4.86,0.661
4.94,0.674
4.98,0.680
5.13,0.704
5.18,0.713
5.32,0.737
5.55,0.777
5.76,0.816
5.89,0.847
6.19,0.884
6.57,0.990
7.04,1.100
7.36,1.150
7.80,1.240
8.15,1.308
8.47,1.356
8.69,1.382
8.91,1.408
9.20,1.441
9.69,1.475
9.97,1.486
10.30,1.500
10.70,1.522
11.14,1.544
12.19,1.602
12.80,1.661
13.57,1.72
14.30,1.874
15.51,1.91
16.62,2.00
17.07,2.06
17.81,2.06
18.42,2.17
18.84,2.20